0.9998716,0.01223066,-0.01006992,0.002448313,0.9980274,0.02868108,-0.05493869,0.01001883,0.7953393,-0.2515551,0.2120885,-0.5090907,0.4742748,0.4920624,0.5964776,-0.420895,0.7224092,-0.503365,-0.3302288,0.3401433,0.3775804,0.1005382,-0.712548,0.5827525
0.9998722,0.01229157,-0.009928193,0.002421444,0.9980401,0.02844568,-0.05484666,0.009917445,0.7952104,-0.251422,0.212386,-0.5092339,0.4740608,0.4930276,0.5961848,-0.4204211,0.7222831,-0.5035626,-0.330587,0.3397704,0.3774588,0.1006193,-0.7124131,0.5829821
0.9998729,0.01235356,-0.009802858,0.002370408,0.9980525,0.02806306,-0.05483908,0.009810519,0.795073,-0.2512735,0.2126376,-0.5094167,0.4739618,0.4939454,0.5958305,-0.4199573,0.7219999,-0.5038972,-0.3310157,0.3394589,0.3775021,0.1005953,-0.7121184,0.5833184
0.9998739,0.01237015,-0.009694409,0.002279954,0.9980659,0.0276409,-0.05482492,0.009724752,0.7949682,-0.2510655,0.212852,-0.5095931,0.4739504,0.4946281,0.5955886,-0.4195094,0.7216468,-0.5042994,-0.331378,0.339259,0.3775524,0.1006182,-0.7117382,0.5837455
0.9998752,0.01237809,-0.009570519,0.002191088,0.9980804,0.02715456,-0.05481448,0.009661085,0.7948577,-0.2508596,0.2130273,-0.5097938,0.4739287,0.4952126,0.5953524,-0.4191796,0.721292,-0.5046826,-0.3316081,0.3392186,0.3774934,0.1007038,-0.7112123,0.5844098
0.9998762,0.01230905,-0.00957365,0.002115898,0.9980873,0.02672358,-0.05492363,0.009530357,0.7947281,-0.2505023,0.2131987,-0.5100996,0.4738014,0.4958961,0.5949926,-0.4190263,0.7210431,-0.5050173,-0.3315858,0.3392717,0.3772797,0.1007481,-0.7106767,0.585191
0.9998773,0.01218221,-0.009614152,0.002120147,0.9980978,0.0262131,-0.05501424,0.009320735,0.7946911,-0.2503012,0.2131446,-0.5102786,0.4735779,0.4965512,0.5946622,-0.4189721,0.7209278,-0.505245,-0.3313098,0.3394473,0.3770257,0.1007693,-0.7100601,0.5860989
0.9998783,0.01209212,-0.009631289,0.002109431,0.9980978,0.0262131,-0.05501424,0.009320735,0.7946911,-0.2503012,0.2131446,-0.5102786,0.4733103,0.4970663,0.5944636,-0.4189456,0.7208775,-0.5053911,-0.3309214,0.3397153,0.3767668,0.1006201,-0.7094652,0.5870107
0.9998791,0.01203832,-0.009627066,0.002077145,0.9981003,0.02610287,-0.05502968,0.009266386,0.7946781,-0.2500652,0.2130619,-0.5104492,0.4731351,0.4973668,0.5943829,-0.4189014,0.7207927,-0.5055568,-0.3305521,0.340008,0.3765549,0.1003048,-0.7092539,0.5874557
0.9998791,0.01203832,-0.009627066,0.002077145,0.9981077,0.02584348,-0.05502789,0.009214336,0.794634,-0.2496454,0.2129447,-0.510772,0.4730294,0.4974066,0.5944578,-0.4188672,0.7206473,-0.5058035,-0.3302881,0.3402058,0.3765549,0.1003048,-0.7092539,0.5874557
0.9998806,0.0117098,-0.009888624,0.002010757,0.9980988,0.02560335,-0.05531375,0.009141332,0.7945721,-0.2495292,0.2129751,-0.5109126,0.4729252,0.4971612,0.5946797,-0.4189614,0.7201833,-0.506407,-0.3301823,0.3403932,0.3760424,0.09888439,-0.7095053,0.5877213
0.9998793,0.01171668,-0.01001225,0.001980617,0.9981058,0.02542073,-0.0552787,0.009097039,0.7944859,-0.2495111,0.21303,-0.5110323,0.4727652,0.4972338,0.594578,-0.4192,0.7199801,-0.5066811,-0.3302333,0.3403657,0.37591,0.09849484,-0.709525,0.5878475
0.9998784,0.01174006,-0.01009046,0.001894173,0.9981104,0.02569711,-0.05506535,0.009107087,0.794348,-0.2496328,0.2131661,-0.5111308,0.472591,0.4973604,0.5944267,-0.4194607,0.7198859,-0.5068561,-0.3302532,0.3402851,0.3757955,0.09818229,-0.7094658,0.5880445
0.9998776,0.01176823,-0.01015589,0.001827752,0.9981155,0.02561409,-0.05501051,0.009111623,0.7942562,-0.2497463,0.2132538,-0.5111812,0.4724964,0.4973588,0.5944057,-0.4195988,0.7198658,-0.506946,-0.3302301,0.3402161,0.3757103,0.09789769,-0.7094179,0.5882043
0.9998776,0.01176823,-0.01015589,0.001827752,0.9981085,0.02494884,-0.05546294,0.008981788,0.7942287,-0.2497822,0.2132732,-0.5111983,0.4724765,0.4972273,0.594547,-0.4195769,0.7199302,-0.50695,-0.3302283,0.3400755,0.3757078,0.09767508,-0.7094727,0.5881767
0.9998775,0.01172775,-0.01020532,0.001828852,0.9980989,0.02493635,-0.05566198,0.008856362,0.7942399,-0.2497571,0.2132239,-0.5112137,0.4724436,0.4972085,0.5945867,-0.41958,0.72,-0.506936,-0.3303085,0.3398708,0.3757504,0.09751032,-0.7095589,0.5880727
0.9998774,0.01177006,-0.01017836,0.001791479,0.9980891,0.02503476,-0.05581541,0.008719604,0.7942488,-0.2497274,0.2131785,-0.5112333,0.4723931,0.4973046,0.5944881,-0.4196627,0.7200426,-0.5069073,-0.330475,0.3396612,0.3757838,0.09741237,-0.7096075,0.5880089
0.9998775,0.01184358,-0.01009052,0.001718731,0.9980999,0.02455021,-0.05585449,0.008596707,0.7943012,-0.2496123,0.2130429,-0.5112646,0.4723674,0.4974882,0.5943342,-0.419692,0.720126,-0.5067976,-0.3305936,0.3395327,0.375781,0.09735556,-0.7096663,0.5879494
0.9998778,0.01190227,-0.009997669,0.001703383,0.9981164,0.02415719,-0.05574769,0.008492961,0.7943694,-0.2494765,0.2128855,-0.5112906,0.4723571,0.4977334,0.5940914,-0.4197566,0.7202308,-0.5066568,-0.3307178,0.3394,0.3757542,0.09734699,-0.7098222,0.5877795
0.9998776,0.01199464,-0.009903114,0.001697412,0.9981295,0.02387189,-0.05565355,0.008374659,0.7944224,-0.2493408,0.2127468,-0.5113322,0.4724193,0.4979528,0.5938197,-0.4198108,0.7203479,-0.5065343,-0.3308956,0.3391602,0.3756852,0.09729619,-0.7100747,0.5875272
0.9998779,0.012005,-0.009865377,0.001701589,0.9981288,0.02361144,-0.05579556,0.008252732,0.7944304,-0.2492254,0.2126447,-0.5114185,0.4724751,0.4981838,0.5935783,-0.4198153,0.7203967,-0.5064852,-0.3311923,0.3388404,0.3756064,0.0972769,-0.7103935,0.5871952
0.9998792,0.01192917,-0.009832869,0.001619381,0.9981274,0.02342911,-0.05590857,0.008178196,0.7944263,-0.2490673,0.2125812,-0.5115282,0.4725285,0.4983861,0.5933884,-0.4197834,0.7203763,-0.5064955,-0.3315239,0.3385441,0.3755367,0.09724063,-0.7107222,0.5868478
0.9998801,0.01189142,-0.009794259,0.001550977,0.9981251,0.0233627,-0.05598091,0.008153614,0.7943882,-0.2489394,0.212595,-0.5116439,0.4725335,0.4985603,0.5932865,-0.4197154,0.7203552,-0.50647,-0.3318495,0.338308,0.3754821,0.09719665,-0.7109988,0.5865551
0.9998803,0.01190606,-0.009769964,0.001515125,0.998125,0.02333558,-0.05599773,0.008133507,0.7943497,-0.2488579,0.2127038,-0.511698,0.4724846,0.4986805,0.5933184,-0.4195822,0.7203482,-0.5063922,-0.332107,0.3381866,0.3754095,0.09718303,-0.7111351,0.5864385
0.9998803,0.011934,-0.009744812,0.001480217,0.9981253,0.02333659,-0.05599273,0.00812606,0.7942978,-0.2488082,0.2128712,-0.5117333,0.4724277,0.4987314,0.5934516,-0.4193973,0.7203755,-0.5062798,-0.3321849,0.3382204,0.3753408,0.09721601,-0.7111569,0.5864506
0.9998797,0.01194841,-0.009778771,0.001480746,0.9981235,0.02332987,-0.05602452,0.008138457,0.7942753,-0.2486787,0.2129853,-0.5117836,0.4723324,0.4987552,0.5936505,-0.4191951,0.7204012,-0.5061891,-0.3321946,0.3382918,0.375297,0.0972895,-0.7112263,0.5863823
0.9998783,0.01199101,-0.00986805,0.001485369,0.9981123,0.02321621,-0.05627423,0.00811329,0.7943006,-0.2484896,0.2130436,-0.5118119,0.4722729,0.4987519,0.593868,-0.4189579,0.720391,-0.5061418,-0.3322188,0.3383606,0.3752579,0.09741076,-0.7113124,0.5862828
0.9998775,0.01201197,-0.00992974,0.001484098,0.9981173,0.02309468,-0.05623558,0.008121186,0.7943699,-0.248254,0.2131145,-0.5117891,0.4722202,0.498723,0.5941222,-0.418691,0.7203214,-0.5061237,-0.3323036,0.3384525,0.3752248,0.09758804,-0.7113346,0.5862474
0.9998769,0.01201597,-0.009978644,0.001470253,0.998119,0.02301629,-0.0562373,0.008123021,0.7944189,-0.2480531,0.2132269,-0.5117636,0.4721795,0.4987908,0.5942572,-0.4184645,0.7202357,-0.5060735,-0.3324129,0.3386027,0.3751892,0.0977914,-0.7112954,0.586284
0.9998769,0.01201597,-0.009978644,0.001470253,0.9981174,0.02303124,-0.0562573,0.008138687,0.7944632,-0.2479233,0.2133148,-0.5117211,0.4721147,0.4989358,0.5942852,-0.4183249,0.7201962,-0.5059962,-0.332468,0.3387481,0.3751816,0.09801203,-0.7111977,0.5863705
0.9998757,0.01198729,-0.01012938,0.00153153,0.9981234,0.0229444,-0.05618339,0.008152334,0.794497,-0.24782,0.2133851,-0.5116895,0.4721194,0.499072,0.5942733,-0.4181742,0.720197,-0.5058525,-0.3324664,0.3389626,0.3751639,0.09822077,-0.7111648,0.5863867
0.9998748,0.0120135,-0.01019497,0.001489969,0.9981322,0.02289084,-0.0560447,0.008189571,0.7945594,-0.2477142,0.2134311,-0.5116245,0.472169,0.4991466,0.5942716,-0.4180315,0.7202098,-0.5057087,-0.3324327,0.3391826,0.375126,0.09839134,-0.7111823,0.5863612
0.9998744,0.01202762,-0.01022215,0.001436864,0.9981372,0.02280216,-0.05598784,0.008201973,0.7947007,-0.247538,0.2135054,-0.5114594,0.4722296,0.4991784,0.594277,-0.4179173,0.7202187,-0.5055868,-0.3324543,0.3393243,0.3750582,0.09853031,-0.7112852,0.5862564
0.9998744,0.01203971,-0.01022188,0.001391347,0.9981388,0.02275295,-0.05597803,0.008218494,0.7947734,-0.2474499,0.2135136,-0.5113856,0.4722667,0.4992186,0.5942444,-0.4178739,0.7202151,-0.50551,-0.3325773,0.3393258,0.374961,0.09868443,-0.7113786,0.5861793
0.9998741,0.01207305,-0.01021531,0.001367313,0.9981363,0.02276993,-0.05601413,0.008224677,0.7947734,-0.2474499,0.2135136,-0.5113856,0.472281,0.4992562,0.5942223,-0.4178441,0.7202118,-0.5054547,-0.3326866,0.339308,0.374887,0.09879749,-0.71145,0.5861208
0.9998737,0.01210439,-0.01021334,0.001349934,0.9981317,0.02287905,-0.05605137,0.008231586,0.7948311,-0.2473751,0.2135512,-0.5113164,0.4722832,0.4992654,0.5942577,-0.4177803,0.7202497,-0.5053566,-0.3327668,0.3392953,0.3748628,0.09888932,-0.7114994,0.5860609
0.9998741,0.012095,-0.01019114,0.001323223,0.9981267,0.02296191,-0.05610518,0.008234619,0.7949551,-0.2472307,0.2136708,-0.5111436,0.4722656,0.4992084,0.5943881,-0.417683,0.7203331,-0.5052138,-0.3327857,0.3393123,0.3748726,0.09890627,-0.7115263,0.5860193
0.9998745,0.01209923,-0.01014346,0.001297528,0.998123,0.02296089,-0.05616951,0.008240705,0.7949998,-0.2471206,0.2137392,-0.5110986,0.4722645,0.4991219,0.5945839,-0.4175088,0.7204237,-0.5050672,-0.3327795,0.3393441,0.3749021,0.09889925,-0.7115621,0.5859581
0.9998748,0.01208644,-0.01013621,0.001252471,0.998123,0.02296089,-0.05616951,0.008240705,0.7950529,-0.2469666,0.2137477,-0.5110869,0.4722527,0.4990636,0.5947315,-0.4173813,0.7204918,-0.504966,-0.332825,0.3393055,0.3749143,0.09891471,-0.7116213,0.5858757
0.9998754,0.01208787,-0.01009327,0.001198831,0.9981219,0.02295562,-0.05619416,0.008234175,0.7950921,-0.2467822,0.2136995,-0.5111353,0.4722582,0.499046,0.5947853,-0.4173197,0.7205434,-0.5049006,-0.3328703,0.3392491,0.3749276,0.09902085,-0.7116104,0.5858625
0.9998758,0.01206671,-0.01007035,0.001190206,0.9981233,0.02290168,-0.05619101,0.008230996,0.7951251,-0.2466165,0.2136544,-0.5111825,0.4722702,0.4990864,0.5947519,-0.4173054,0.7205741,-0.5048366,-0.3329511,0.3391995,0.3749276,0.09902085,-0.7116104,0.5858625
0.9998771,0.01203139,-0.009990218,0.001133798,0.9981259,0.02282818,-0.05617405,0.008229404,0.7951303,-0.2464729,0.2136142,-0.5112607,0.4723079,0.4992659,0.5945995,-0.4172651,0.7206423,-0.5046554,-0.3330592,0.3392183,0.3750557,0.09904909,-0.7116085,0.5857781
0.9998771,0.01203139,-0.009990218,0.001133798,0.9981293,0.02273167,-0.05615535,0.008215018,0.7951131,-0.2464128,0.2136141,-0.5113164,0.4722645,0.4993475,0.5945975,-0.4172194,0.7206826,-0.5045421,-0.3330961,0.339265,0.3750861,0.09908082,-0.7116506,0.5857021
0.9998766,0.01213312,-0.009923459,0.001099021,0.9981365,0.02259285,-0.05608604,0.00821548,0.7950567,-0.2463879,0.2136613,-0.5113965,0.4722183,0.4993982,0.5946161,-0.4171847,0.720718,-0.5044799,-0.3330633,0.3393145,0.3750768,0.09918116,-0.7117013,0.5856293
0.9998761,0.01217615,-0.009917088,0.001105201,0.9981434,0.02247318,-0.05601022,0.008198846,0.7950077,-0.2463796,0.2137061,-0.5114579,0.4721547,0.4994459,0.5946429,-0.4171614,0.7207562,-0.5044117,-0.333019,0.3393782,0.3750747,0.09932315,-0.7116851,0.5856264
0.9998763,0.01215232,-0.009930644,0.001118521,0.9981433,0.02241732,-0.05603591,0.008196768,0.7949867,-0.2463493,0.213746,-0.5114883,0.4721347,0.4994265,0.5946937,-0.4171347,0.7207745,-0.5043636,-0.3330233,0.3394067,0.3751066,0.09944088,-0.7116385,0.5856426
0.9998761,0.01211593,-0.009984544,0.001105351,0.9981456,0.02237898,-0.05600736,0.008223303,0.7949659,-0.2463152,0.213825,-0.5115041,0.4721061,0.499389,0.5947567,-0.4171222,0.7207625,-0.5043476,-0.3330298,0.3394497,0.3751889,0.09950305,-0.7115781,0.5856526
0.999876,0.01206221,-0.01005434,0.001125682,0.9981406,0.02230999,-0.05612234,0.008230004,0.7949377,-0.246311,0.2139311,-0.5115057,0.4720856,0.499331,0.5948467,-0.4170864,0.7207785,-0.504306,-0.3330219,0.3394851,0.3752575,0.09954018,-0.711495,0.5857035
0.9998769,0.01199966,-0.01005551,0.001090397,0.9981361,0.02224198,-0.05623268,0.008208597,0.7949023,-0.2463032,0.2140502,-0.5115146,0.4720451,0.4992892,0.5949317,-0.417061,0.7208202,-0.5042571,-0.3329894,0.339501,0.3753154,0.09957232,-0.7114676,0.5856941
0.999877,0.01198944,-0.01005962,0.001023339,0.998139,0.02241119,-0.05611581,0.008195974,0.7948802,-0.2462932,0.2141638,-0.5115062,0.4719831,0.4992972,0.5949984,-0.4170266,0.7208814,-0.5042138,-0.3329313,0.3394924,0.3753309,0.09959576,-0.711457,0.5856931
0.9998768,0.0119671,-0.01011563,0.0009661077,0.9981548,0.02262446,-0.05573797,0.008260108,0.7948787,-0.2462679,0.2142871,-0.5114691,0.4719615,0.4992847,0.5950995,-0.4169216,0.7209228,-0.5042056,-0.332867,0.3394798,0.3753309,0.09959576,-0.711457,0.5856931
0.9998761,0.01196978,-0.01018062,0.0009403334,0.9981422,0.02241001,-0.05605844,0.008201685,0.7948667,-0.2462458,0.2143806,-0.5114592,0.4719575,0.4992606,0.5951892,-0.416827,0.7209685,-0.504179,-0.3328242,0.3394641,0.375338,0.09956842,-0.7113395,0.585836
0.9998754,0.01195977,-0.01026563,0.0009356249,0.9981386,0.02225097,-0.05619547,0.00813713,0.7948742,-0.2462195,0.2144371,-0.5114365,0.4719725,0.499262,0.5952146,-0.416772,0.7209929,-0.5041764,-0.3328473,0.3393935,0.3753665,0.09949979,-0.7113742,0.5857872
0.9998752,0.01191145,-0.01033643,0.0009206483,0.9981314,0.0224828,-0.0562423,0.008058315,0.7948828,-0.2461459,0.2144466,-0.5114545,0.4719732,0.499265,0.5952644,-0.4166966,0.7209942,-0.5042074,-0.3328952,0.3392979,0.375413,0.0994072,-0.7114496,0.5856815
0.9998751,0.01188211,-0.01039866,0.0008468585,0.9981373,0.02238199,-0.0561867,0.007983455,0.7948906,-0.2460836,0.2144093,-0.5114881,0.4719679,0.4993348,0.5952266,-0.4166729,0.7209777,-0.5042176,-0.3329057,0.3393072,0.3754289,0.09931768,-0.7115275,0.5855919
0.9998751,0.01184125,-0.01044044,0.0007620073,0.998146,0.02205222,-0.05617826,0.007879251,0.7948903,-0.2460422,0.214349,-0.5115337,0.4719914,0.4994455,0.5951205,-0.4166651,0.7209557,-0.5042331,-0.3328907,0.3393457,0.3753995,0.0992485,-0.7115363,0.5856118
0.9998751,0.01184125,-0.01044044,0.0007620073,0.998156,0.02182682,-0.05610312,0.007778191,0.7948431,-0.2460931,0.2143361,-0.5115879,0.4720051,0.4995779,0.5949354,-0.4167553,0.7209427,-0.5042631,-0.3329108,0.339309,0.3753538,0.0991682,-0.7116071,0.5855685
0.9998763,0.01175477,-0.01042158,0.0007753656,0.9981546,0.02166504,-0.05620836,0.00763658,0.7947693,-0.246208,0.2143695,-0.5116333,0.4720745,0.4996895,0.594724,-0.4168444,0.7209188,-0.5043364,-0.3330307,0.339133,0.3752962,0.09905148,-0.7117398,0.5854639
0.9998766,0.01175997,-0.0103964,0.0007908277,0.998153,0.02145992,-0.05632988,0.007538482,0.7946726,-0.2463103,0.2143846,-0.511728,0.4721169,0.4997855,0.5945865,-0.4168776,0.7208024,-0.504485,-0.3332903,0.3389048,0.3752728,0.09891313,-0.7119309,0.5852699
0.9998765,0.01179135,-0.01036308,0.0007758653,0.9981512,0.02137429,-0.05640638,0.007448519,0.7945688,-0.2463557,0.2143476,-0.5118827,0.4721344,0.4998749,0.5944981,-0.4168766,0.7206863,-0.5046301,-0.3335639,0.3386663,0.3752593,0.09876265,-0.7120662,0.5851395
0.9998766,0.01181784,-0.010324,0.0007407887,0.998154,0.02125953,-0.05641121,0.007377222,0.7945325,-0.2463402,0.2142976,-0.5119675,0.4721416,0.499956,0.5944211,-0.4168809,0.7206284,-0.5047162,-0.3337307,0.3384967,0.3752782,0.09857194,-0.7121167,0.5850981
0.9998769,0.01181365,-0.01030597,0.0007166778,0.9981599,0.02114995,-0.0563551,0.007297925,0.7945491,-0.2462772,0.2141934,-0.5120157,0.4721662,0.4999489,0.5944142,-0.4168717,0.7206658,-0.5047005,-0.3337999,0.338372,0.3752882,0.09840598,-0.7121072,0.5851313
0.9998774,0.01180645,-0.01026075,0.0007173952,0.9981632,0.02103954,-0.05634743,0.007228401,0.7946012,-0.2461154,0.2140327,-0.5120797,0.472208,0.4999203,0.5944062,-0.4168699,0.7207554,-0.5046462,-0.3337629,0.3382989,0.3753103,0.09826279,-0.7121453,0.5850947
0.9998776,0.0118241,-0.01021897,0.0006719799,0.9981614,0.02084676,-0.05645825,0.007175624,0.7946372,-0.2459147,0.2138583,-0.5121933,0.4722573,0.4999475,0.5943223,-0.4169011,0.7208235,-0.5046301,-0.3337297,0.3382109,0.375403,0.0980882,-0.712226,0.5849664
0.999878,0.01185173,-0.01016314,0.0006269854,0.9981591,0.02048118,-0.05664071,0.00711061,0.7946432,-0.2457378,0.2136626,-0.5123504,0.4722955,0.5000351,0.5941836,-0.4169506,0.7208661,-0.5046045,-0.333728,0.3381595,0.3755281,0.09790729,-0.7122769,0.5848542
0.999878,0.01185173,-0.01016314,0.0006269854,0.998167,0.02018319,-0.0566167,0.00704321,0.7946306,-0.2456406,0.2135593,-0.5124595,0.4723521,0.5000947,0.5940776,-0.4169659,0.7209032,-0.5045442,-0.3337277,0.338171,0.3756631,0.09774881,-0.7121891,0.584901
0.9998798,0.01175676,-0.01009582,0.0005944961,0.9981671,0.02007358,-0.05666453,0.006965924,0.7945721,-0.2456113,0.2135393,-0.5125727,0.4723995,0.5001252,0.5940172,-0.4169616,0.7209225,-0.5045182,-0.3337129,0.3381831,0.3757761,0.09765259,-0.7120597,0.5850019
0.9998809,0.01171532,-0.01003372,0.0006174422,0.9981725,0.0198691,-0.05664784,0.006898254,0.7944953,-0.2455893,0.2135468,-0.5126989,0.4724373,0.5001347,0.5939868,-0.4169508,0.7209779,-0.5044667,-0.3336252,0.3382283,0.3758612,0.09758314,-0.7119772,0.5850592
0.999882,0.01165678,-0.009989241,0.0006158252,0.9981814,0.01971601,-0.05655298,0.006833725,0.7944953,-0.2455893,0.2135468,-0.5126989,0.4724361,0.5001727,0.5939453,-0.4169657,0.721009,-0.5044182,-0.3335672,0.3382916,0.3759458,0.09750812,-0.7120151,0.5849714
0.9998836,0.01156564,-0.009938853,0.0005893798,0.9981862,0.01958408,-0.05652467,0.006760159,0.7945047,-0.2454163,0.2134475,-0.5128087,0.4724556,0.5001985,0.5938962,-0.4169825,0.7210084,-0.5044249,-0.3335977,0.338253,0.3759803,0.09743698,-0.7120935,0.5848655
0.9998847,0.01147512,-0.009935645,0.0005790362,0.9981873,0.01941257,-0.05657635,0.006643497,0.7945353,-0.2453097,0.2134022,-0.5128313,0.4724655,0.5002232,0.593867,-0.4169835,0.7210018,-0.5044032,-0.3337007,0.3381973,0.3759748,0.09737943,-0.7122501,0.5846881
0.9998856,0.01137491,-0.009961687,0.0005852021,0.9981847,0.01938905,-0.05663846,0.006575172,0.7945388,-0.2452371,0.213421,-0.5128527,0.4724893,0.5002297,0.5938801,-0.4169298,0.7209998,-0.5043718,-0.3337936,0.3381568,0.3759748,0.09737943,-0.7122501,0.5846881
0.9998859,0.01130761,-0.009995657,0.0005597958,0.9981803,0.01938086,-0.05672263,0.006533728,0.7945202,-0.2451975,0.2134944,-0.5128698,0.4725329,0.5002576,0.5938779,-0.41685,0.7210318,-0.5043076,-0.3338337,0.3381446,0.3759481,0.09741773,-0.7124481,0.5844577
0.9998865,0.01120985,-0.01006409,0.0004899449,0.9981764,0.01933466,-0.0568121,0.006504139,0.7944933,-0.2451785,0.2136157,-0.5128702,0.4725807,0.5002456,0.5939111,-0.4167631,0.7211176,-0.5041493,-0.3339337,0.338099,0.3759524,0.09745069,-0.7124966,0.5843902
0.999886,0.01113416,-0.01020035,0.0003584673,0.9981717,0.01933582,-0.05689382,0.006494645,0.7944533,-0.2451942,0.2138047,-0.5128458,0.4727288,0.5000999,0.5941257,-0.4164639,0.7211307,-0.5040622,-0.334022,0.3381141,0.3759784,0.09750096,-0.7124974,0.5843642
