0.9998716,0.01223066,-0.01006992,0.002448313,0.9980274,0.02868108,-0.05493869,0.01001883,0.7953393,-0.2515551,0.2120885,-0.5090907,0.4742748,0.4920624,0.5964776,-0.420895,0.7224092,-0.503365,-0.3302288,0.3401433,0.3775804,0.1005382,-0.712548,0.5827525
0.9998845,0.01115141,-0.01032247,0.0003440901,0.9981678,0.01935931,-0.05695441,0.006501581,0.7944248,-0.2452098,0.2139621,-0.5128168,0.472838,0.5000031,0.5942564,-0.4162697,0.7211328,-0.5039726,-0.3341072,0.3381588,0.3759596,0.09761061,-0.7125173,0.5843336
0.9998834,0.01113566,-0.01044201,0.0003629071,0.9981645,0.01936441,-0.05700991,0.006493559,0.7944362,-0.2451929,0.2140815,-0.5127574,0.4729101,0.4999477,0.5943131,-0.4161734,0.7210981,-0.5038703,-0.3342683,0.338226,0.3759308,0.09771527,-0.7126235,0.5842051
0.9998823,0.0111193,-0.01056612,0.000359709,0.9981627,0.01938015,-0.05704005,0.006466792,0.7944766,-0.2451104,0.21411,-0.5127226,0.4729452,0.499984,0.5943097,-0.4160946,0.7210346,-0.5037847,-0.3344932,0.3382666,0.3758661,0.0978538,-0.712738,0.5840837
0.9998809,0.01114407,-0.01067145,0.0003409171,0.9981568,0.01938655,-0.0571461,0.006432669,0.7944933,-0.245046,0.2141248,-0.5127214,0.4729584,0.500048,0.5943253,-0.4159805,0.7209355,-0.5037187,-0.3347539,0.3383183,0.375723,0.09800361,-0.7128327,0.5840353
0.9998795,0.01117984,-0.01076707,0.0003180316,0.9981513,0.01937109,-0.05725004,0.006406953,0.7944633,-0.2450403,0.2141729,-0.5127503,0.4730129,0.5001367,0.5943159,-0.4158252,0.7208143,-0.5036868,-0.3350317,0.3383489,0.3755099,0.09817193,-0.7129903,0.5839515
0.9998788,0.01119951,-0.01080767,0.0003074991,0.998144,0.01940065,-0.05736838,0.006395962,0.7944633,-0.2450043,0.2142017,-0.5127554,0.4730816,0.500281,0.5942534,-0.4156627,0.7207145,-0.5036404,-0.3352892,0.3383756,0.3752555,0.09832902,-0.7132087,0.583822
0.9998785,0.01119104,-0.01084412,0.0002549713,0.9981364,0.01945932,-0.05747965,0.006408511,0.7945029,-0.244876,0.214157,-0.5127741,0.4731911,0.5004621,0.5941061,-0.4155306,0.7206495,-0.5035453,-0.3355264,0.3384203,0.3750229,0.09843737,-0.7134842,0.5836166
0.9998776,0.01126625,-0.01085764,0.0002138248,0.998127,0.01954162,-0.05760745,0.00646051,0.794563,-0.244683,0.2140175,-0.5128314,0.4732952,0.5006717,0.5939333,-0.4154068,0.720593,-0.5034487,-0.3357367,0.3384759,0.3748031,0.09850378,-0.7137989,0.5833615
0.9998765,0.01134508,-0.01087545,0.0002023171,0.9981179,0.0196714,-0.05771502,0.006526834,0.7946654,-0.244422,0.2137816,-0.5128956,0.4734029,0.5008739,0.5937812,-0.4152578,0.7205213,-0.5033744,-0.3360025,0.3384751,0.3745498,0.09854599,-0.7140564,0.5832021
0.9998757,0.01138765,-0.01090356,0.0002200653,0.9981082,0.01980652,-0.05782883,0.006587956,0.7947885,-0.2441561,0.2134863,-0.5129546,0.4735652,0.5010219,0.5936423,-0.4150926,0.7204459,-0.5033259,-0.3362643,0.3384481,0.3743231,0.09854659,-0.7143427,0.582997
0.9998749,0.01142532,-0.01094307,0.0002197534,0.998081,0.02002377,-0.05822111,0.006609565,0.794939,-0.2438782,0.2131875,-0.5129775,0.4737168,0.5011631,0.5935016,-0.4149502,0.7203677,-0.5033028,-0.3365588,0.338356,0.3740945,0.09849598,-0.714667,0.5827547
0.9998736,0.01147369,-0.01101195,0.0002316922,0.998071,0.02047795,-0.05822905,0.006654174,0.795091,-0.243619,0.212918,-0.5129772,0.4739184,0.5012658,0.5933204,-0.414855,0.7202725,-0.5032647,-0.3369243,0.3382515,0.3739029,0.0984114,-0.7151057,0.5823535
0.9998728,0.01146918,-0.01108658,0.0002463879,0.9980624,0.02131104,-0.05805999,0.006787232,0.7952011,-0.2434241,0.2127134,-0.5129839,0.4741999,0.501342,0.5930861,-0.4147765,0.7201713,-0.5031899,-0.3373746,0.3381293,0.3736855,0.09832455,-0.7155732,0.5819334
0.999872,0.01148429,-0.01114033,0.0002141261,0.9980488,0.02170797,-0.05813373,0.006903514,0.7952973,-0.243248,0.2125566,-0.5129832,0.4745467,0.5014786,0.5927153,-0.4147448,0.7200668,-0.5030681,-0.337933,0.3379754,0.37339,0.09824888,-0.7161036,0.5814834
0.99987,0.01154818,-0.01125247,0.0002327713,0.9980242,0.0219866,-0.05844377,0.006961237,0.7953952,-0.2431074,0.2124006,-0.5129629,0.4749441,0.5015795,0.5923411,-0.4147025,0.7199107,-0.5029695,-0.3385648,0.3378223,0.3729283,0.09828094,-0.7167575,0.5809682
0.9998682,0.0115855,-0.01137555,0.0002009517,0.9980016,0.02273786,-0.05853616,0.006999483,0.7955017,-0.2429489,0.212206,-0.5129531,0.4754567,0.5015997,0.5920542,-0.4145002,0.7196723,-0.5029909,-0.3392818,0.3375792,0.372253,0.098405,-0.7179536,0.5799024
0.9998669,0.01164128,-0.01143256,0.0001655345,0.9979891,0.02347887,-0.05845154,0.007051798,0.7955735,-0.2428154,0.2119993,-0.5129905,0.476017,0.5014675,0.5918849,-0.4142589,0.7193837,-0.5030599,-0.3400697,0.3372986,0.3713907,0.0986084,-0.7200527,0.5778144
0.9998669,0.01164128,-0.01143256,0.0001655345,0.997986,0.02390554,-0.05832341,0.007121113,0.7956536,-0.2427144,0.2118103,-0.512992,0.4770264,0.5007829,0.5921759,-0.4135094,0.7190701,-0.5030818,-0.3409477,0.3370481,0.3713907,0.0986084,-0.7200527,0.5778144
0.9998658,0.01160768,-0.01155766,0.0001664492,0.9979861,0.02440559,-0.05810528,0.007192837,0.7957194,-0.2427038,0.2116579,-0.5129579,0.4781778,0.500034,0.592316,-0.4128845,0.7187718,-0.5029926,-0.341915,0.3368377,0.3694612,0.09857139,-0.7292506,0.5674291
0.999865,0.0116088,-0.01162286,0.0001347013,0.9979792,0.02503577,-0.05794995,0.007233604,0.7958146,-0.2427068,0.2115014,-0.5128735,0.4791081,0.4995742,0.5919972,-0.41282,0.7185327,-0.5027859,-0.3429711,0.3365826,0.368794,0.09746281,-0.7382842,0.556263
0.9998644,0.01159388,-0.01170296,0.0001405939,0.9979765,0.02554102,-0.05776766,0.007293458,0.7959177,-0.24275,0.2112843,-0.5127826,0.4801476,0.4990758,0.5916069,-0.4127746,0.7184507,-0.5024149,-0.3440796,0.3361802,0.368258,0.09553712,-0.7500013,0.54107
0.999863,0.01158785,-0.01182855,0.0001337119,0.9979916,0.02576775,-0.0573913,0.007403144,0.7959055,-0.2429049,0.2110857,-0.5128099,0.4814754,0.4982473,0.5913606,-0.4125817,0.7190306,-0.5014423,-0.3450739,0.3353724,0.3681382,0.09263203,-0.7637146,0.5221434
0.9998617,0.01156027,-0.01195674,0.0001097781,0.9980163,0.02583393,-0.05690466,0.007608336,0.7957069,-0.2436966,0.2111864,-0.512701,0.4831365,0.4973103,0.5910346,-0.4122373,0.7209882,-0.5001116,-0.344101,0.3341538,0.3688387,0.08864209,-0.7783844,0.5002183
0.9998617,0.01156027,-0.01195674,0.0001097781,0.9980417,0.02585128,-0.05641563,0.007837621,0.7957069,-0.2436966,0.2111864,-0.512701,0.4849208,0.4965658,0.5902776,-0.4121246,0.7227485,-0.5003179,-0.3421482,0.332041,0.3707637,0.08431903,-0.7925179,0.4768018
0.9998556,0.01143228,-0.01257085,0.0002646619,0.9980416,0.02626292,-0.05621198,0.007957091,0.7956111,-0.2434902,0.211109,-0.5129795,0.4866455,0.4961018,0.5893078,-0.4120382,0.7232419,-0.5018768,-0.3415975,0.3291684,0.3736211,0.07948941,-0.8056892,0.4527181
0.9998501,0.01130928,-0.01311117,0.0003434619,0.9980416,0.02626292,-0.05621198,0.007957091,0.7957329,-0.2427063,0.2105889,-0.5133757,0.4881369,0.4962484,0.5879952,-0.4119728,0.7250659,-0.5023744,-0.3401405,0.3258892,0.377638,0.07439676,-0.8178515,0.4277541
0.9998419,0.01110143,-0.01388715,0.0003828211,0.9980228,0.02692152,-0.05625719,0.00778982,0.7961112,-0.241537,0.2096422,-0.5137281,0.4893904,0.4968399,0.5866363,-0.4117099,0.7345135,-0.4985881,-0.3262931,0.3247035,0.3877587,0.06578425,-0.8394566,0.3750045
0.9998155,0.01040494,-0.01614468,0.0003772357,0.9980021,0.02764505,-0.05627237,0.007791633,0.7967311,-0.24006,0.2083512,-0.5139845,0.491593,0.4986007,0.5844755,-0.4100266,0.7417951,-0.4953407,-0.3136681,0.3255607,0.3950013,0.06368329,-0.8499302,0.3428371
0.9997956,0.0100472,-0.01754691,0.0003514262,0.9979724,0.02826956,-0.0564749,0.007893774,0.7974932,-0.2382506,0.2067651,-0.514285,0.4925579,0.4996433,0.5836722,-0.4087421,0.7501494,-0.4919417,-0.2987145,0.3256357,0.4047772,0.06367914,-0.8568162,0.3129958
0.9997956,0.0100472,-0.01754691,0.0003514262,0.9979213,0.02852961,-0.05723937,0.007898832,0.7983091,-0.2362302,0.2049589,-0.5146741,0.4934004,0.5007114,0.583106,-0.4072243,0.7594665,-0.4882236,-0.2821346,0.3244201,0.4179805,0.06641333,-0.8588626,0.2885077
0.9997429,0.009168289,-0.02073431,0.0003394703,0.997868,0.02895801,-0.05795883,0.007841305,0.7991843,-0.2342704,0.2030936,-0.5149509,0.4941488,0.5018041,0.5826266,-0.4056547,0.7694639,-0.4838161,-0.2647456,0.3221135,0.4352586,0.07237237,-0.8559708,0.2694927
0.9997097,0.008646691,-0.02248782,0.0002546702,0.9978024,0.02945719,-0.05885994,0.007607847,0.8001239,-0.2325661,0.2013372,-0.514954,0.4949152,0.5028105,0.5822553,-0.4040039,0.7797189,-0.4783196,-0.2471317,0.3196475,0.4557113,0.0821564,-0.8478751,0.258235
0.9996709,0.008139194,-0.02432801,6.618721E-05,0.9977362,0.02955355,-0.05997045,0.007234829,0.8009812,-0.2313355,0.1997991,-0.5147745,0.4957281,0.5037856,0.5817567,-0.4025083,0.7904928,-0.4707736,-0.2298944,0.3172408,0.4788682,0.09490759,-0.8353869,0.2525996
0.9996276,0.007649417,-0.02619563,-0.0001684876,0.9976589,0.02947625,-0.0613453,0.006668386,0.801688,-0.2305381,0.1983442,-0.5145947,0.4966176,0.5047731,0.5809801,-0.4012942,0.8020079,-0.460518,-0.2133482,0.3149429,0.5038317,0.1090363,-0.8203683,0.2475086
0.9995834,0.007161384,-0.02795582,-0.0004352816,0.997593,0.0294143,-0.06250118,0.006044705,0.8023976,-0.2299833,0.1968281,-0.5143191,0.4976208,0.5056481,0.5800001,-0.4003666,0.8147027,-0.4468974,-0.1974531,0.3123369,0.5297373,0.1228329,-0.8046116,0.238518
0.9995395,0.006665709,-0.0295975,-0.000729528,0.9975676,0.0291591,-0.06308133,0.005402098,0.8031113,-0.2295028,0.1950818,-0.5140851,0.4987187,0.5063521,0.5788814,-0.3997293,0.8291929,-0.4287446,-0.1815761,0.3092687,0.5560786,0.1342741,-0.7891135,0.223712
0.9994931,0.006184933,-0.03121778,-0.0009375798,0.9975717,0.02855966,-0.06334333,0.004735377,0.8037782,-0.2291488,0.1932404,-0.513896,0.4999164,0.5069421,0.5775979,-0.3993418,0.8451721,-0.4057117,-0.1655829,0.3060462,0.5830818,0.1427775,-0.7735416,0.2031346
0.9994496,0.005662585,-0.03267052,-0.001155628,0.9975719,0.02801999,-0.06362395,0.00412279,0.8043552,-0.2289878,0.1914286,-0.5137432,0.501169,0.5072752,0.5762696,-0.3992678,0.8612906,-0.3796346,-0.1511457,0.3020116,0.6102565,0.1477712,-0.7579185,0.1769471
0.9994122,0.005161673,-0.0338598,-0.001433211,0.9975648,0.02767121,-0.0639067,0.003821031,0.8048801,-0.2290513,0.1897117,-0.5135295,0.5024915,0.5072163,0.5750985,-0.3993691,0.8765523,-0.3518149,-0.1399395,0.2971518,0.6372369,0.1506453,-0.7408523,0.1495762
0.999379,0.004708852,-0.03487884,-0.001727499,0.9975508,0.02725163,-0.06431383,0.003651514,0.8053613,-0.2293131,0.1882998,-0.5131778,0.503845,0.5068298,0.5740818,-0.399617,0.8906939,-0.3217751,-0.132054,0.2927229,0.6637373,0.1514843,-0.7221289,0.1226186
0.9993519,0.004207638,-0.03569142,-0.002009613,0.9975253,0.02673815,-0.06493514,0.003403652,0.8057719,-0.2298255,0.1872656,-0.5126822,0.5050472,0.5063536,0.5731262,-0.4000747,0.9032949,-0.2903079,-0.1277302,0.2889024,0.6897615,0.1498648,-0.7017807,0.09629866
0.9993286,0.00379313,-0.03637343,-0.002212086,0.9974945,0.02602529,-0.06571123,0.003066455,0.8060704,-0.2305827,0.1865663,-0.5121276,0.506076,0.5058496,0.5723017,-0.4005922,0.9141113,-0.2577252,-0.1270864,0.2860547,0.714739,0.1488923,-0.6791558,0.07567532
0.9993073,0.003451729,-0.03697219,-0.002442917,0.997445,0.02509549,-0.06682883,0.002712475,0.8063416,-0.2313969,0.1859572,-0.5115547,0.5069908,0.5052591,0.5717314,-0.400995,0.9238389,-0.2256229,-0.1298962,0.2806119,0.7381668,0.1488966,-0.6552988,0.05935573
0.9992805,0.003186813,-0.03770077,-0.00266555,0.9973696,0.02405329,-0.06833241,0.002385137,0.8068267,-0.2320279,0.1851994,-0.5107782,0.5078657,0.5045591,0.5714325,-0.401195,0.9317927,-0.1967673,-0.1351589,0.2734537,0.7598219,0.1503241,-0.6306332,0.0487345
0.9992472,0.002808131,-0.03859286,-0.002811577,0.9972632,0.02283928,-0.07028341,0.00215538,0.8075698,-0.2324524,0.1842326,-0.5097595,0.5087724,0.5037421,0.5713871,-0.4011376,0.9384756,-0.1682645,-0.1414046,0.2663743,0.7793503,0.1563414,-0.6050588,0.045544
0.9992105,0.002351218,-0.03955443,-0.002892806,0.9971375,0.02133758,-0.07250482,0.002104805,0.8084522,-0.2326659,0.1829865,-0.5087112,0.5097477,0.5028306,0.5715788,-0.4007694,0.9438791,-0.1405261,-0.1490502,0.2590921,0.797036,0.1649131,-0.5791905,0.04556136
0.9991639,0.001868242,-0.04074299,-0.002841266,0.9969893,0.01980606,-0.07493478,0.002149478,0.8094411,-0.2326279,0.1813934,-0.5077257,0.5108387,0.5019253,0.5719029,-0.4000523,0.9478123,-0.1148703,-0.1588369,0.2514508,0.8137781,0.170154,-0.5539926,0.04364665
0.9991009,0.001302547,-0.042289,-0.002704828,0.996808,0.01812357,-0.07771959,0.00221025,0.8105119,-0.2323555,0.1794388,-0.5068359,0.5120511,0.5011771,0.5721599,-0.3990717,0.9505041,-0.0907343,-0.1706719,0.2432702,0.8290536,0.1725564,-0.5303382,0.04044594
0.9990172,0.0005317651,-0.04424705,-0.002575629,0.9966066,0.01651271,-0.08060817,0.002216914,0.8117097,-0.2318002,0.1771475,-0.5059786,0.5134801,0.5005506,0.5722679,-0.3978651,0.9521245,-0.07000016,-0.184122,0.2337903,0.842591,0.173228,-0.508593,0.03695639
0.99891,-0.00029463,-0.04661223,-0.002465128,0.9963828,0.01494679,-0.08362304,0.002205213,0.8130182,-0.2309951,0.1745511,-0.5051477,0.5150709,0.5001323,0.5721375,-0.3965204,0.9528872,-0.05294049,-0.1983012,0.2233377,0.8545257,0.1726454,-0.4886233,0.03502332
0.9987786,-0.001165169,-0.04933997,-0.002370637,0.996085,0.01259202,-0.08747404,0.002060623,0.81434,-0.2299911,0.1716267,-0.5044782,0.5168863,0.4999058,0.5717312,-0.3950268,0.9531518,-0.03616089,-0.211997,0.2127234,0.8648942,0.1724726,-0.4699789,0.03648574
0.9986187,-0.002055291,-0.05245253,-0.002279167,0.9956962,0.009787379,-0.09214516,0.001579426,0.8156219,-0.2289411,0.1684456,-0.5039569,0.518861,0.4999513,0.5709539,-0.3935019,0.952701,-0.01881808,-0.2258206,0.2025132,0.8740479,0.1703285,-0.453265,0.03974133
0.998423,-0.002995175,-0.05601719,-0.002147089,0.9952897,0.007353002,-0.09666207,0.0008254933,0.8168601,-0.2278752,0.1650478,-0.5035586,0.5210491,0.5001659,0.5699144,-0.3918409,0.9515167,-0.002586818,-0.2399923,0.1923874,0.882238,0.1658732,-0.4384549,0.04358322
0.998423,-0.002995175,-0.05601719,-0.002147089,0.9948544,0.005082673,-0.1011862,-0.0002041894,0.8180378,-0.2267814,0.1614634,-0.5033026,0.5210491,0.5001659,0.5699144,-0.3918409,0.9495764,0.01146783,-0.2544386,0.1828498,0.882238,0.1658732,-0.4384549,0.04358322
0.9979253,-0.005264067,-0.06414436,-0.001712413,0.9943807,0.002454509,-0.1058236,-0.001445634,0.8191875,-0.2255944,0.1577423,-0.5031462,0.5258514,0.5009873,0.5672558,-0.3882175,0.9471985,0.02284596,-0.2690367,0.1729517,0.8946976,0.1570189,-0.4147798,0.05309451
0.9976279,-0.006402465,-0.06852556,-0.001474616,0.9938422,-0.0001948195,-0.1107691,-0.00279672,0.8212017,-0.2233986,0.1504228,-0.5030838,0.528491,0.5013797,0.5656801,-0.3864217,0.9442315,0.03257921,-0.2836584,0.1640225,0.8988282,0.1526696,-0.4067995,0.05756802
0.997299,-0.007540417,-0.07304946,-0.001231521,0.9932397,-0.002269113,-0.1159821,-0.004201211,0.8220832,-0.2222633,0.1466494,-0.5032611,0.5312133,0.5018234,0.5639768,-0.3845983,0.9407417,0.04200694,-0.2977725,0.1567545,0.8988282,0.1526696,-0.4067995,0.05756802
0.9969428,-0.008595549,-0.07765362,-0.001000738,0.9919325,-0.005974174,-0.126472,-0.006241817,0.8229384,-0.2208837,0.1426041,-0.503633,0.5338949,0.5024859,0.5620364,-0.3828567,0.9367529,0.05104874,-0.311143,0.151914,0.9031169,0.1447003,-0.3991221,0.0643682
0.996577,-0.009568395,-0.08211053,-0.0008362036,0.9919325,-0.005974174,-0.126472,-0.006241817,0.8238437,-0.2191843,0.1381083,-0.5041482,0.536618,0.5032238,0.5599213,-0.3811759,0.9321634,0.05989434,-0.3245129,0.1489145,0.9034847,0.1413235,-0.3990439,0.06713536
0.996577,-0.009568395,-0.08211053,-0.0008362036,0.9906651,-0.009124606,-0.1358322,-0.006996957,0.8247575,-0.217415,0.1333259,-0.5047075,0.5420849,0.5048374,0.5551131,-0.3783286,0.9207051,0.07459884,-0.3545036,0.1451353,0.9008288,0.1342763,-0.4069061,0.07003525
0.9956375,-0.01118354,-0.09263082,-0.0005260555,0.9901012,-0.01049877,-0.139799,-0.006740149,0.8255713,-0.2157348,0.1284855,-0.5053529,0.5446648,0.5058426,0.5523108,-0.3773808,0.9141892,0.07952487,-0.3705385,0.143649,0.8972598,0.1327001,-0.4150275,0.07118898
0.9954366,-0.01113085,-0.09477305,-0.0004026157,0.9896548,-0.01177447,-0.1428576,-0.006021195,0.8261345,-0.2142488,0.1239262,-0.5062026,0.5469956,0.5068852,0.5494512,-0.3767844,0.9070963,0.0846399,-0.3861581,0.1445483,0.8922291,0.1316184,-0.4258827,0.07230354
0.9953014,-0.01088057,-0.09621198,-0.0001680682,0.9893136,-0.01298902,-0.1451391,-0.004947739,0.8264498,-0.2131312,0.1199315,-0.5071211,0.5491617,0.507755,0.5467393,-0.3764071,0.8991633,0.08955526,-0.402126,0.1475801,0.8858608,0.1284544,-0.4399717,0.07193907
0.9952537,-0.01035787,-0.09676158,6.480634E-05,0.9890383,-0.01389016,-0.1469625,-0.003492725,0.8265482,-0.2126093,0.1166789,-0.507938,0.551131,0.5082963,0.5443664,-0.3762377,0.8904575,0.09344327,-0.418939,0.1511422,0.8781201,0.1241605,-0.4566602,0.07036108
0.9952537,-0.01035787,-0.09676158,6.480634E-05,0.9887905,-0.01450152,-0.148594,-0.001708387,0.8265036,-0.2127438,0.1142647,-0.5085025,0.5528553,0.5085217,0.5423712,-0.3762845,0.8904575,0.09344327,-0.418939,0.1511422,0.8688371,0.1197621,-0.4755398,0.06812543
0.9952537,-0.01035787,-0.09676158,6.480634E-05,0.9886439,-0.01446942,-0.149578,0.0004146625,0.8263841,-0.2131759,0.1123455,-0.5089435,0.5542129,0.5085576,0.5407535,-0.3765673,0.8711647,0.09520402,-0.4556672,0.1561265,0.857924,0.1167525,-0.4958198,0.06706712
0.9956266,-0.007789248,-0.09309129,0.001003215,0.9885865,-0.01396226,-0.1499844,0.002504011,0.8262684,-0.2135016,0.110715,-0.5093518,0.5551441,0.5085173,0.5393933,-0.3772001,0.8605228,0.0948276,-0.4743136,0.1597958,0.8452435,0.1164349,-0.5170401,0.06838109
0.9958769,-0.006911883,-0.09044255,0.00128678,0.9886594,-0.01271031,-0.1495642,0.004629662,0.8263212,-0.213695,0.1095064,-0.5094464,0.5557032,0.5082772,0.5383804,-0.3781463,0.8492931,0.09403794,-0.4926226,0.1648661,0.8308762,0.1166435,-0.5395421,0.0702377
0.9961603,-0.006074615,-0.08732364,0.0016058,0.9887782,-0.0114638,-0.1487997,0.006688656,0.8263927,-0.2139983,0.1087804,-0.5093586,0.5559892,0.5077848,0.5377382,-0.3792998,0.8374891,0.09253,-0.5106586,0.1711083,0.8145928,0.1170826,-0.5634084,0.07281009
0.9964679,-0.005060584,-0.08380085,0.001856767,0.9889479,-0.00989112,-0.1476612,0.008951675,0.8264295,-0.2144619,0.1084802,-0.5091679,0.5558948,0.5072663,0.5374142,-0.3805887,0.8255697,0.08944891,-0.5282274,0.1772261,0.7963271,0.1207242,-0.5875666,0.07780994
0.9967753,-0.004062928,-0.08011311,0.002113727,0.9891938,-0.007852471,-0.1459603,0.01136869,0.826316,-0.2148046,0.1084505,-0.5092141,0.5554389,0.506875,0.5372328,-0.3820289,0.8138487,0.08456162,-0.5446959,0.1838639,0.7759143,0.1269618,-0.6120296,0.085192
0.9970636,-0.003244306,-0.07647134,0.002390559,0.9894403,-0.00601077,-0.1441876,0.01347414,0.8260204,-0.2151038,0.108974,-0.5094556,0.5545906,0.5065295,0.5373288,-0.3835817,0.8023643,0.07823093,-0.5595071,0.1924656,0.7534113,0.1341407,-0.6368859,0.0935626
0.9973348,-0.002441382,-0.07287322,0.002603332,0.9897778,-0.004375148,-0.1416761,0.01575982,0.8257686,-0.2154025,0.1103608,-0.5094388,0.553499,0.5059743,0.537957,-0.3850081,0.7913219,0.07110177,-0.5725178,0.2024286,0.7282562,0.141091,-0.6627795,0.1022723
0.9975715,-0.001582741,-0.06957688,0.00278685,0.9900238,-0.003215532,-0.1397394,0.01775689,0.8252584,-0.2160326,0.1125743,-0.5095146,0.5521679,0.5054024,0.5390534,-0.3861352,0.7811493,0.06365616,-0.5839326,0.2116043,0.7007594,0.1509541,-0.6881595,0.1121857
