0.9998716,0.01223066,-0.01006992,0.002448313,0.9980274,0.02868108,-0.05493869,0.01001883,0.7953393,-0.2515551,0.2120885,-0.5090907,0.4742748,0.4920624,0.5964776,-0.420895,0.7224092,-0.503365,-0.3302288,0.3401433,0.3775804,0.1005382,-0.712548,0.5827525
0.9977676,-0.0008936184,-0.0667128,0.002935155,0.9902381,-0.001613015,-0.1380122,0.01945168,0.8244867,-0.2166398,0.1152214,-0.5099141,0.5505406,0.5050284,0.5404822,-0.3869502,0.7720523,0.05381718,-0.5939265,0.2197501,0.6710076,0.1633097,-0.712548,0.1239117
0.9979358,-0.0003028859,-0.0641484,0.003001085,0.9904659,0.0006048002,-0.13615,0.02097452,0.8237057,-0.2167732,0.1178139,-0.510527,0.548569,0.5050822,0.5419969,-0.3875607,0.7639432,0.0430914,-0.6019568,0.2284336,0.6390495,0.1759408,-0.7359985,0.1377208
0.9980815,0.0002713175,-0.06184374,0.002968347,0.9907551,0.002394394,-0.1338218,0.02214222,0.8230859,-0.2162291,0.1202105,-0.5111982,0.546186,0.5056372,0.543477,-0.3881296,0.7570679,0.03312049,-0.6077254,0.2375306,0.605512,0.1878663,-0.7584988,0.1508015
0.9982017,0.0008047476,-0.05987109,0.002882698,0.991083,0.00319148,-0.1312173,0.02293749,0.8225111,-0.2152092,0.1227001,-0.5119616,0.5434948,0.5064691,0.5450538,-0.3886114,0.7514487,0.02175698,-0.6121295,0.2452528,0.5708378,0.1999901,-0.7799596,0.1606591
0.9982864,0.001276461,-0.05843339,0.002883226,0.9913911,0.00343484,-0.1287991,0.02328946,0.8217378,-0.2142715,0.1258581,-0.5128295,0.540525,0.5075311,0.5467883,-0.388931,0.7470481,0.007769585,-0.615634,0.2507058,0.5347308,0.2137905,-0.7999302,0.1687259
0.9983417,0.001655834,-0.0574633,0.003040447,0.9915652,0.003766969,-0.1275286,0.02281696,0.820734,-0.2136833,0.1298249,-0.5136927,0.5374044,0.5087,0.5488018,-0.3888925,0.7437742,-0.00823471,-0.6180263,0.2545105,0.4967231,0.2307451,-0.8170865,0.1799794
0.9983772,0.001953558,-0.05681928,0.003272975,0.9915999,0.004255266,-0.1274938,0.02137292,0.8195065,-0.2135521,0.1344594,-0.5145142,0.5341973,0.5099253,0.5511055,-0.3884484,0.7437742,-0.00823471,-0.6180263,0.2545105,0.4575613,0.2479918,-0.8316979,0.1934331
0.9983998,0.002078182,-0.05640886,0.003400089,0.9916672,0.004792694,-0.1272467,0.0195262,0.8181303,-0.2136027,0.1393924,-0.5153698,0.5309058,0.51134,0.5534548,-0.3877604,0.7394232,-0.04014828,-0.6168463,0.2667244,0.4178992,0.2644457,-0.844364,0.2061024
0.9984106,0.002091373,-0.05621651,0.003423895,0.9917206,0.00520539,-0.1271028,0.01754783,0.8167056,-0.2134874,0.1441666,-0.5163629,0.5276104,0.5129178,0.5556876,-0.3869805,0.7388173,-0.05674075,-0.6128204,0.2745552,0.3776699,0.2820152,-0.8542106,0.2194474
0.9984059,0.00215362,-0.05629539,0.003455167,0.991671,0.005319252,-0.1277353,0.01561403,0.8153885,-0.2129437,0.1484392,-0.5174571,0.5243552,0.5147536,0.5575384,-0.3863046,0.7386833,-0.07567994,-0.6072606,0.2825846,0.3370839,0.3020161,-0.8594509,0.2377075
0.9983816,0.002176949,-0.0567142,0.00361788,0.9916196,0.005310212,-0.1283382,0.01383146,0.8142208,-0.2119917,0.1521593,-0.5186048,0.5211797,0.5167623,0.5589724,-0.3858476,0.7386454,-0.09604063,-0.599851,0.2921607,0.2963828,0.322593,-0.8594649,0.2634599
0.9983483,0.001989074,-0.05729689,0.003715264,0.9916084,0.006246331,-0.1285231,0.01246442,0.8131056,-0.2108938,0.1554329,-0.5198298,0.5181547,0.5188264,0.5600531,-0.3855846,0.7388817,-0.1154381,-0.5906026,0.303177,0.2576153,0.339177,-0.8586655,0.2851087
0.9983089,0.001688658,-0.05798509,0.003779109,0.9916434,0.006440633,-0.1283369,0.01145524,0.8119671,-0.2098922,0.1583924,-0.5211201,0.5153531,0.5207743,0.560918,-0.385456,0.7402642,-0.1334525,-0.5793269,0.313974,0.2224332,0.3528951,-0.8584823,0.2983234
0.9982642,0.001404498,-0.05875456,0.003824824,0.9916568,0.005823318,-0.1283456,0.01049523,0.8107327,-0.2091698,0.1611053,-0.522499,0.5128654,0.522544,0.5615638,-0.3854385,0.7423009,-0.1499256,-0.5660815,0.3256734,0.1904495,0.3670898,-0.8564099,0.3090892
0.9982214,0.001064756,-0.05948649,0.0037906,0.9916162,0.005795798,-0.1287272,0.009625759,0.8094903,-0.2087788,0.1636134,-0.5238005,0.5106126,0.5240855,0.562045,-0.3856354,0.7427729,-0.167387,-0.5521815,0.3396551,0.1599946,0.3822835,-0.850055,0.3250653
0.9981816,0.0007438415,-0.06015676,0.00375016,0.9915391,0.006241309,-0.1293452,0.008993425,0.8069387,-0.2093956,0.1684324,-0.5259596,0.5085372,0.5253915,0.5624318,-0.3860365,0.7405174,-0.1887087,-0.5402958,0.3522833,0.1317305,0.3976539,-0.8396474,0.3457034
0.998142,0.0005514245,-0.06081279,0.003744332,0.9915411,0.006134158,-0.1293718,0.008451076,0.8056394,-0.2104227,0.1707283,-0.5268005,0.506594,0.5264615,0.5627112,-0.3867258,0.737251,-0.2125584,-0.5298715,0.3612701,0.1048326,0.4109986,-0.8256753,0.3719551
0.9981087,0.0003811097,-0.06135527,0.003798583,0.9915231,0.006113745,-0.1295588,0.007679386,0.8056394,-0.2104227,0.1707283,-0.5268005,0.5048411,0.5272559,0.5629158,-0.3876372,0.7342762,-0.2370384,-0.5177886,0.3695217,0.07809813,0.4202725,-0.8091034,0.4032659
0.9980724,0.0001028985,-0.06193197,0.003980802,0.9916461,0.005331677,-0.1287366,0.006038516,0.8033019,-0.2132291,0.1745901,-0.5279748,0.5033579,0.5276089,0.5631302,-0.3887728,0.7342762,-0.2370384,-0.5177886,0.3695217,0.05248981,0.4268989,-0.789837,0.437218
0.9980502,-0.0004926165,-0.06227951,0.004109772,0.9916461,0.005331677,-0.1287366,0.006038516,0.8024858,-0.214436,0.1756504,-0.528375,0.5020744,0.5276322,0.5632652,-0.3902023,0.7295622,-0.2805917,-0.4922566,0.3830021,0.02824355,0.4304837,-0.7668696,0.4751811
0.9980469,-0.001098042,-0.06232718,0.004075741,0.9920249,0.003845033,-0.1258803,0.005082415,0.8019646,-0.2155319,0.1761886,-0.5285412,0.5009599,0.5273187,0.563381,-0.391888,0.7251858,-0.3036405,-0.482013,0.3867444,0.006480829,0.4310045,-0.7415373,0.5141164
0.9980538,-0.001418177,-0.06221616,0.003978744,0.9920249,0.003845033,-0.1258803,0.005082415,0.8019646,-0.2155319,0.1761886,-0.5285412,0.49999,0.526678,0.5635351,-0.393762,0.7204813,-0.328793,-0.4708098,0.388767,-0.01351044,0.427625,-0.7136678,0.5546464
0.9980849,-0.001580247,-0.06172128,0.003828661,0.992887,0.003753227,-0.1188999,0.004894678,0.8013328,-0.2184164,0.1768949,-0.5280792,0.4984783,0.5244933,0.5639648,-0.3979571,0.7193778,-0.3715799,-0.4374979,0.3911769,-0.03887445,0.4120655,-0.6691316,0.6172146
0.9982201,-0.001807028,-0.05949312,0.003725149,0.9933738,0.00350365,-0.1147518,0.005290167,0.8010727,-0.2202935,0.1774341,-0.5275131,0.4979671,0.5228905,0.5642974,-0.4002282,0.7200959,-0.385101,-0.4220555,0.3937362,-0.03347674,0.4095684,-0.6615819,0.6272499
0.9983168,-0.001693898,-0.05784664,0.003833045,0.9939737,0.003821055,-0.1093668,0.00635876,0.8009263,-0.222179,0.1778066,-0.5268186,0.4975393,0.5211159,0.5645892,-0.4026561,0.718216,-0.3978685,-0.4098637,0.3973387,-0.02024332,0.4096478,-0.6614816,0.6278703
0.9984341,-0.001442904,-0.05578456,0.003901419,0.9946304,0.00410794,-0.1031298,0.007588337,0.8009874,-0.2239647,0.177982,-0.5259098,0.4970639,0.5193115,0.5648228,-0.4052386,0.7177464,-0.4074264,-0.3984415,0.4001102,-0.009372395,0.4010278,-0.6463505,0.6490915
0.9984341,-0.001442904,-0.05578456,0.003901419,0.9952148,0.00395043,-0.09726116,0.008490549,0.8009874,-0.2239647,0.177982,-0.5259098,0.4963865,0.517562,0.5651096,-0.4078986,0.7211079,-0.4115251,-0.3863144,0.4017605,0.003215744,0.3941568,-0.6407069,0.6588815
0.9987411,-0.0007833586,-0.05000539,0.003877062,0.9956616,0.003765453,-0.09254628,0.008883546,0.8011631,-0.2279884,0.1788993,-0.5235968,0.4954892,0.5157748,0.5656186,-0.4105392,0.7238475,-0.4138919,-0.3778742,0.402429,0.01605007,0.3867721,-0.6358438,0.6677218
0.998911,-0.0004394059,-0.04649452,0.003863232,0.9960237,0.00377639,-0.08855036,0.009007624,0.8009694,-0.2305947,0.1804121,-0.522231,0.4944249,0.5139186,0.5663834,-0.4130875,0.7251851,-0.4166398,-0.3738796,0.4009136,0.02516828,0.380581,-0.6296069,0.6768455
0.9990807,-0.0003045915,-0.04269395,0.003857603,0.9962869,0.004000222,-0.0855272,0.009020974,0.8004488,-0.233719,0.1829642,-0.5207502,0.4932129,0.5119907,0.5674501,-0.4154601,0.7253679,-0.4201871,-0.374611,0.3961701,0.03307245,0.3783363,-0.628258,0.6790138
0.9992411,-0.0001619364,-0.03876411,0.003840682,0.996462,0.004164249,-0.08345237,0.009036531,0.7997574,-0.237084,0.1862443,-0.5191261,0.4918385,0.51024,0.5684701,-0.4178418,0.7253679,-0.4222714,-0.3765014,0.3921414,0.0391129,0.3785415,-0.6303567,0.6766292
0.9993839,5.274072E-05,-0.03489403,0.003788268,0.9965922,0.004062468,-0.08187454,0.009153907,0.7991597,-0.2403395,0.1898869,-0.5172264,0.4904413,0.5084903,0.5696043,-0.4200664,0.7259917,-0.4219708,-0.3779314,0.3899288,0.04286531,0.3805483,-0.633983,0.6718714
0.9993839,5.274072E-05,-0.03489403,0.003788268,0.9967223,0.004219505,-0.0802367,0.009428813,0.7987202,-0.2430997,0.1933682,-0.5153223,0.4891295,0.5066442,0.5711117,-0.4217766,0.7270573,-0.4199669,-0.3788856,0.3891798,0.04416933,0.3831661,-0.6371204,0.6673159
0.9996021,0.0002304363,-0.02795291,0.003783742,0.996865,0.004426068,-0.07838212,0.009829172,0.7985389,-0.2451565,0.196382,-0.5134856,0.4879334,0.504787,0.5729093,-0.4229493,0.7282238,-0.4167261,-0.3797091,0.38968,0.04345616,0.3858545,-0.6390363,0.6639733
0.999681,0.000202445,-0.0249798,0.003751007,0.9970187,0.00452518,-0.07634141,0.01024822,0.7986252,-0.2464613,0.198688,-0.5118371,0.4868228,0.5031705,0.5747777,-0.4236196,0.7292489,-0.4128735,-0.3804734,0.3911157,0.04161813,0.3884019,-0.6396768,0.6619859
0.9997424,9.930498E-05,-0.02239632,0.003692727,0.9971641,0.004782474,-0.07434565,0.01065338,0.7988799,-0.2470819,0.2002646,-0.5105243,0.485733,0.5019294,0.5765464,-0.4239392,0.729916,-0.4091184,-0.3816301,0.3926872,0.04002991,0.3913958,-0.6411606,0.658878
0.9997879,-1.784776E-05,-0.02027783,0.003628389,0.9973046,0.005053373,-0.07235321,0.01108633,0.7992309,-0.2470824,0.2012561,-0.5095841,0.4847593,0.5011655,0.5779384,-0.424062,0.7301242,-0.4058429,-0.3834246,0.3939486,0.03903253,0.3945501,-0.6435825,0.6546818
0.9998196,-8.407703E-05,-0.01865396,0.003579011,0.9974256,0.005378122,-0.07056503,0.01155796,0.7995372,-0.2467932,0.2020894,-0.5089133,0.4837937,0.5008693,0.5789958,-0.4240727,0.7302496,-0.4028544,-0.3852304,0.3950206,0.03837802,0.3975124,-0.6461729,0.6503628
0.9998418,-6.931571E-06,-0.01744475,0.003476925,0.997535,0.005715588,-0.06888947,0.01205818,0.7995447,-0.2466264,0.2030486,-0.5086006,0.4829224,0.5009189,0.5798159,-0.4238865,0.7303469,-0.4001774,-0.3869287,0.3959009,0.03775791,0.4001535,-0.6480163,0.6469362
0.9998558,7.928781E-05,-0.01664217,0.00338389,0.9976243,0.006001949,-0.06745376,0.01262558,0.7992085,-0.2467031,0.2042606,-0.5086065,0.4820892,0.5011978,0.5804855,-0.4235886,0.7303058,-0.3980559,-0.3884322,0.3966424,0.03714488,0.4022398,-0.6487169,0.6449728
0.9998639,6.514091E-05,-0.01615925,0.003333747,0.9976953,0.006287052,-0.06625554,0.01321455,0.7986908,-0.2469902,0.2057033,-0.5086989,0.4812958,0.5016049,0.5810721,-0.4232045,0.7301819,-0.3965469,-0.3894928,0.3973413,0.03697072,0.4039218,-0.6490183,0.643627
0.9998688,5.015728E-05,-0.01586968,0.003255564,0.9977451,0.00648609,-0.06537293,0.01374687,0.7980809,-0.2474315,0.2072703,-0.5088055,0.4805842,0.5020519,0.5816157,-0.4227362,0.7300623,-0.3955642,-0.3900753,0.3979687,0.03779082,0.405348,-0.6498273,0.6418641
0.9998729,0.0002534318,-0.01564177,0.003077956,0.9977706,0.006616158,-0.0648632,0.01423515,0.7975361,-0.2478069,0.2087434,-0.508875,0.4799601,0.5024523,0.5821385,-0.4222496,0.7300251,-0.3949568,-0.3901328,0.3985835,0.03965735,0.4065032,-0.6515298,0.6392898
0.9998741,0.0005501905,-0.01559272,0.00290252,0.997781,0.006791685,-0.0645939,0.0146426,0.7971608,-0.2479268,0.2099296,-0.5089167,0.4794411,0.5027984,0.5826499,-0.4217214,0.7300358,-0.3946646,-0.3898101,0.3991687,0.04199501,0.4071046,-0.6532903,0.6369569
0.999872,0.0007630131,-0.01572845,0.002826455,0.9977735,0.00690387,-0.06460827,0.0150314,0.7970137,-0.2476907,0.2106521,-0.5089633,0.4791095,0.5030758,0.5831245,-0.4211113,0.7301924,-0.3946899,-0.3891135,0.3995368,0.04472617,0.4070958,-0.654915,0.6351054
0.9998682,0.0009137336,-0.01597068,0.002792831,0.9977375,0.006949442,-0.06507599,0.01537494,0.7970471,-0.2471797,0.2109702,-0.5090278,0.4790299,0.5033041,0.583552,-0.4203359,0.730414,-0.3950758,-0.3879985,0.3998342,0.04779232,0.4063794,-0.6562,0.6340137
0.9998642,0.001062675,-0.01621599,0.002738129,0.997713,0.007163032,-0.06533973,0.01574636,0.7971837,-0.2465404,0.2109625,-0.5091269,0.479104,0.5035862,0.5837675,-0.4196138,0.7306971,-0.3957422,-0.3866593,0.3999555,0.05156392,0.4051259,-0.6576886,0.632977
0.9998609,0.001204232,-0.01642068,0.00265919,0.997705,0.007589899,-0.06529865,0.01622007,0.79734,-0.2459123,0.2106897,-0.5092989,0.479354,0.5041838,0.5834413,-0.419064,0.7311022,-0.3965093,-0.3852969,0.3997703,0.05588853,0.4032792,-0.659089,0.6323324
0.9998577,0.00125709,-0.01660836,0.002670806,0.9976811,0.007660164,-0.06555032,0.01663217,0.79748,-0.2453602,0.210265,-0.5095216,0.4798431,0.5048691,0.5827909,-0.4185838,0.7315564,-0.3975005,-0.3838961,0.3993024,0.06088133,0.4007727,-0.6602958,0.6322059
0.9998552,0.001338636,-0.01675351,0.002681097,0.9976544,0.007382512,-0.06590331,0.0169596,0.7976328,-0.2449109,0.2096956,-0.509733,0.4806766,0.5054544,0.5820794,-0.4179108,0.7319394,-0.3990187,-0.3825472,0.3983796,0.06682131,0.3976383,-0.6617247,0.6320911
0.9998532,0.001530493,-0.01684583,0.002738226,0.9976336,0.007599069,-0.06613614,0.01718192,0.7977851,-0.2444491,0.2089955,-0.5100039,0.4817631,0.5059983,0.5813183,-0.41706,0.7323444,-0.4008899,-0.3808759,0.3973568,0.07461151,0.3942505,-0.6643944,0.6305393
0.9998512,0.001739879,-0.01693348,0.002793175,0.9976282,0.008117856,-0.06609901,0.01740626,0.7979482,-0.2439,0.2081348,-0.5103635,0.4830218,0.5065192,0.5804205,-0.4162215,0.7328436,-0.4025716,-0.3783478,0.3971515,0.08374242,0.3902953,-0.6675156,0.6285536
0.9998491,0.00186683,-0.01703016,0.002857832,0.9976166,0.008064401,-0.06624316,0.01754364,0.7981036,-0.2433032,0.2071513,-0.5108053,0.4843332,0.5072088,0.5792425,-0.4154982,0.733343,-0.4042873,-0.3758526,0.3968557,0.09331542,0.3855102,-0.670078,0.627431
0.9998491,0.00186683,-0.01703016,0.002857832,0.9975997,0.007936945,-0.06649202,0.01761914,0.7985549,-0.2419333,0.2051333,-0.5115645,0.4857554,0.5078818,0.5779197,-0.4148574,0.7337729,-0.406617,-0.3742456,0.3951963,0.1031251,0.380018,-0.6720346,0.6271532
0.9998472,0.001833828,-0.01713941,0.002918113,0.9975672,0.008109509,-0.06693854,0.01769224,0.7985549,-0.2419333,0.2051333,-0.5115645,0.48723,0.5085115,0.5765373,-0.41428,0.7343976,-0.4090995,-0.3727064,0.3929218,0.1138347,0.3739069,-0.6746141,0.6262038
0.9998479,0.001847668,-0.01709838,0.002855644,0.9975284,0.008136692,-0.06748302,0.01779312,0.7991198,-0.2407287,0.2034913,-0.5119064,0.488709,0.5091058,0.575124,-0.4137718,0.7353643,-0.4112605,-0.3711297,0.3903418,0.1257132,0.3671793,-0.6783794,0.6238406
0.999849,0.001882069,-0.01704552,0.00280522,0.997492,0.008243144,-0.06798754,0.01786792,0.7993326,-0.2403305,0.2028624,-0.5120107,0.4902034,0.509571,0.5737647,-0.4133186,0.7366175,-0.4131573,-0.3694052,0.3876023,0.1382724,0.3595636,-0.6827936,0.620796
0.9998494,0.002003313,-0.01702258,0.002740201,0.997451,0.008304092,-0.0685611,0.0179401,0.7995439,-0.2399839,0.2022412,-0.5120894,0.4917459,0.5098324,0.5725619,-0.4128315,0.7386039,-0.4184515,-0.365967,0.3813536,0.1608334,0.3403498,-0.6870297,0.6215183
0.9998511,0.002150252,-0.01692029,0.002652216,0.9974352,0.008247813,-0.0688035,0.01791374,0.7997604,-0.2396687,0.2016022,-0.5121506,0.4946102,0.5101483,0.5703571,-0.4120705,0.7396859,-0.4216504,-0.3653886,0.3762536,0.1709332,0.3287691,-0.6874734,0.6245583
0.9998533,0.00218857,-0.01679646,0.002605204,0.9974179,0.008125178,-0.06906741,0.01791423,0.7999138,-0.2394521,0.2010836,-0.5122162,0.4957631,0.5103741,0.5692975,-0.4118707,0.740629,-0.4250455,-0.3649796,0.3709377,0.1815311,0.3160792,-0.6893405,0.6260592
0.9998533,0.00218857,-0.01679646,0.002605204,0.9974079,0.008043429,-0.06921986,0.01792089,0.7999563,-0.23946,0.2007606,-0.512273,0.4966238,0.5108045,0.5681503,-0.4118844,0.7415127,-0.42839,-0.365111,0.3651503,0.1923376,0.3023392,-0.6933745,0.6251634
0.9998589,0.002347999,-0.01644783,0.002488784,0.9974293,0.007942504,-0.06891221,0.01796084,0.7999208,-0.2396347,0.2005337,-0.5123355,0.4972943,0.5111681,0.567207,-0.4119245,0.7421103,-0.432147,-0.3656408,0.3589263,0.2029716,0.2878799,-0.6994246,0.6218787
0.9998612,0.00238988,-0.01630392,0.002456161,0.997449,0.007955766,-0.06863203,0.0179349,0.7999208,-0.2396347,0.2005337,-0.5123355,0.4978487,0.5112039,0.5667273,-0.4118705,0.7421567,-0.4366455,-0.3670276,0.3519018,0.2128809,0.2728474,-0.7063206,0.6175333
0.9998645,0.002379568,-0.01611845,0.002388156,0.997483,0.007926743,-0.06814326,0.01791666,0.7998719,-0.2400923,0.2002625,-0.5123038,0.4982449,0.5110034,0.5665367,-0.4119025,0.7418906,-0.4414666,-0.3689256,0.3443825,0.2214762,0.2570608,-0.7120572,0.6146891
0.9998683,0.002388441,-0.01588796,0.002272588,0.9975192,0.007796016,-0.06764044,0.01786725,0.799918,-0.2402531,0.2001722,-0.5121916,0.4985326,0.510568,0.5665556,-0.4120682,0.7415869,-0.4458501,-0.3709674,0.3371196,0.2295773,0.2412467,-0.7174842,0.6118096
0.9998683,0.002388441,-0.01588796,0.002272588,0.9975603,0.007564452,-0.06708039,0.01778558,0.7999563,-0.2404725,0.200225,-0.5120082,0.4986213,0.5100366,0.5667179,-0.4123956,0.7411996,-0.4495725,-0.372958,0.330772,0.2377668,0.2261389,-0.7241906,0.6065279
0.9998775,0.00243541,-0.01530432,0.002217975,0.9975974,0.007412293,-0.06657648,0.0176611,0.7999164,-0.2408323,0.2005433,-0.5117767,0.4985766,0.5094711,0.5668942,-0.4129062,0.7403426,-0.453473,-0.3746951,0.3253592,0.2459133,0.2120209,-0.7317994,0.5992023
0.999882,0.002444706,-0.01501283,0.002148572,0.9976225,0.007320763,-0.06624994,0.01750188,0.7997267,-0.2413202,0.2010794,-0.511633,0.4982821,0.5088872,0.5671682,-0.4136048,0.7387701,-0.458157,-0.3761875,0.3206149,0.2534479,0.198964,-0.7378365,0.5931061
0.999882,0.002444706,-0.01501283,0.002148572,0.9976389,0.007245397,-0.06605301,0.01734673,0.7994246,-0.2418775,0.2017955,-0.5115602,0.4979317,0.507989,0.5680372,-0.4139381,0.7373573,-0.4624253,-0.3772865,0.3164203,0.2599622,0.1869199,-0.740571,0.5907921
0.9998921,0.002311629,-0.01435689,0.002084765,0.9976476,0.007140967,-0.06598614,0.01714408,0.7991449,-0.2423859,0.2025427,-0.5114612,0.4974812,0.5068204,0.569368,-0.414084,0.7362885,-0.465862,-0.3779786,0.3130238,0.2657538,0.1753714,-0.7406018,0.5917169
0.9998976,0.002250858,-0.01399211,0.001991543,0.997658,0.007003059,-0.06589554,0.01694282,0.7989509,-0.2428281,0.2032401,-0.511278,0.4969173,0.5055239,0.5708633,-0.4142872,0.7358891,-0.4678944,-0.3781072,0.3107685,0.2709752,0.163764,-0.7392434,0.5943677
0.9999026,0.002220674,-0.01364795,0.001899315,0.997685,0.006933144,-0.06554245,0.016756,0.7988352,-0.2432042,0.2038614,-0.5110325,0.4962412,0.50437,0.5720391,-0.4148816,0.7360494,-0.468906,-0.37749,0.3096121,0.2761098,0.1528149,-0.7389934,0.5952309
0.9999071,0.002191789,-0.01333214,0.00182623,0.9977248,0.007014207,-0.06496082,0.0166109,0.7986526,-0.2435634,0.204536,-0.5108772,0.4954912,0.5033017,0.5728927,-0.4158964,0.7361029,-0.4699962,-0.3763721,0.3091927,0.2810274,0.1426856,-0.7401085,0.5940572
0.999912,0.002111576,-0.01298686,0.001750323,0.997768,0.007162923,-0.06431156,0.0164804,0.7983828,-0.2439005,0.2053219,-0.5108228,0.4946027,0.5023825,0.5735219,-0.4171961,0.7360875,-0.471187,-0.3752069,0.3088329,0.2855085,0.1334434,-0.741176,0.5927359
0.999912,0.002111576,-0.01298686,0.001750323,0.9978045,0.007333186,-0.06374954,0.01637776,0.7979707,-0.2444095,0.2064019,-0.5107881,0.4935203,0.5016307,0.5738608,-0.4189129,0.7361562,-0.4722166,-0.3743063,0.3081888,0.2892694,0.1250193,-0.7411749,0.5927505
