0.9998716,0.01223066,-0.01006992,0.002448313,0.9980274,0.02868108,-0.05493869,0.01001883,0.7953393,-0.2515551,0.2120885,-0.5090907,0.4742748,0.4920624,0.5964776,-0.420895,0.7224092,-0.503365,-0.3302288,0.3401433,0.3775804,0.1005382,-0.712548,0.5827525
0.9999208,0.001868357,-0.01233687,0.00161294,0.9978355,0.007617818,-0.06324262,0.01632164,0.7974457,-0.2450822,0.2076978,-0.5107606,0.4924853,0.5004746,0.5745829,-0.420521,0.736412,-0.4727219,-0.373512,0.3077661,0.2926719,0.1168694,-0.740194,0.5939678
0.9999257,0.001807631,-0.01196467,0.001529079,0.9978697,0.007984854,-0.06266198,0.01629912,0.796913,-0.2458251,0.2091102,-0.5106587,0.4917861,0.4984775,0.5761786,-0.4215267,0.7367283,-0.4728305,-0.3727838,0.3077254,0.2959728,0.1086997,-0.739538,0.5947001
0.9999307,0.00174722,-0.01155008,0.001483972,0.9979134,0.008473093,-0.06190876,0.01624805,0.7965145,-0.2464626,0.2104555,-0.5104202,0.4912431,0.4961281,0.578079,-0.422329,0.7366704,-0.4732244,-0.3722875,0.3078593,0.2990178,0.1005897,-0.7397028,0.5943988
0.9999357,0.001750715,-0.01112157,0.001405939,0.9979625,0.008985007,-0.06106213,0.01616501,0.7962979,-0.2468527,0.2116526,-0.5100747,0.4903128,0.4944473,0.5791213,-0.42395,0.7361966,-0.4741081,-0.3722696,0.3076546,0.3014485,0.09284524,-0.7413636,0.5923585
0.9999408,0.001749438,-0.01066713,0.001304564,0.9980071,0.009358155,-0.06030651,0.01603817,0.7961268,-0.2470383,0.2128514,-0.5097528,0.4891061,0.4935812,0.5790039,-0.426506,0.7351969,-0.475611,-0.3730931,0.3067262,0.3031975,0.08595415,-0.7440258,0.5891594
0.9999462,0.00173477,-0.01015802,0.001205245,0.9980447,0.009729591,-0.05964205,0.01596064,0.7955479,-0.2475252,0.2158675,-0.5091518,0.4880406,0.492722,0.5784878,-0.4294104,0.7339186,-0.4771538,-0.3745971,0.3055562,0.3045167,0.07947474,-0.7476151,0.584829
0.9999522,0.001738373,-0.009557846,0.001090512,0.9980815,0.0104819,-0.0589314,0.01582165,0.7950984,-0.2480013,0.2177345,-0.5088272,0.4870937,0.4915683,0.5780047,-0.4324477,0.7325619,-0.4783251,-0.3763547,0.3048202,0.3058092,0.07286867,-0.7521523,0.5791699
0.9999575,0.001784978,-0.008990112,0.0009976956,0.9980815,0.0104819,-0.0589314,0.01582165,0.7950984,-0.2480013,0.2177345,-0.5088272,0.4863008,0.4901604,0.5775896,-0.4354819,0.7314132,-0.478988,-0.3778468,0.3046914,0.3073671,0.0661893,-0.7577594,0.5717914
0.9999625,0.001849902,-0.008408787,0.0009675688,0.9981145,0.01109943,-0.05826698,0.01578073,0.7938749,-0.2496108,0.2218366,-0.5081783,0.4856219,0.4885122,0.5773701,-0.4383731,0.7303414,-0.4795434,-0.378755,0.3052607,0.3092148,0.05963684,-0.7636952,0.5635595
0.9999675,0.001898598,-0.007782366,0.0009323216,0.9981865,0.01159536,-0.05694727,0.01568989,0.7932717,-0.2505868,0.2239167,-0.5077274,0.4849165,0.4870701,0.57691,-0.4413543,0.729364,-0.48001,-0.3792918,0.3061962,0.3111871,0.05335936,-0.7696801,0.5548945
0.999972,0.001980811,-0.00716584,0.0009166722,0.9982178,0.01175768,-0.0563865,0.01560045,0.7926836,-0.2515242,0.2259176,-0.5072959,0.4840943,0.485741,0.5763277,-0.4444713,0.7284805,-0.4805096,-0.3795052,0.3072498,0.3130937,0.0474355,-0.7753698,0.5463735
0.9999761,0.00212792,-0.006519405,0.0009192767,0.9982494,0.01214796,-0.05577227,0.01548741,0.7922276,-0.2522911,0.2276566,-0.5068497,0.4825721,0.4830758,0.5750875,-0.4505954,0.7266783,-0.4813992,-0.3796913,0.3098837,0.3178778,0.03664266,-0.7859925,0.5289866
0.9999833,0.002460556,-0.005164483,0.0008330598,0.9982826,0.01222349,-0.05517988,0.01540915,0.7919592,-0.252801,0.2290975,-0.5063658,0.4818455,0.4821017,0.5735712,-0.4543336,0.725834,-0.4816361,-0.3791642,0.3121315,0.3212079,0.03141801,-0.7911558,0.5195296
0.9999864,0.002514629,-0.0045116,0.0007654076,0.99831,0.01220648,-0.05470503,0.01534034,0.7916643,-0.2532912,0.2304651,-0.5059611,0.4812014,0.4808171,0.5720705,-0.4582527,0.7247341,-0.4821633,-0.3780487,0.3152112,0.3253889,0.02653416,-0.7961673,0.5094464
0.9999889,0.002564619,-0.003903531,0.0006972348,0.9983328,0.01233403,-0.05426917,0.0153025,0.791253,-0.253998,0.231873,-0.5056068,0.4808712,0.4788826,0.5713149,-0.4615555,0.7233267,-0.4830242,-0.3765853,0.3188566,0.3299631,0.02193892,-0.8012092,0.4987053
0.9999908,0.002549522,-0.00338657,0.000724159,0.9983454,0.01238086,-0.05404034,0.01525212,0.7907937,-0.2550508,0.2334734,-0.5050586,0.4806985,0.4764931,0.571205,-0.4643362,0.7220482,-0.483755,-0.3745928,0.3229671,0.3350346,0.0178066,-0.8053946,0.4886455
0.9999924,0.002468219,-0.002915037,0.0007359619,0.9983622,0.01240418,-0.0537328,0.01522028,0.790406,-0.256236,0.2351282,-0.5042972,0.4807719,0.4736589,0.5717139,-0.4665286,0.7212524,-0.4842722,-0.371907,0.3270481,0.3407039,0.01454895,-0.8068165,0.4824485
0.9999937,0.00240648,-0.002499647,0.0007044316,0.9983811,0.0125694,-0.05335075,0.01518676,0.7901305,-0.2572249,0.2366469,-0.5035146,0.4809544,0.4705769,0.572454,-0.4685475,0.7209029,-0.4846927,-0.3682133,0.3313471,0.3469344,0.0125786,-0.8043379,0.4822021
0.9999942,0.002505607,-0.002192234,0.0007392132,0.9984,0.01275017,-0.052954,0.01518239,0.7899547,-0.2580042,0.2379585,-0.5027731,0.4812251,0.4674537,0.5731683,-0.4705182,0.7207764,-0.4851712,-0.3638995,0.3356594,0.3534004,0.01201652,-0.7982945,0.4875342
0.9999943,0.002630995,-0.00194387,0.0007979707,0.9984151,0.01286424,-0.05263689,0.0151944,0.7898647,-0.2585885,0.2389874,-0.5021258,0.4815494,0.4641056,0.5739484,-0.4725456,0.7208546,-0.4856571,-0.3594387,0.3395725,0.3597614,0.01199864,-0.7903041,0.4958298
0.9999946,0.002655714,-0.001754817,0.0008045498,0.9984286,0.01289876,-0.05234366,0.01529508,0.7897396,-0.2592762,0.2398569,-0.5015531,0.4820779,0.4603228,0.5754775,-0.4738454,0.720876,-0.4863121,-0.3551937,0.343039,0.3655211,0.01211458,-0.782331,0.5041885
0.999995,0.002615708,-0.001581623,0.0008093769,0.9984466,0.01275394,-0.05199679,0.01542695,0.789656,-0.2600664,0.2405813,-0.500928,0.4824352,0.4570144,0.5766037,-0.4753128,0.7209097,-0.4870787,-0.3512057,0.3459743,0.3705507,0.0121563,-0.7754181,0.511147
0.9999952,0.002620099,-0.001446144,0.0008179658,0.9984671,0.01254896,-0.05160986,0.01556672,0.7896101,-0.260707,0.2411156,-0.5004104,0.4826562,0.4541861,0.5773588,-0.4768802,0.720907,-0.4880596,-0.3476226,0.3482086,0.3747375,0.01195558,-0.7697793,0.5165935
0.9999954,0.0026589,-0.001302438,0.0007925574,0.9985014,0.01239226,-0.05094478,0.01568152,0.7896101,-0.260707,0.2411156,-0.5004104,0.4826908,0.4517652,0.5777779,-0.478634,0.7209951,-0.4888985,-0.3444469,0.3500007,0.3781723,0.01152283,-0.7650044,0.5211729
0.9999956,0.002653145,-0.001121358,0.0007822983,0.9985381,0.012504,-0.05016171,0.01577771,0.7895555,-0.2616984,0.2421595,-0.499474,0.4825888,0.4495285,0.5781131,-0.4804347,0.7210967,-0.4895623,-0.3416948,0.3515577,0.3808931,0.01107848,-0.7605293,0.5257308
0.9999957,0.002725023,-0.0008508295,0.0007672692,0.9985831,0.01255029,-0.04921182,0.01588374,0.7894101,-0.2624075,0.2427201,-0.4990597,0.4824313,0.4471383,0.5788468,-0.4819375,0.7211613,-0.4902394,-0.3395901,0.3525195,0.3829367,0.01091217,-0.7557556,0.5311064
0.9999954,0.002942443,-0.000499634,0.0007079681,0.9986317,0.01246228,-0.04821102,0.01597527,0.7891803,-0.2633129,0.2433731,-0.498628,0.4821367,0.4448998,0.5797856,-0.4831738,0.721253,-0.4908963,-0.3382057,0.352749,0.3842995,0.01103032,-0.7514336,0.5362273
0.9999948,0.003195239,-7.825097E-05,0.0006683274,0.9986734,0.01233494,-0.04734216,0.01605185,0.788919,-0.2643488,0.2441416,-0.4981174,0.48161,0.443178,0.5805023,-0.4844194,0.7213577,-0.4915075,-0.337555,0.3523068,0.385082,0.01135381,-0.7477668,0.5407661
0.999994,0.003378263,0.0004088343,0.0006194461,0.9987118,0.01208233,-0.04656686,0.01612691,0.7886528,-0.2653823,0.2450359,-0.49755,0.4809793,0.4419239,0.5810164,-0.4855742,0.7214652,-0.4919387,-0.3375284,0.3515093,0.3854669,0.01177741,-0.7450604,0.5442073
0.999993,0.003557581,0.001019013,0.0005834431,0.9987434,0.01184728,-0.04592362,0.0161889,0.7883693,-0.2663974,0.2460671,-0.4969476,0.480222,0.4411505,0.5814015,-0.4865647,0.72162,-0.4921711,-0.3378442,0.3505617,0.3856038,0.01219256,-0.7433162,0.5464815
0.9999914,0.003803663,0.001614565,0.0005160397,0.9987708,0.01162217,-0.04535949,0.01625903,0.7879758,-0.2673599,0.2472388,-0.4964731,0.4794332,0.440707,0.5818627,-0.4871927,0.7218159,-0.4922247,-0.3384261,0.3495201,0.3854761,0.01261977,-0.7422756,0.5479743
0.999989,0.004092974,0.002236552,0.0005367619,0.9987967,0.01144329,-0.04481269,0.01630285,0.7875434,-0.2682412,0.2484522,-0.4960778,0.4787662,0.4403733,0.5825409,-0.4873402,0.721957,-0.4922646,-0.3393121,0.3483114,0.3851842,0.01298381,-0.7415814,0.5491099
0.999989,0.004092974,0.002236552,0.0005367619,0.9988221,0.01131088,-0.04426865,0.01632616,0.7871794,-0.2689172,0.2495981,-0.495714,0.4782237,0.4401302,0.5833583,-0.4871145,0.7219867,-0.4923301,-0.3404872,0.3470081,0.3847336,0.01331619,-0.74092,0.5503092
0.9999828,0.004645114,0.003507785,0.000666466,0.9988468,0.01120433,-0.04373296,0.01633401,0.7869377,-0.2693505,0.2505821,-0.495366,0.4777968,0.4399697,0.5842052,-0.4866634,0.7218872,-0.4924844,-0.3418425,0.3456611,0.384184,0.01360939,-0.7402083,0.5516422
0.9999794,0.004907439,0.00407407,0.0006187455,0.99887,0.01122061,-0.0431996,0.0163282,0.78682,-0.2694484,0.251335,-0.4951182,0.4774574,0.4399256,0.5848932,-0.4862098,0.7217273,-0.4927145,-0.3432225,0.3442967,0.3835511,0.01388194,-0.7395437,0.5529656
0.9999794,0.004907439,0.00407407,0.0006187455,0.9988912,0.01132828,-0.04266551,0.01635849,0.7867775,-0.2693191,0.2518744,-0.4949821,0.4771551,0.4399944,0.5853922,-0.4858435,0.7214805,-0.4930339,-0.3445601,0.3430184,0.3829992,0.01419848,-0.738986,0.5540846
0.9999767,0.004660243,0.004959243,0.0006414125,0.9989085,0.01151315,-0.04217117,0.01645284,0.7868274,-0.2688467,0.252608,-0.4947857,0.4768665,0.440156,0.5857416,-0.4855592,0.7211139,-0.4934152,-0.3457423,0.3420502,0.3824582,0.0145088,-0.7385763,0.5549957
0.9999754,0.004496265,0.005340381,0.0006374797,0.9989285,0.01229406,-0.04139446,0.016645,0.7867976,-0.2687075,0.2529317,-0.4947432,0.4766207,0.44034,0.5860488,-0.4852628,0.7207481,-0.4937468,-0.3466688,0.3414044,0.3820256,0.01490332,-0.7381043,0.5559105
0.9999744,0.004503704,0.005533436,0.000670731,0.9989285,0.01229406,-0.04139446,0.016645,0.7867976,-0.2687075,0.2529317,-0.4947432,0.4764114,0.4404484,0.5863567,-0.4849982,0.720459,-0.49397,-0.3472733,0.3410772,0.3817382,0.01536848,-0.7374065,0.5570201
0.999974,0.004472858,0.005604969,0.0007198331,0.9989281,0.01405733,-0.04077085,0.01680864,0.78659,-0.2687421,0.2535376,-0.4947444,0.4762936,0.4405729,0.5865647,-0.4847493,0.7202417,-0.4940897,-0.3475887,0.3410413,0.3814932,0.01664398,-0.7353263,0.559894
0.9999747,0.004383603,0.005549304,0.0007491035,0.9989196,0.01525086,-0.04050339,0.01692531,0.7865146,-0.2687728,0.2536823,-0.4947735,0.4762035,0.4407392,0.5866542,-0.4845781,0.7199665,-0.4942187,-0.3474633,0.3415631,0.3813999,0.0173747,-0.7342238,0.5613802
0.9999775,0.004025864,0.005310357,0.0007638434,0.9989065,0.01649436,-0.04026478,0.01709382,0.7865434,-0.2686577,0.2536587,-0.4948024,0.4761413,0.4409454,0.5867629,-0.48432,0.7198897,-0.4943147,-0.347239,0.3418139,0.3812937,0.01809638,-0.7334167,0.5624834
0.9999791,0.003883493,0.005124292,0.0007774965,0.9988855,0.01773666,-0.0401697,0.01730698,0.786679,-0.2684315,0.2534451,-0.4948188,0.4760735,0.4411092,0.5866612,-0.4843606,0.7199264,-0.4943219,-0.3469967,0.3419723,0.3810954,0.01868518,-0.7329773,0.563171
0.9999806,0.003794726,0.004882575,0.0008222163,0.9988565,0.01898033,-0.04025298,0.01746514,0.7868235,-0.268189,0.2531245,-0.4948848,0.4759767,0.4413767,0.5864854,-0.484425,0.7200515,-0.49429,-0.3466871,0.3420689,0.3808053,0.01919457,-0.7328441,0.5635233
0.9999817,0.003839644,0.004611419,0.0008674707,0.9988355,0.02034125,-0.04004638,0.01760742,0.7869664,-0.2680795,0.2527657,-0.4949002,0.4759026,0.441668,0.586324,-0.4844278,0.7201816,-0.4943067,-0.3463868,0.3420752,0.3804845,0.01962625,-0.732843,0.5637265
0.9999825,0.003924731,0.004370833,0.0008587317,0.9988217,0.02179949,-0.03955477,0.01775718,0.7870795,-0.2680497,0.2522975,-0.4949755,0.4758367,0.4419875,0.5861902,-0.4843631,0.7202592,-0.4944332,-0.3462188,0.3418991,0.3801262,0.01995414,-0.7328508,0.5639465
0.9999825,0.003924731,0.004370833,0.0008587317,0.9988019,0.02243055,-0.03966078,0.01784491,0.7871653,-0.268089,0.2517877,-0.4950774,0.4757894,0.4423212,0.5860001,-0.4843349,0.7202174,-0.4947404,-0.3461589,0.3416031,0.3797687,0.02012686,-0.7328062,0.564239
0.999984,0.004027823,0.003842027,0.001054943,0.9987815,0.02275497,-0.0399717,0.01788564,0.7872133,-0.2681714,0.251281,-0.4952138,0.4757864,0.442605,0.5857283,-0.4844072,0.7200668,-0.4952053,-0.3462709,0.3411332,0.3793815,0.02010424,-0.732818,0.564485
0.9999845,0.004138278,0.003576431,0.00112504,0.9987552,0.02366582,-0.04012208,0.01783294,0.787212,-0.2682962,0.2508433,-0.4953703,0.4758297,0.4427961,0.58541,-0.4845749,0.7198404,-0.4957456,-0.3465822,0.3405097,0.3790016,0.01988884,-0.7329184,0.5646175
0.9999852,0.004186559,0.003286866,0.001139809,0.9987366,0.02449389,-0.04010178,0.01780108,0.7871333,-0.268538,0.2505994,-0.4954877,0.4758704,0.4429725,0.5849791,-0.4848941,0.7195814,-0.4962282,-0.3470127,0.3399152,0.3786286,0.0194974,-0.7331011,0.5646442
0.9999861,0.004184702,0.003047501,0.001098261,0.9987228,0.02481939,-0.04027053,0.0177436,0.7870055,-0.2688225,0.2506076,-0.4955322,0.4759322,0.443135,0.5844716,-0.4852964,0.719346,-0.4965879,-0.3474998,0.3393899,0.3782364,0.01897531,-0.7332885,0.5646816
0.9999861,0.004184702,0.003047501,0.001098261,0.9987129,0.02512164,-0.04034863,0.01769969,0.7868161,-0.2691992,0.2508273,-0.4955173,0.4760073,0.4432141,0.5840517,-0.4856561,0.7191757,-0.4968207,-0.3480292,0.3388673,0.3778387,0.01840628,-0.7334927,0.5647014
0.9999864,0.004289744,0.002682264,0.001248271,0.9986908,0.02559687,-0.04062404,0.01763647,0.7866355,-0.2695645,0.2511408,-0.4954468,0.4760579,0.4432461,0.5838313,-0.4858424,0.7189999,-0.4970309,-0.3486499,0.3382937,0.3773897,0.01780159,-0.7337397,0.5647002
0.9999869,0.004292496,0.002446124,0.001342703,0.9986697,0.02588636,-0.04096754,0.01761612,0.7865688,-0.2696769,0.2513009,-0.4954103,0.4761144,0.4433103,0.5837613,-0.4858125,0.7188029,-0.49726,-0.3493443,0.3376586,0.3769527,0.01718743,-0.7340621,0.564592
0.9999875,0.004262939,0.002197699,0.001391245,0.9986495,0.02616882,-0.04128181,0.01760344,0.7866514,-0.2694812,0.2511896,-0.495442,0.4762011,0.4433575,0.5838449,-0.485584,0.7185704,-0.4975104,-0.350084,0.337018,0.3764983,0.01663472,-0.7344671,0.564385
0.9999876,0.004362166,0.00198934,0.001389547,0.9986284,0.02656127,-0.04153372,0.01762237,0.7868537,-0.269044,0.2508698,-0.4955205,0.4762892,0.4434038,0.5840585,-0.4851982,0.718392,-0.4977168,-0.3507111,0.3364409,0.376019,0.01621086,-0.734883,0.5641755
0.9999873,0.004497801,0.001768988,0.001414302,0.9986079,0.0268834,-0.04180881,0.01764529,0.7871196,-0.2684942,0.2504616,-0.4956028,0.4763914,0.4434744,0.5842611,-0.4847893,0.7183273,-0.4977683,-0.3511777,0.3360161,0.3755597,0.01586391,-0.7352477,0.5640161
0.9999874,0.004565148,0.001539483,0.001440063,0.9985836,0.0271923,-0.04217512,0.01768262,0.7873533,-0.2679589,0.2501088,-0.4956992,0.476505,0.4436245,0.5843358,-0.4844502,0.7183159,-0.4977056,-0.351537,0.3357574,0.3751668,0.01557478,-0.7355286,0.5639192
0.9999877,0.004580422,0.001272392,0.001445136,0.9985556,0.02744102,-0.04264786,0.01773809,0.7874624,-0.2675928,0.2499069,-0.4958258,0.4766253,0.4438515,0.5843084,-0.4841567,0.718267,-0.4976951,-0.3519095,0.3354872,0.374827,0.0153385,-0.7357825,0.5638205
0.999988,0.004593129,0.0009664391,0.001436703,0.9985255,0.02769563,-0.04317439,0.01776459,0.787445,-0.2674317,0.2498784,-0.4959547,0.4767289,0.4440965,0.5842574,-0.4838917,0.7181406,-0.4977657,-0.3522563,0.335289,0.3745476,0.01512278,-0.7359856,0.5637469
0.999988,0.004654257,0.0007031405,0.001374997,0.9985048,0.02798877,-0.04343737,0.01782419,0.7874086,-0.2673337,0.2498858,-0.4960616,0.4768811,0.4443237,0.5841735,-0.4836344,0.7179573,-0.4978558,-0.3526336,0.3351514,0.3742771,0.01494039,-0.7361963,0.5636563
0.9999876,0.004766856,0.0004721313,0.00136014,0.9984769,0.02835274,-0.04383484,0.01784015,0.7874185,-0.2672489,0.2498494,-0.4961097,0.4770176,0.4445266,0.5840726,-0.483435,0.7177399,-0.4979827,-0.3530558,0.3349841,0.3739765,0.01479001,-0.73631,0.5637113
0.999987,0.004926734,0.0002348157,0.00132626,0.9984587,0.0284039,-0.04420177,0.01787363,0.7874763,-0.2670485,0.2496423,-0.4962302,0.4771901,0.4447385,0.5839133,-0.4832622,0.7175512,-0.4981105,-0.3534012,0.3348339,0.3736497,0.01465974,-0.736324,0.563913
0.9999862,0.005069728,-1.155377E-05,0.001351677,0.9984453,0.02845779,-0.04446007,0.01789678,0.7876022,-0.2667672,0.2492944,-0.4963567,0.4773617,0.4449843,0.583634,-0.4832039,0.7174201,-0.4981816,-0.3536556,0.3347403,0.3732641,0.01448843,-0.7364373,0.564025
0.9999856,0.005162647,-0.0002646343,0.001440811,0.9984308,0.0286126,-0.04467934,0.01790953,0.7877228,-0.266514,0.2489287,-0.4964847,0.4775403,0.4452197,0.5833935,-0.483101,0.717285,-0.4982673,-0.3539237,0.334619,0.3728293,0.01427612,-0.7366928,0.5639842
0.9999851,0.005227635,-0.0005079872,0.001505685,0.9984115,0.02877936,-0.04500763,0.01789933,0.7878425,-0.2663314,0.2485861,-0.4965645,0.4777036,0.4454308,0.5832094,-0.4829674,0.7171664,-0.4983691,-0.3541833,0.334447,0.3723931,0.01400734,-0.7369828,0.5639004
0.9999847,0.005238023,-0.0007651644,0.001540657,0.9983883,0.02904552,-0.04534207,0.01791928,0.7881274,-0.2659014,0.2479552,-0.4966582,0.4778583,0.4456474,0.5830071,-0.4828587,0.7170407,-0.4984955,-0.3544902,0.3342028,0.371998,0.01370527,-0.7373123,0.5637378
0.9999845,0.005240386,-0.00103557,0.001535893,0.9983618,0.02933274,-0.04572725,0.0179462,0.7882738,-0.2656695,0.2476916,-0.4966816,0.4779992,0.4458401,0.5828156,-0.4827726,0.716908,-0.4986545,-0.3548474,0.3338711,0.3716971,0.01340348,-0.737598,0.5635697
0.9999842,0.005245858,-0.001318531,0.00154612,0.9983358,0.02954932,-0.04613914,0.01798369,0.7882738,-0.2656695,0.2476916,-0.4966816,0.4781823,0.4459164,0.5827147,-0.4826424,0.7168035,-0.4987652,-0.3551681,0.3335887,0.3714271,0.01310366,-0.7377839,0.5635114
0.9999833,0.005344713,-0.001587098,0.001550852,0.9983122,0.02974216,-0.04651271,0.01801327,0.7884845,-0.2653263,0.2472851,-0.4967331,0.4783733,0.4460206,0.5825684,-0.4825335,0.7167056,-0.4988615,-0.3554277,0.3333787,0.3711561,0.01291906,-0.7378251,0.5636404
0.9999824,0.005456671,-0.001779134,0.001549988,0.9982898,0.02989671,-0.0468879,0.01803197,0.7885653,-0.265167,0.2470562,-0.4968039,0.4784993,0.4462077,0.5823581,-0.4824895,0.7166504,-0.4989202,-0.3555982,0.3332279,0.370858,0.01278912,-0.7379361,0.5636943
0.9999824,0.005456671,-0.001779134,0.001549988,0.9982668,0.03009883,-0.0472316,0.0180651,0.7885653,-0.265167,0.2470562,-0.4968039,0.4786125,0.4464095,0.5821755,-0.4824109,0.7166659,-0.4989236,-0.3557308,0.3330477,0.3705871,0.01264406,-0.7380632,0.5637091
0.9999812,0.005485082,-0.002196545,0.001662055,0.9982448,0.03037674,-0.04750163,0.01811181,0.7887659,-0.2647064,0.2466331,-0.4969411,0.4787062,0.44659,0.5820543,-0.4822971,0.7166719,-0.4988988,-0.3559109,0.3328796,0.3703533,0.01244133,-0.7382277,0.563652
0.9999807,0.005491816,-0.00235128,0.001694277,0.9982038,0.03079132,-0.0480632,0.01819379,0.7888561,-0.2644601,0.2464568,-0.4970165,0.47888,0.4468728,0.5819739,-0.4819597,0.716439,-0.4989867,-0.3566358,0.3324727,0.3698501,0.01189941,-0.7387349,0.5633296
0.9999796,0.005476105,-0.002655447,0.001942815,0.9981844,0.03097843,-0.04833327,0.01821588,0.7889366,-0.2642709,0.246337,-0.4970489,0.4789781,0.4470278,0.5818977,-0.4818104,0.7162555,-0.499136,-0.3570862,0.3321606,0.3695385,0.01172404,-0.7389893,0.563204
0.9999788,0.005511496,-0.002811363,0.002002204,0.9981644,0.03117607,-0.04861023,0.01824072,0.7890083,-0.2640955,0.2462239,-0.4970843,0.479071,0.4471811,0.5818643,-0.481616,0.7160718,-0.4992594,-0.3575068,0.3319187,0.3692185,0.01153594,-0.7392167,0.5631193
