0.985989,-0.02097193,0.1653541,0.006629092,0.9986773,-0.01213666,0.04699197,0.01697644,0.7981129,0.3282608,-0.2512538,-0.4383289,0.6440162,-0.307029,-0.6889606,0.1277099,0.7518065,0.5321205,0.2610696,0.2889248,0.7097656,-0.1477576,0.6816775,-0.09857145
0.9759305,0.002512315,0.2180251,0.004313819,0.9989547,0.01637663,0.04072354,0.01276499,0.8074826,0.3191689,-0.25593,-0.4249741,0.6429213,-0.3293275,-0.6804274,0.123346,0.8297703,-0.02694686,0.4599053,0.3150272,0.6754978,-0.7099119,0.1809116,0.08365878
0.9759831,0.002312066,0.2177918,0.004269305,0.9989679,0.01563423,0.0405774,0.01311988,0.8073458,0.3196763,-0.2554683,-0.4251303,0.6429961,-0.3292805,-0.6804284,0.1230757,0.8298295,-0.0260773,0.4596973,0.3152482,0.6757373,-0.7095291,0.1815026,0.08369265
0.9760506,0.002134911,0.2174935,0.004170476,0.9989743,0.01494834,0.04053262,0.01356445,0.8071673,0.3201647,-0.2551405,-0.4252986,0.6431144,-0.3292336,-0.6803626,0.122946,0.8299452,-0.02517891,0.4594199,0.3154211,0.6760601,-0.7089601,0.1824576,0.08383013
0.976136,0.001939725,0.2171135,0.004063132,0.9989668,0.0143818,0.04076157,0.014043,0.8069384,0.3206582,-0.2550484,-0.4254165,0.6432498,-0.3292107,-0.6802608,0.1228635,0.8301889,-0.02418464,0.4589856,0.3154896,0.6761548,-0.7084653,0.1839018,0.08409443
0.9762242,0.001744308,0.2167194,0.003975711,0.99897,0.01367295,0.04077101,0.01448599,0.8067838,0.3210593,-0.2546873,-0.4256234,0.6432915,-0.3296631,-0.6800208,0.1227604,0.8303517,-0.02295737,0.458506,0.3158499,0.6761498,-0.7079163,0.1858294,0.08451845
0.9763183,0.001559584,0.2162974,0.003937994,0.9989904,0.01259971,0.04045585,0.01492894,0.8066306,0.3214988,-0.2539064,-0.4260483,0.6433951,-0.3292664,-0.680112,0.1227764,0.8303558,-0.02139006,0.4580013,0.3166805,0.6764667,-0.7069275,0.1883086,0.08477177
0.9764265,0.001271203,0.2158111,0.003907898,0.9989892,0.01191963,0.04051517,0.01539893,0.806702,0.321549,-0.253777,-0.4259523,0.6437252,-0.3296471,-0.6797147,0.1222235,0.8304754,-0.01993746,0.457441,0.3172711,0.6765191,-0.7060545,0.1912627,0.08501467
0.9765471,0.0009667167,0.2152667,0.003901257,0.9989754,0.01162354,0.04073364,0.01593306,0.8066151,0.3215113,-0.2537207,-0.4261788,0.6439195,-0.3296305,-0.6795767,0.1220121,0.8306621,-0.0186153,0.45693,0.3175987,0.6763164,-0.7052618,0.1946805,0.08544837
0.9766768,0.0005961735,0.2146782,0.003930221,0.9989609,0.01110151,0.04107579,0.01633136,0.806307,0.321963,-0.2531358,-0.4267682,0.6439137,-0.3290629,-0.6798325,0.1221498,0.8309345,-0.01681602,0.4561353,0.3181284,0.6758206,-0.7045021,0.198849,0.08603773
0.9768174,0.0002067329,0.2140376,0.003955937,0.9989868,0.00926368,0.04064195,0.01696517,0.8058814,0.3226398,-0.2522845,-0.4275644,0.64432,-0.3292564,-0.6793429,0.1222092,0.8311619,-0.01312516,0.4551145,0.3191685,0.676182,-0.7011271,0.2087116,0.08739699
0.9769673,-0.0001416011,0.213352,0.003965433,0.9989538,0.009617573,0.04133637,0.01703836,0.8058311,0.3225676,-0.2528715,-0.4273669,0.6444433,-0.329188,-0.6792172,0.1224429,0.831668,-0.01153065,0.4538546,0.3197054,0.6754125,-0.7012247,0.2106805,0.0878391
0.977116,-0.0004746159,0.2126694,0.003981411,0.9989849,0.008110748,0.04071581,0.01748026,0.8054879,0.3231039,-0.2516286,-0.4283412,0.6445245,-0.3293161,-0.6790322,0.1226962,0.8320033,-0.00741063,0.4521771,0.3213276,0.6752754,-0.6986506,0.2188363,0.08944943
0.9772651,-0.000729332,0.2119821,0.003999231,0.9989854,0.007427864,0.0407726,0.01762427,0.8053004,0.323378,-0.2512995,-0.42868,0.644427,-0.3293497,-0.6790419,0.1230635,0.8333228,-0.000894277,0.4480701,0.3237368,0.6749586,-0.6916977,0.2393812,0.09317596
0.9774075,-0.0008830387,0.2113245,0.003976886,0.9989898,0.006629228,0.04074366,0.01776343,0.8051742,0.3235142,-0.2507805,-0.4291179,0.6447317,-0.3295383,-0.6786486,0.1231324,0.8340337,0.003674755,0.4458317,0.3249746,0.6753414,-0.6868069,0.2514486,0.09478328
0.9777181,-0.001009856,0.2098852,0.00383454,0.9989654,0.005734091,0.04137122,0.01798766,0.8051142,0.32352,-0.250048,-0.4296535,0.6446229,-0.3294681,-0.6787218,0.1234865,0.8348041,0.008626317,0.4433056,0.3263556,0.6761054,-0.6807802,0.2647177,0.09666598
0.9778712,-0.001106614,0.2091721,0.003705126,0.9989817,0.004957796,0.04095672,0.01826687,0.8051751,0.3231851,-0.2491212,-0.4303291,0.6447381,-0.3295409,-0.6785781,0.1234806,0.8356132,0.01411863,0.4410326,0.3271719,0.6762225,-0.6746794,0.2787017,0.09927844
0.9780406,-0.001175608,0.208382,0.003480796,0.9989961,0.004141159,0.04049126,0.01871476,0.8052304,0.3227202,-0.248137,-0.4311425,0.6448954,-0.3296405,-0.6783932,0.1234088,0.8364665,0.0206307,0.4391444,0.3271855,0.6757179,-0.6686522,0.2931957,0.1017152
0.9782208,-0.001234865,0.2075388,0.003216734,0.9989985,0.003250682,0.04028261,0.0192035,0.8051766,0.322445,-0.2473813,-0.4318823,0.6450809,-0.3297732,-0.6781699,0.1233121,0.8375103,0.0271128,0.4366956,0.3273198,0.6759658,-0.6613703,0.3080979,0.1036102
0.9784133,-0.001352141,0.2066306,0.003036048,0.9989988,0.002521117,0.04011833,0.0196333,0.805058,0.3222386,-0.2468604,-0.432555,0.6452842,-0.3299558,-0.6778795,0.1233564,0.8386226,0.03307027,0.4337205,0.3278795,0.6775556,-0.6521769,0.3233478,0.1050237
0.9784133,-0.001352141,0.2066306,0.003036048,0.999043,0.001770475,0.03893761,0.01984589,0.8048643,0.3221721,-0.2465515,-0.4331408,0.6456196,-0.3304082,-0.6772569,0.1238101,0.8382109,0.0342976,0.4342444,0.3281128,0.6827726,-0.6414122,0.3337426,0.1050138
0.9788723,-0.001699449,0.2044442,0.002948141,0.9989961,0.001266436,0.03997388,0.02018206,0.8045402,0.322462,-0.2463839,-0.4336224,0.6453595,-0.3307198,-0.6772555,0.1243407,0.8406638,0.04609194,0.4287359,0.3276363,0.6806389,-0.6329089,0.3532891,0.1065068
0.9791272,-0.001955082,0.2032186,0.002894092,0.9989894,0.0007431656,0.04008344,0.02032151,0.8042563,0.3227872,-0.2463988,-0.4338984,0.6454064,-0.3312344,-0.6768454,0.1249586,0.8414429,0.05352025,0.4270577,0.3266974,0.6807858,-0.6246975,0.367242,0.1068511
0.979381,-0.002142431,0.2019903,0.002877315,0.9989914,0.0002962853,0.04006307,0.02027403,0.8041241,0.3228656,-0.2463329,-0.4341225,0.6454961,-0.3315485,-0.6764872,0.1256004,0.8420672,0.06144879,0.4254333,0.3258118,0.679867,-0.6172484,0.381026,0.1077247
0.9796368,-0.002344849,0.2007439,0.002879285,0.9989955,-0.0002131289,0.04006531,0.02006527,0.8041244,0.3228711,-0.2460605,-0.4342723,0.6455813,-0.3317094,-0.6762189,0.1261809,0.8427904,0.06951267,0.423159,0.3252828,0.6785748,-0.6095031,0.3950242,0.1095359
0.9798909,-0.002582082,0.1994964,0.002872653,0.9990056,-0.0004675106,0.03992879,0.01982971,0.8042977,0.3225842,-0.2456966,-0.4343707,0.6456315,-0.331785,-0.6760308,0.1267321,0.8436074,0.07726455,0.4205292,0.3248259,0.6774434,-0.6011264,0.4089227,0.1118026
0.9801485,-0.002793171,0.1982249,0.002815838,0.9990127,-0.0006746776,0.03985064,0.01962487,0.8045132,0.3221869,-0.2453606,-0.4344563,0.6456386,-0.3318388,-0.6759043,0.1272288,0.844422,0.08515167,0.4180081,0.3239908,0.6766173,-0.5920483,0.422877,0.1133269
0.9804012,-0.00294717,0.1969707,0.002733661,0.9990157,-0.0009899628,0.0398565,0.01945011,0.8047032,0.3217833,-0.2451288,-0.4345344,0.6456806,-0.3319072,-0.6757507,0.1276531,0.8451939,0.09370158,0.4155593,0.3227659,0.6754632,-0.582822,0.4371035,0.114055
0.9806442,-0.003112318,0.1957562,0.002606871,0.9990091,-0.001373476,0.04006347,0.01933778,0.8047374,0.3215814,-0.2451829,-0.4345901,0.6457461,-0.3319706,-0.6755475,0.128231,0.8461053,0.1031837,0.4128711,0.3209307,0.6732648,-0.5741293,0.4515905,0.1146999
0.98088,-0.00330915,0.1945706,0.002445733,0.9989936,-0.001919821,0.0404725,0.01924074,0.8045939,0.3217339,-0.2454108,-0.4346144,0.6457981,-0.3321001,-0.6752896,0.1289892,0.8471237,0.113408,0.4094843,0.3191279,0.6701285,-0.5659326,0.466077,0.1158468
0.9811041,-0.003533123,0.1934344,0.00233266,0.9989828,-0.002425324,0.04079981,0.01904722,0.8043811,0.3220384,-0.2457858,-0.4345707,0.6458113,-0.3324371,-0.6749256,0.1299576,0.8481242,0.1235245,0.4055043,0.3177944,0.6668647,-0.5573651,0.4804378,0.1175381
0.9813148,-0.003797136,0.1923592,0.002189221,0.9989863,-0.002570215,0.04077863,0.01889107,0.8043172,0.3219458,-0.2460696,-0.434597,0.6457952,-0.3328126,-0.6745508,0.1310175,0.8489677,0.1334121,0.401524,0.316597,0.6637588,-0.5480742,0.4948091,0.1191764
0.9815028,-0.004096536,0.191393,0.002054253,0.9989985,-0.002370343,0.04057069,0.01872388,0.8044066,0.3214055,-0.2462647,-0.434721,0.6458119,-0.333112,-0.6742026,0.1319635,0.8497332,0.1436832,0.3978252,0.3147123,0.6601115,-0.5391316,0.5090174,0.1203798
0.9816864,-0.004347604,0.1904447,0.001916632,0.9990076,-0.002257567,0.04041569,0.01858355,0.8045448,0.3207051,-0.2462724,-0.434978,0.6458616,-0.333314,-0.6739028,0.132739,0.8503056,0.1548222,0.394095,0.3125694,0.655795,-0.5309637,0.52284,0.1210327
0.9818604,-0.004492288,0.1895439,0.001768569,0.9990092,-0.002086776,0.0404497,0.01844391,0.8047385,0.319877,-0.2464701,-0.4351175,0.6459875,-0.3334807,-0.6735541,0.1334751,0.850809,0.1659344,0.3900122,0.310613,0.6513775,-0.522788,0.5363785,0.121236
0.9820374,-0.004594018,0.1886241,0.001594489,0.9990091,-0.001857748,0.04050195,0.01835992,0.804861,0.3191441,-0.2468019,-0.4352409,0.6459936,-0.3338195,-0.673174,0.1345128,0.8511811,0.1766168,0.3857517,0.3090191,0.6477893,-0.5134789,0.5496529,0.1207894
0.9822143,-0.004743709,0.1876982,0.001407613,0.9990104,-0.001604975,0.04050441,0.01830507,0.8049071,0.3185837,-0.2471124,-0.4353899,0.645895,-0.3343589,-0.6727362,0.1358302,0.8515437,0.1868623,0.381219,0.3076164,0.6449655,-0.502977,0.562766,0.1196996
0.9823824,-0.004831014,0.1868154,0.001237286,0.999013,-0.001372509,0.04051141,0.01816661,0.8050102,0.3180351,-0.2473872,-0.4354444,0.6456959,-0.3351048,-0.6722942,0.137121,0.8519492,0.19688,0.3762201,0.3063975,0.6423406,-0.4916773,0.5758238,0.1186551
0.9825405,-0.004886285,0.1859813,0.001126066,0.9990193,-0.001223333,0.04043248,0.0180107,0.8051417,0.3173532,-0.2474824,-0.4356446,0.6454877,-0.3359201,-0.6718441,0.1383072,0.8522067,0.2073207,0.3711587,0.3049642,0.6390998,-0.4811676,0.5883065,0.1180033
0.9826925,-0.004941992,0.1851755,0.001001786,0.9990294,-0.001076797,0.04023475,0.01789708,0.805369,0.3164904,-0.2474422,-0.435875,0.6453251,-0.3366725,-0.6713955,0.1394107,0.8521998,0.2180043,0.3661354,0.3036025,0.635672,-0.4709892,0.6003085,0.1171325
0.9828424,-0.005006315,0.1843778,0.0008867123,0.9990309,-0.0007645831,0.04025049,0.01779381,0.805621,0.3155526,-0.2476199,-0.4359882,0.6452308,-0.3372503,-0.6709629,0.1405283,0.8521731,0.228389,0.3606969,0.3025514,0.6326364,-0.4601364,0.6121715,0.1152907
0.9829746,-0.00501463,0.1836713,0.0008076528,0.9990376,-0.0003950974,0.04016191,0.01762885,0.8059331,0.3145884,-0.2478976,-0.4359503,0.6451429,-0.3378572,-0.6704825,0.1417625,0.8519305,0.239156,0.3553231,0.3012712,0.6295678,-0.4493081,0.6237636,0.1126303
0.9830944,-0.004998203,0.1830299,0.0007831858,0.9990497,-0.0005385896,0.03997071,0.01737592,0.8061303,0.31409,-0.2478796,-0.4359553,0.645004,-0.338569,-0.6699806,0.1430626,0.8513688,0.2507203,0.3500828,0.2995872,0.6262221,-0.4395468,0.6344069,0.1103286
0.9832087,-0.004978607,0.1824161,0.0006898826,0.9990569,-0.0007916871,0.03983218,0.01726953,0.8062767,0.3137139,-0.2478629,-0.4359649,0.6448559,-0.3393363,-0.6694563,0.1443608,0.8506817,0.262408,0.3448651,0.2975748,0.6229386,-0.4306526,0.6439499,0.1086941
0.9833086,-0.00494534,0.181878,0.000533278,0.9990549,-0.0003952531,0.03989162,0.01725789,0.8066365,0.3125274,-0.2488684,-0.4355786,0.6450789,-0.3402913,-0.6685511,0.1453081,0.8499085,0.2735769,0.3399159,0.2954121,0.6204723,-0.4214532,0.6528582,0.1056773
0.9833983,-0.004899294,0.1813939,0.0003698951,0.9990575,-0.0002123318,0.03986158,0.01718148,0.8069753,0.3117678,-0.2490767,-0.4353764,0.6446738,-0.3415321,-0.6681559,0.1460111,0.8487086,0.2849835,0.3352605,0.2933918,0.6193618,-0.4108221,0.6616367,0.099262
0.983472,-0.00486387,0.1809948,0.0001843013,0.9991115,0.000264549,0.03857548,0.0169717,0.8077812,0.3102317,-0.2484647,-0.4353287,0.6440436,-0.3432115,-0.6678286,0.146352,0.8468407,0.2966994,0.3318767,0.2910121,0.6190263,-0.3995571,0.6700057,0.09084613
0.9835541,-0.004830666,0.1805492,-3.349531E-06,0.9991192,0.000770068,0.03837164,0.01697001,0.8081654,0.3092828,-0.2486198,-0.4352024,0.643325,-0.3449633,-0.6675727,0.1465607,0.8452981,0.3079852,0.3275654,0.2886473,0.6267102,-0.3776901,0.6763249,0.08467073
0.9836344,-0.004822176,0.1801117,-0.0001826028,0.999099,0.0007297478,0.03881605,0.01714482,0.8080696,0.3092544,-0.2490676,-0.4351443,0.6424189,-0.3471341,-0.6672966,0.1466673,0.8438748,0.3191521,0.3222633,0.2866421,0.6182855,-0.379928,0.6834705,0.07903061
0.9837199,-0.004799295,0.1796444,-0.0003368309,0.9991427,0.001011643,0.0377107,0.01705421,0.80862,0.3082527,-0.248587,-0.4351076,0.6412555,-0.3501456,-0.6669633,0.146114,0.8417144,0.3304595,0.3183121,0.2845888,0.6182338,-0.3711726,0.6887029,0.07554083
0.9838824,-0.004643093,0.1787552,-0.000604104,0.9991416,0.001174893,0.03768746,0.0171585,0.8088262,0.307692,-0.2487478,-0.4350292,0.6383005,-0.3571381,-0.6666209,0.1436718,0.8377861,0.3518524,0.3092479,0.2805001,0.6201501,-0.3520345,0.6982008,0.06325604
0.9839642,-0.004597753,0.1783053,-0.0007295054,0.9991574,0.001328619,0.03727439,0.0171325,0.8089103,0.3073714,-0.2489887,-0.4349618,0.6367924,-0.3610025,-0.6662723,0.1423163,0.8352733,0.3625563,0.3052842,0.2786987,0.6220081,-0.3410947,0.7027844,0.05342689
0.984044,-0.004544487,0.1778653,-0.0008625074,0.9991661,0.001572588,0.03704308,0.01710022,0.8089005,0.307183,-0.2494746,-0.4348345,0.6353466,-0.3642643,-0.6661152,0.1411984,0.8328395,0.3725136,0.3011033,0.2773963,0.6239863,-0.3305446,0.7066334,0.04528467
0.9841188,-0.004489827,0.177452,-0.001034711,0.9991683,0.001932833,0.03695376,0.01712696,0.8088689,0.3070527,-0.2501459,-0.4345995,0.6339516,-0.3668126,-0.6662511,0.1402264,0.8307435,0.3815702,0.2971589,0.2756193,0.6258931,-0.3216625,0.7093051,0.040954
0.9841947,-0.00443499,0.1770308,-0.001174989,0.9991687,0.002300145,0.03693076,0.01710893,0.8088458,0.3069754,-0.2508059,-0.4343166,0.6326668,-0.3686743,-0.6666188,0.1393968,0.8288774,0.3899591,0.2934482,0.2734633,0.6279144,-0.3139996,0.7110059,0.03997868
0.9842809,-0.004331659,0.1765525,-0.001286713,0.9991696,0.002376754,0.03694826,0.01701059,0.8087825,0.3071036,-0.25122,-0.4341047,0.631373,-0.3701737,-0.6671768,0.1386167,0.8270383,0.3979255,0.2901925,0.271019,0.630425,-0.3067663,0.7119423,0.03996244
0.9842809,-0.004331659,0.1765525,-0.001286713,0.9992046,0.002623952,0.03605502,0.01683092,0.8088592,0.3068841,-0.2512438,-0.4341031,0.6313518,-0.370535,-0.6668643,0.139251,0.8267546,0.3980623,0.2910469,0.2707672,0.6392792,-0.2956246,0.7086061,0.04249467
0.9844358,-0.004050383,0.1756919,-0.001482314,0.9992056,0.002600927,0.03606164,0.01676221,0.8089424,0.3066095,-0.251269,-0.4341277,0.6288901,-0.3722153,-0.6687293,0.1369459,0.8221965,0.4139806,0.2859315,0.2661883,0.6372519,-0.2884863,0.7138914,0.03232526
0.9845184,-0.00397517,0.1752288,-0.00161562,0.9992192,0.002722616,0.0357264,0.01665252,0.8089151,0.3064853,-0.251328,-0.434232,0.6277539,-0.3726282,-0.6697333,0.1361277,0.8195538,0.4218445,0.2845287,0.2634812,0.640841,-0.2781255,0.7150555,0.02578179
0.9846153,-0.003950797,0.1746825,-0.00174529,0.9992296,0.002847191,0.03548916,0.01651257,0.8087104,0.3065585,-0.2515208,-0.4344498,0.6266483,-0.3726198,-0.6708888,0.1355531,0.8167727,0.4296986,0.2834183,0.2606063,0.6441939,-0.2674181,0.7163735,0.01762859
0.9847144,-0.00394975,0.1741225,-0.001859435,0.9992399,0.002966634,0.0352684,0.01633942,0.8084306,0.3067251,-0.2518016,-0.4346903,0.6256693,-0.3720987,-0.6721607,0.1352056,0.8139434,0.4372561,0.2828693,0.2574648,0.6473603,-0.2563726,0.717725,0.008291426
0.9848121,-0.003892523,0.1735685,-0.00200713,0.9992414,0.003172719,0.03528811,0.0161627,0.8081576,0.3069336,-0.252422,-0.4346911,0.6247522,-0.3714247,-0.6734703,0.1347823,0.811288,0.4440051,0.2825873,0.2545891,0.6505661,-0.243767,0.7192608,-0.002332857
0.9848121,-0.003892523,0.1735685,-0.00200713,0.999254,0.003512922,0.03502176,0.0158963,0.8078586,0.3071936,-0.2532484,-0.4345823,0.6247832,-0.3718193,-0.6730071,0.1358599,0.8088401,0.4499103,0.2823402,0.2522744,0.6545049,-0.2314334,0.7196575,-0.01245294
0.9850121,-0.003667993,0.1724316,-0.002235534,0.9992183,0.003503215,0.03605291,0.01583128,0.8074515,0.307637,-0.2541336,-0.4345085,0.622726,-0.3702195,-0.6762984,0.133306,0.8066863,0.4550507,0.2816946,0.2506677,0.6584239,-0.2187651,0.7197874,-0.02293512
0.9851074,-0.003573986,0.171886,-0.002417314,0.9992095,0.00354495,0.03634046,0.01572201,0.8070319,0.3081424,-0.2549459,-0.4344542,0.621973,-0.3688947,-0.6777788,0.1329743,0.8044413,0.4602039,0.2812822,0.2489317,0.661917,-0.2074816,0.719565,-0.03230472
0.9851999,-0.003478559,0.1713544,-0.002592831,0.9992025,0.003523368,0.03661113,0.01554567,0.8065436,0.3087262,-0.2557811,-0.4344555,0.6211064,-0.3677797,-0.6792789,0.132458,0.8022115,0.4650906,0.2809614,0.2474026,0.6650804,-0.1988263,0.7187872,-0.03848659
0.9852912,-0.003432449,0.1708268,-0.002770979,0.9991934,0.003614399,0.03692741,0.01535479,0.8059959,0.3092985,-0.256693,-0.434527,0.6203413,-0.3665546,-0.6806834,0.132229,0.7999699,0.4697205,0.2810523,0.2458058,0.6679966,-0.1932366,0.7174398,-0.04147689
0.9853752,-0.003392612,0.1703395,-0.002939913,0.999184,0.003668302,0.03725993,0.0151502,0.8054895,0.3098834,-0.2574915,-0.4345769,0.6197679,-0.364969,-0.6820617,0.1322015,0.7975891,0.4742262,0.2813897,0.2445017,0.6708457,-0.1901291,0.7155704,-0.04214142
0.9854539,-0.003323975,0.1698826,-0.00308681,0.9991729,0.003657067,0.03765035,0.01492257,0.8051187,0.3104325,-0.2582525,-0.4344206,0.6193974,-0.3632969,-0.6833472,0.1319055,0.7950907,0.4785594,0.2817777,0.2437481,0.6736539,-0.1878378,0.7135338,-0.04215334
0.9855213,-0.003249558,0.1694906,-0.003218533,0.9991673,0.003618634,0.03789544,0.01468711,0.8048367,0.310774,-0.2588993,-0.434314,0.6194921,-0.3610011,-0.6845164,0.1317013,0.7922737,0.4832002,0.282231,0.2432396,0.6760641,-0.184516,0.7118843,-0.0459558
0.9855832,-0.003185513,0.1691291,-0.00332322,0.9991621,0.003644804,0.03814531,0.01437874,0.8044419,0.31115,-0.2596394,-0.4343343,0.6199192,-0.3579146,-0.6856716,0.1321056,0.7893867,0.4877407,0.2828303,0.2428675,0.6781339,-0.1799983,0.7105539,-0.05336765
0.9856385,-0.003140756,0.1688067,-0.003368319,0.9991527,0.003813576,0.03852053,0.01398649,0.8039373,0.311557,-0.2605374,-0.4344392,0.6204639,-0.3541826,-0.6869253,0.1330905,0.7869321,0.4913962,0.2830628,0.2431937,0.680083,-0.1750737,0.7093172,-0.0608723
0.985682,-0.003111082,0.1685522,-0.003399921,0.9991437,0.004030678,0.03887264,0.01358983,0.8035478,0.3118589,-0.2613482,-0.434456,0.6212407,-0.3498484,-0.6882331,0.1341693,0.7849594,0.4940484,0.2830563,0.2442007,0.6823696,-0.1706116,0.707695,-0.06656735
0.9857154,-0.003108392,0.1683552,-0.003466053,0.9991399,0.004057107,0.03907111,0.01328462,0.8034477,0.3119165,-0.2615764,-0.4344626,0.6222346,-0.3445938,-0.6898621,0.1347945,0.7832672,0.4960014,0.2827632,0.2460085,0.6852164,-0.1663909,0.7055598,-0.07055527
0.9857428,-0.003101763,0.1681943,-0.003520451,0.9991409,0.00410321,0.03914251,0.01298544,0.8036575,0.3116162,-0.2613603,-0.4344199,0.6231255,-0.3394126,-0.6916227,0.1348027,0.7819446,0.4971193,0.2821079,0.2486973,0.6884363,-0.1609281,0.7032851,-0.07448311
0.985764,-0.003157576,0.1680691,-0.003520449,0.9991512,0.004177404,0.03899483,0.01260812,0.8039465,0.3112753,-0.2609623,-0.4343688,0.6236661,-0.3355994,-0.6931503,0.1340015,0.7807929,0.4978738,0.2812205,0.2517919,0.6914633,-0.1529356,0.7012551,-0.08203965
0.9857847,-0.003228589,0.167946,-0.003506176,0.999171,0.00390256,0.03863046,0.0122376,0.8039991,0.3113965,-0.2604922,-0.4344669,0.6238261,-0.3336069,-0.6942528,0.132516,0.7796933,0.4984358,0.2801086,0.2553022,0.6943464,-0.1411026,0.6993428,-0.09430191
0.9858143,-0.00327535,0.1677728,-0.003434265,0.999194,0.003346039,0.03819573,0.01188728,0.8038041,0.3119892,-0.2601449,-0.4346105,0.6238289,-0.3330404,-0.6948853,0.1305983,0.7790519,0.4979764,0.2786342,0.2597317,0.6974663,-0.1247161,0.6970059,-0.1103154
0.9858548,-0.003329599,0.1675357,-0.003339527,0.9992001,0.003193104,0.03816587,0.01150295,0.8028981,0.3137495,-0.2612824,-0.4343356,0.6236721,-0.3333264,-0.6949825,0.1300999,0.7785829,0.4965819,0.2776041,0.2648604,0.7009542,-0.1056386,0.6934505,-0.1289584
0.9859134,-0.003563507,0.167188,-0.00321975,0.9992085,0.003465246,0.03800975,0.01121176,0.8026024,0.3145691,-0.2615995,-0.4340986,0.6239886,-0.3320177,-0.6954581,0.1293856,0.7779419,0.4951711,0.2772085,0.2697544,0.7042255,-0.08683924,0.6890352,-0.1474997
0.9859706,-0.003734388,0.1668491,-0.003091402,0.9992294,0.003238132,0.03756141,0.01092542,0.8028263,0.3144808,-0.2607304,-0.4342712,0.6252304,-0.3276906,-0.696475,0.1289513,0.7766791,0.4948463,0.2772915,0.2738726,0.7073275,-0.07477614,0.6846218,-0.1593405
0.9860432,-0.00380789,0.1664189,-0.002999301,0.9992569,0.003120841,0.03690849,0.01066415,0.8023906,0.3158412,-0.2613848,-0.4336953,0.6270596,-0.3219956,-0.696865,0.1322659,0.7752086,0.4951957,0.2780946,0.2765796,0.7106983,-0.07262196,0.680997,-0.160864
0.9861173,-0.003844359,0.1659796,-0.002944711,0.9992493,0.003508204,0.03720666,0.0102101,0.8022031,0.3163729,-0.2621825,-0.4331729,0.6298524,-0.3136066,-0.6973947,0.1362999,0.774263,0.4950268,0.2787899,0.2788216,0.7138415,-0.07714604,0.6784238,-0.1556274
0.9862694,-0.00407221,0.165066,-0.00305962,0.9992388,0.003142715,0.03764233,0.009742938,0.8019321,0.3174451,-0.2621645,-0.4329011,0.6329144,-0.3061748,-0.6975616,0.1381458,0.7712083,0.496838,0.2807083,0.2821217,0.719017,-0.09482031,0.6747082,-0.137086
0.9862694,-0.00407221,0.165066,-0.00305962,0.9992501,0.003267611,0.03736962,0.009602322,0.8016466,0.3178954,-0.2627439,-0.4327481,0.6328766,-0.3067122,-0.6971839,0.1390306,0.7711267,0.4968226,0.281023,0.2820586,0.7196673,-0.1025459,0.6746344,-0.1281864
0.986357,-0.004192315,0.1645372,-0.003136168,0.999236,0.003639623,0.03771023,0.009595399,0.801567,0.3179993,-0.2632373,-0.4325194,0.63364,-0.3065708,-0.6965734,0.1389251,0.7693266,0.4984206,0.2825354,0.2826433,0.7201079,-0.1085336,0.6738987,-0.1246025
0.9865152,-0.004436536,0.1635795,-0.003131792,0.9991996,0.004131436,0.03863658,0.009510643,0.8016533,0.3179187,-0.2636002,-0.4321976,0.6339291,-0.3101628,-0.6951845,0.1365708,0.7649589,0.5032132,0.2860464,0.2824744,0.7201999,-0.1158024,0.6722625,-0.1263528
