0.9860945,0.0008315048,0.166183,-0.0002232331,0.9999989,-0.0007597643,0.001282889,0.000177191,0.8121544,0.1023153,-0.3982438,-0.4139308,0.5697924,-0.01459999,-0.7406073,0.355843,-0.803547,-0.2409071,-0.3374116,-0.4271175,-0.7093406,-0.1401957,-0.6863755,0.07790876
0.986096,0.0008414193,0.1661749,-0.0002131343,0.9999989,-0.0007360266,0.001288521,0.000167275,0.8122019,0.1025123,-0.3981376,-0.4138913,0.5697775,-0.01459272,-0.7406877,0.3557,-0.8035389,-0.2408352,-0.3372667,-0.4272878,-0.709445,-0.1401158,-0.6862885,0.07786847
0.9860921,0.0008537761,0.1661977,-0.0002108729,0.9999989,-0.000745314,0.001265126,0.0001549268,0.8122351,0.1027313,-0.3980499,-0.4138561,0.5697756,-0.01450882,-0.7407188,0.3556416,-0.8035502,-0.2407449,-0.3370723,-0.4274708,-0.7095059,-0.1400445,-0.6862496,0.0777856
0.9860935,0.0008322024,0.1661899,-0.0002069006,0.999999,-0.0007218352,0.001271325,0.0001756773,0.8122767,0.1029236,-0.3979509,-0.4138216,0.5697831,-0.0144198,-0.7407412,0.3555866,-0.8035703,-0.2406695,-0.3369148,-0.4275997,-0.709586,-0.1399654,-0.6861972,0.07765903
0.9860958,0.000837242,0.1661754,-0.0002249086,0.9999989,-0.0007375361,0.001282981,0.0001893205,0.8123516,0.1031444,-0.397839,-0.4137273,0.5697795,-0.01439536,-0.7407755,0.3555219,-0.8035237,-0.2407175,-0.3368794,-0.4276882,-0.7097138,-0.1398017,-0.6860994,0.07765078
0.9860934,0.0008374072,0.16619,-0.0002222394,0.999999,-0.000743594,0.001270755,0.000179635,0.8124297,0.103378,-0.3977077,-0.4136418,0.5697721,-0.01442429,-0.7408181,0.3554437,-0.8034831,-0.2407782,-0.3368735,-0.4277349,-0.709814,-0.1396738,-0.6860171,0.0776913
0.9860957,0.0008355628,0.1661763,-0.0002191333,0.9999988,-0.0006846993,0.001342479,0.0002715518,0.812445,0.1034643,-0.3976051,-0.4136888,0.5697649,-0.01443269,-0.7408936,0.3552977,-0.8035332,-0.240677,-0.3367619,-0.4277856,-0.7098792,-0.139724,-0.6859425,0.07766413
0.9860948,0.0008397038,0.1661814,-0.0002244427,0.9999988,-0.0006744791,0.001332455,0.0002841001,0.8124836,0.103587,-0.3974075,-0.4137723,0.5697588,-0.01437322,-0.7409443,0.355204,-0.8035229,-0.2405555,-0.3366,-0.4280004,-0.7099062,-0.1398449,-0.6859037,0.07754294
0.9860934,0.0008378431,0.1661898,-0.0002265632,0.9999989,-0.000677233,0.001315516,0.0003022371,0.8124738,0.1038128,-0.3972638,-0.4138727,0.5697667,-0.01428948,-0.7409089,0.3552686,-0.8035106,-0.2404974,-0.3364432,-0.4281796,-0.7099299,-0.1398655,-0.6858892,0.07741532
0.9860961,0.0008365805,0.1661738,-0.000217711,0.9999989,-0.0006692527,0.001330976,0.0002933874,0.8124833,0.1040751,-0.3971072,-0.4139388,0.5697927,-0.01418788,-0.740852,0.3553497,-0.8034801,-0.2405853,-0.3364215,-0.4282045,-0.7100053,-0.1396912,-0.6858442,0.07743745
0.9860967,0.0008275824,0.166171,-0.0002151567,0.9999989,-0.0006511184,0.001335171,0.0003010407,0.8125075,0.1042862,-0.3969363,-0.4140018,0.5698437,-0.01401552,-0.740779,0.355427,-0.8033718,-0.2407987,-0.3364908,-0.4282334,-0.7101389,-0.1394812,-0.6857199,0.07769334
0.9861007,0.0008413406,0.1661465,-0.0002295826,0.9999988,-0.000684033,0.001353881,0.0002840928,0.8125368,0.104522,-0.3967828,-0.4140321,0.569918,-0.01385814,-0.7407062,0.3554655,-0.8032271,-0.2409526,-0.3364967,-0.4284135,-0.7102445,-0.1393673,-0.6856086,0.07791255
0.9860967,0.0008377684,0.1661706,-0.0002193861,0.9999989,-0.0006700258,0.001328969,0.0002834279,0.8125238,0.1047925,-0.396717,-0.4140522,0.5700358,-0.01377448,-0.7406247,0.3554499,-0.8031526,-0.2409686,-0.3364597,-0.428573,-0.7103102,-0.1393252,-0.6855432,0.07796493
0.9861001,0.000839981,0.16615,-0.0002222674,0.9999988,-0.000672491,0.001360986,0.0002843466,0.8124598,0.1050925,-0.3967475,-0.4140725,0.5701663,-0.01368126,-0.7405238,0.3554545,-0.803152,-0.240905,-0.3363424,-0.4287022,-0.7103085,-0.1393272,-0.6855554,0.07786874
0.9861004,0.0008262566,0.1661487,-0.0002255458,0.9999989,-0.0006634921,0.001357461,0.0002935584,0.8124123,0.1053192,-0.3967615,-0.4140947,0.5702681,-0.0135307,-0.7404562,0.3554377,-0.8031727,-0.2407851,-0.3362088,-0.4288354,-0.7102539,-0.1394607,-0.6855956,0.07777426
0.9860999,0.0008214281,0.1661514,-0.0002312701,0.9999988,-0.0006558489,0.001355013,0.0003004697,0.8124681,0.1054541,-0.3966669,-0.4140416,0.5703009,-0.01343993,-0.740515,0.3552658,-0.8031975,-0.2406861,-0.3360948,-0.4289339,-0.7101791,-0.1396067,-0.6856474,0.07773874
0.9860994,0.0008161275,0.1661546,-0.0002187803,0.9999988,-0.000634619,0.001366182,0.0002913062,0.8125203,0.1055965,-0.3965873,-0.4139792,0.5703275,-0.01338633,-0.7405912,0.3550665,-0.803174,-0.240672,-0.3360259,-0.4290399,-0.7101566,-0.139671,-0.6856458,0.07784305
0.9861041,0.000807472,0.1661265,-0.0002219,0.9999988,-0.0006347074,0.001392234,0.0002921714,0.8125225,0.1056025,-0.3965807,-0.4139796,0.5704756,-0.01323191,-0.7405863,0.3548444,-0.8030888,-0.2406752,-0.3359832,-0.4292307,-0.7102001,-0.139734,-0.6855798,0.07791369
0.9861037,0.0008022267,0.166129,-0.0002313344,0.9999988,-0.0006433011,0.001395695,0.000296733,0.8124197,0.106134,-0.3966475,-0.4139813,0.5702974,-0.01335661,-0.7404931,0.3553205,-0.8030288,-0.2406714,-0.3358917,-0.4294168,-0.7102188,-0.1397436,-0.6855545,0.07794919
0.9861031,0.0008046055,0.1661326,-0.0002212203,0.9999988,-0.0006436493,0.001392487,0.0002786797,0.8123575,0.106423,-0.3966619,-0.4140154,0.5703605,-0.01314407,-0.7404806,0.3552531,-0.8029638,-0.2406745,-0.3357977,-0.4296102,-0.7102337,-0.1397541,-0.6855333,0.07798052
0.9861004,0.0007924345,0.1661482,-0.0002129712,0.9999988,-0.0006342436,0.001373615,0.0002761977,0.8123682,0.1066006,-0.3965575,-0.4140488,0.570379,-0.0132054,-0.7405395,0.3550983,-0.8029611,-0.2406726,-0.3356669,-0.4297183,-0.7102197,-0.1396915,-0.6855637,0.07795317
0.9861009,0.0007855212,0.1661458,-0.0002195832,0.9999989,-0.0006337541,0.001380657,0.0002751715,0.8124304,0.1067108,-0.3963635,-0.414084,0.5704081,-0.01323136,-0.7406376,0.3548459,-0.8029534,-0.2406685,-0.3355649,-0.4298149,-0.7102296,-0.1396466,-0.6855646,0.07793621
0.9861019,0.000783967,0.1661397,-0.0002161503,0.9999988,-0.0006348801,0.001397511,0.0002737459,0.8124253,0.1067183,-0.3963697,-0.4140863,0.570408,-0.01323134,-0.7406376,0.3548459,-0.8029037,-0.2407058,-0.3355269,-0.4299165,-0.7102214,-0.1397317,-0.6855458,0.07802363
0.9861034,0.0007844509,0.1661314,-0.0002040631,0.9999988,-0.0006333307,0.001405958,0.0002617469,0.8124253,0.1067184,-0.3963698,-0.4140863,0.570408,-0.0132313,-0.7406375,0.3548459,-0.8028641,-0.2407706,-0.3355117,-0.429966,-0.710273,-0.1398108,-0.6854722,0.0780595
0.9861034,0.0007847751,0.1661312,-0.0001984914,0.9999987,-0.000631022,0.001422149,0.000264131,0.8123798,0.1072771,-0.396312,-0.4140863,0.5705774,-0.01259148,-0.7405813,0.3547146,-0.8028726,-0.2407797,-0.3354657,-0.4299809,-0.7102212,-0.1397659,-0.6855392,0.07802206
0.9861072,0.0007762779,0.1661082,-0.0002017686,0.9999988,-0.0006264691,0.001420571,0.0002611108,0.8124185,0.1075282,-0.3962563,-0.4139986,0.5707554,-0.01263945,-0.7405828,0.354423,-0.8028789,-0.2407892,-0.3354481,-0.4299774,-0.710195,-0.1397737,-0.6855664,0.07800782
0.9861029,0.0007767277,0.1661339,-0.0002056989,0.9999989,-0.0006187559,0.001405633,0.0002774828,0.8124691,0.1077524,-0.3962513,-0.4138456,0.571043,-0.01283751,-0.7405752,0.3539682,-0.8028784,-0.2407852,-0.3354424,-0.429985,-0.7102295,-0.1396545,-0.6855593,0.07796843
0.9861042,0.0007693224,0.1661259,-0.0001963151,0.9999989,-0.0006164438,0.001410672,0.0002660936,0.8125185,0.1080036,-0.3963144,-0.4136226,0.5714685,-0.01295309,-0.7404416,0.3535568,-0.8028864,-0.2406773,-0.3354302,-0.43004,-0.7103048,-0.1396173,-0.6854931,0.07793195
0.9861048,0.0007748551,0.1661223,-0.000199488,0.9999989,-0.0006213125,0.001407731,0.0002705923,0.8127518,0.1082107,-0.3966045,-0.4128315,0.5725636,-0.01238934,-0.739998,0.3527327,-0.8029989,-0.2401108,-0.3352781,-0.4302654,-0.7102891,-0.1400902,-0.6854514,0.07759254
0.9861037,0.0007649297,0.1661294,-0.0002076996,0.9999988,-0.0006203495,0.001400011,0.0002767138,0.8133096,0.1080023,-0.3966684,-0.4117248,0.5731641,-0.01215096,-0.7400791,0.3515939,-0.8031168,-0.2396392,-0.3351754,-0.4303881,-0.710217,-0.1404821,-0.6854725,0.07735733
0.9861039,0.0007629583,0.1661279,-0.0002080132,0.9999988,-0.0006223759,0.001399158,0.0002819302,0.8144292,0.1072541,-0.3967312,-0.4096413,0.573877,-0.01206644,-0.7405279,0.3494823,-0.8032569,-0.2391039,-0.3350766,-0.4305013,-0.710075,-0.1409495,-0.6855486,0.0771348
0.9861032,0.0007681547,0.1661323,-0.0001940982,0.9999988,-0.0006243367,0.001384285,0.0002619151,0.8161209,0.1058635,-0.3971289,-0.4062367,0.5748492,-0.01218366,-0.7411602,0.3465278,-0.8033965,-0.2385459,-0.3350034,-0.4306074,-0.7098597,-0.1414111,-0.6856979,0.07694493
0.986106,0.0007607161,0.166115,-0.0002022437,0.9999988,-0.0006201403,0.00140084,0.0002550894,0.8182462,0.1037073,-0.3980943,-0.4015456,0.576112,-0.01231843,-0.7417797,0.3430832,-0.8035413,-0.2379194,-0.3349594,-0.4307179,-0.7096272,-0.1417804,-0.6858928,0.07667299
0.9861087,0.0007537822,0.1660992,-0.0002032882,0.9999987,-0.0006235597,0.00142322,0.0002792231,0.820546,0.1007372,-0.3998678,-0.3958056,0.5774494,-0.01224428,-0.7422647,0.3397727,-0.8036492,-0.2373376,-0.3350209,-0.4307896,-0.7094476,-0.1420687,-0.686049,0.07640249
0.986106,0.000755849,0.1661152,-0.000199239,0.9999989,-0.0006140318,0.001408532,0.0002838837,0.8227307,0.09686571,-0.4028848,-0.389121,0.5790648,-0.01187044,-0.7423842,0.336762,-0.803736,-0.2367713,-0.3352402,-0.4307689,-0.7092929,-0.1422544,-0.6862052,0.07609145
0.9861072,0.0007661617,0.1661087,-0.0001929312,0.9999987,-0.0006240756,0.001412105,0.0002595046,0.8251261,0.09174961,-0.4067439,-0.3811935,0.5808796,-0.01162166,-0.7425789,0.3331973,-0.8038337,-0.2362299,-0.3355347,-0.4306545,-0.7091105,-0.1423969,-0.6864015,0.07575219
0.9861062,0.0007534134,0.1661142,-0.0001964146,0.9999988,-0.0006094776,0.001402949,0.0002688704,0.8280158,0.08500498,-0.4109849,-0.3718271,0.5827703,-0.012396,-0.7433867,0.3280266,-0.8039194,-0.2357775,-0.3359149,-0.4304461,-0.7089776,-0.142381,-0.6865883,0.07533194
0.9861069,0.0007479468,0.1661101,-0.000184291,0.9999989,-0.0006081729,0.001402034,0.0002521347,0.8310083,0.07640748,-0.4153652,-0.3620206,0.5844395,-0.01302612,-0.7447357,0.3219156,-0.8038921,-0.2354084,-0.3364012,-0.430319,-0.708899,-0.1423663,-0.6867179,0.07491819
0.9861076,0.0007617929,0.1661062,-0.0001904521,0.9999988,-0.0006240958,0.001405903,0.0002686457,0.8335394,0.06651973,-0.4203903,-0.3522202,0.5857345,-0.01256795,-0.7458659,0.3169245,-0.8037678,-0.2351868,-0.3370884,-0.4301347,-0.7089079,-0.1423101,-0.6867577,0.07457444
0.9861064,0.0007457925,0.1661134,-0.0001847429,0.9999989,-0.0005919932,0.001396947,0.0002722174,0.835706,0.05584887,-0.4262384,-0.3417561,0.586845,-0.01178246,-0.7465261,0.3133257,-0.8035616,-0.2350457,-0.3380842,-0.4298156,-0.7089837,-0.1423008,-0.6867017,0.07438729
0.9861076,0.0007629919,0.1661058,-0.0001995075,0.9999988,-0.0006264707,0.001412043,0.0002971543,0.8378784,0.04374639,-0.4322422,-0.3304735,0.5876013,-0.01059938,-0.7472712,0.3101585,-0.8033725,-0.2347827,-0.3391712,-0.4294564,-0.7090803,-0.1424725,-0.6865991,0.07408433
0.9861055,0.0007654463,0.1661185,-0.0001964363,0.9999988,-0.0006251442,0.001388822,0.0002796633,0.8402158,0.02991829,-0.4380562,-0.3181967,0.5879868,-0.009003798,-0.7484437,0.3066309,-0.8032144,-0.2343842,-0.3402078,-0.4291495,-0.7091228,-0.1429256,-0.6864987,0.07373443
0.9861066,0.0007445474,0.1661122,-0.0001935706,0.9999989,-0.0005970309,0.001409753,0.0002941458,0.8423315,0.01490501,-0.4441673,-0.3049113,0.5883269,-0.007368618,-0.7494454,0.3035603,-0.8031064,-0.2338888,-0.3410233,-0.4289748,-0.7090427,-0.1435202,-0.6864945,0.0733882
0.9861075,0.000749636,0.166107,-0.0001794239,0.9999988,-0.0006044849,0.001412795,0.0002829561,0.8434649,0.0004603181,-0.4518859,-0.290458,0.5890599,-0.006921795,-0.7491075,0.3029824,-0.8029608,-0.233403,-0.3416979,-0.428975,-0.708886,-0.1440754,-0.6865812,0.07300145
0.9861079,0.0007452228,0.1661046,-0.0001753849,0.9999988,-0.0005977941,0.001408555,0.0002840185,0.8434348,-0.01259603,-0.4612845,-0.2750922,0.590102,-0.007912654,-0.7472721,0.3054532,-0.802875,-0.2329657,-0.3421692,-0.4289978,-0.7085949,-0.1444658,-0.68684,0.0726203
0.9861056,0.0007278206,0.1661179,-0.0001723282,0.9999989,-0.0005770283,0.001387252,0.0002859862,0.8427003,-0.02529617,-0.4710355,-0.2595033,0.5909818,-0.009901592,-0.7450665,0.3090603,-0.8029434,-0.2324514,-0.3423518,-0.4290029,-0.708196,-0.1446952,-0.687255,0.07212694
0.9861042,0.0007260999,0.166126,-0.0001740198,0.9999989,-0.0005853556,0.001385879,0.0002807934,0.841689,-0.03824238,-0.4802475,-0.2438436,0.5916097,-0.01291906,-0.7430328,0.3126237,-0.8030128,-0.2319624,-0.3422785,-0.4291962,-0.7078678,-0.1448396,-0.6876063,0.07170977
0.9861048,0.0007479005,0.1661226,-0.0001638104,0.9999989,-0.0005993141,0.001387753,0.0002678829,0.840474,-0.05122504,-0.4887984,-0.2281568,0.5920396,-0.01705666,-0.7410201,0.316366,-0.8029374,-0.2316494,-0.3421049,-0.4296444,-0.7077641,-0.1448498,-0.687724,0.07158533
0.9861041,0.000733764,0.1661272,-0.0001677382,0.9999989,-0.0005818651,0.001395963,0.0002516515,0.8388228,-0.06335888,-0.4970227,-0.212909,0.5924021,-0.02213915,-0.7387034,0.3207603,-0.8027973,-0.2315505,-0.3419237,-0.4301035,-0.7078906,-0.1445034,-0.6876583,0.07166584
0.9861059,0.0007286648,0.1661163,-0.0001700511,0.9999989,-0.000595371,0.001414604,0.0002604256,0.8367184,-0.07427499,-0.504969,-0.1984736,0.5928041,-0.02801834,-0.7358935,0.3259738,-0.8026978,-0.2316208,-0.3417868,-0.43036,-0.7082142,-0.1438462,-0.6874447,0.07183901
0.986107,0.0007352444,0.1661098,-0.0001721825,0.9999989,-0.0005870374,0.001412546,0.0002524516,0.834395,-0.0845726,-0.5122115,-0.1851266,0.5930374,-0.03476062,-0.7332245,0.3308779,-0.802648,-0.2316931,-0.3415979,-0.430564,-0.7085663,-0.1431621,-0.687196,0.07211233
0.9861052,0.0007297332,0.1661203,-0.0001655789,0.9999989,-0.0005874372,0.001398217,0.0002434697,0.832085,-0.09445274,-0.5182912,-0.1734574,0.5927703,-0.04211478,-0.7313694,0.3345874,-0.8027165,-0.2314972,-0.3411136,-0.4309256,-0.70884,-0.142879,-0.6869565,0.07226619
0.9861051,0.0007416415,0.166121,-0.0001637395,0.9999988,-0.00059551,0.001396302,0.0002593336,0.8297545,-0.1042305,-0.5233118,-0.163671,0.5923508,-0.04976486,-0.7304469,0.3362907,-0.8030248,-0.2309198,-0.3402638,-0.4313325,-0.7089903,-0.1428447,-0.6868298,0.07206263
0.9861047,0.0007350895,0.1661233,-0.0001532025,0.9999989,-0.0005843772,0.001381828,0.0002662155,0.8274871,-0.1137633,-0.5274814,-0.1551983,0.5921315,-0.05763962,-0.7300533,0.3362741,-0.8035357,-0.2300967,-0.3390851,-0.4317489,-0.7089735,-0.1429151,-0.6868879,0.07153258
0.9861042,0.0007417207,0.1661264,-0.0001566136,0.9999989,-0.0006049428,0.001385538,0.0002623898,0.8252666,-0.1228157,-0.5310328,-0.1478363,0.5922018,-0.0650252,-0.7298418,0.3352609,-0.8041999,-0.2291293,-0.3376429,-0.4321569,-0.7088239,-0.1429765,-0.6871092,0.07076261
0.9861051,0.0007324108,0.1661208,-0.0001492331,0.9999989,-0.0005922855,0.001391029,0.0002497746,0.8232592,-0.1312439,-0.5339462,-0.1411417,0.5924098,-0.07131503,-0.7293721,0.3346359,-0.8049006,-0.2280979,-0.3361327,-0.432575,-0.7086897,-0.1429496,-0.6873457,0.06985889
0.9861033,0.0007290432,0.1661317,-0.0001507291,0.9999988,-0.0005734334,0.001398046,0.0002616448,0.8214071,-0.1380813,-0.5366391,-0.1350645,0.5926239,-0.07665518,-0.7281017,0.3358404,-0.8054644,-0.2272346,-0.3347614,-0.4330429,-0.7086681,-0.1428146,-0.6874641,0.06918507
0.9861041,0.0007465418,0.1661268,-0.0001568428,0.9999989,-0.0005846993,0.001404086,0.0002500948,0.8196317,-0.1430844,-0.5392348,-0.1302172,0.5925175,-0.08070968,-0.7262737,0.3390216,-0.8058773,-0.2266558,-0.3336549,-0.433432,-0.7087219,-0.1425556,-0.6874999,0.0688124
0.9861063,0.0007455961,0.1661137,-0.0001329283,0.9999989,-0.0005802459,0.00141041,0.0002230357,0.8180199,-0.1463925,-0.5416387,-0.1266507,0.5923191,-0.08384898,-0.7241618,0.3430993,-0.8062196,-0.2263132,-0.3327803,-0.433647,-0.7091925,-0.1417798,-0.6871586,0.06897628
0.9861084,0.0007333003,0.1661015,-0.0001522394,0.9999988,-0.0005696555,0.001422747,0.0002367646,0.8165202,-0.148374,-0.5438932,-0.1243387,0.5922005,-0.08664832,-0.7220993,0.3469343,-0.8064606,-0.2261011,-0.3321612,-0.433784,-0.7087936,-0.1421778,-0.6875131,0.06872384
0.986109,0.0007475424,0.1660979,-0.0001573795,0.9999989,-0.0005776639,0.001413921,0.0002322973,0.8152269,-0.1496247,-0.5457549,-0.1231627,0.5919892,-0.08977181,-0.720633,0.3495395,-0.8067102,-0.2259981,-0.3314639,-0.4339071,-0.7090685,-0.1417101,-0.6873195,0.0687888
0.9861097,0.000736942,0.1660938,-0.0001498957,0.9999988,-0.0005758165,0.001428781,0.0002283141,0.8144539,-0.1501546,-0.5468078,-0.1229618,0.59146,-0.09360251,-0.7202027,0.3503169,-0.8067131,-0.2259996,-0.3314502,-0.4339111,-0.7093,-0.1414336,-0.6871392,0.06877454
0.9861119,0.0007362294,0.1660808,-0.0001422348,0.9999988,-0.0005839766,0.001434435,0.0002206621,0.8145409,-0.1478135,-0.5466371,-0.1259453,0.5889142,-0.09665497,-0.7215035,0.3510991,-0.80684,-0.2262013,-0.3309831,-0.4339268,-0.7090525,-0.141411,-0.6873996,0.06877057
0.9861116,0.0007247746,0.1660824,-0.0001462417,0.9999988,-0.0005619287,0.001444889,0.0002194947,0.8145329,-0.1478154,-0.5466506,-0.1259366,0.5894769,-0.1023908,-0.7220467,0.3473926,-0.8069064,-0.2263584,-0.3308361,-0.4338334,-0.7089766,-0.1413525,-0.6874904,0.06876609
0.9861131,0.0007465542,0.1660739,-0.0001522022,0.9999988,-0.0005806967,0.001440056,0.0002079561,0.815115,-0.145165,-0.5456151,-0.1296879,0.5913194,-0.1101318,-0.7235272,0.3387048,-0.8067953,-0.2267108,-0.3309225,-0.4337901,-0.7089266,-0.1414047,-0.6875029,0.06904854
0.9861144,0.0007418308,0.1660656,-0.0001541294,0.9999988,-0.0005688145,0.001459508,0.0002237828,0.8175519,-0.1368658,-0.5412295,-0.141235,0.5852386,-0.1066206,-0.72833,0.340093,-0.8065731,-0.2271623,-0.3311384,-0.4338024,-0.708966,-0.1414245,-0.6874125,0.06950174
0.9861147,0.0007465433,0.1660637,-0.0001562541,0.9999987,-0.0005826849,0.001459648,0.0002216089,0.8192669,-0.1308932,-0.5381457,-0.1485532,0.5833548,-0.1046313,-0.7304569,0.3393849,-0.8063285,-0.227512,-0.3313061,-0.4339458,-0.709045,-0.1414311,-0.6872996,0.06979773
0.9861157,0.0007545162,0.1660578,-0.0001575694,0.9999987,-0.000594108,0.001463417,0.000224971,0.8210531,-0.124108,-0.5346876,-0.1567739,0.5818709,-0.1015127,-0.7323974,0.3386967,-0.8061053,-0.2276444,-0.3313289,-0.4342734,-0.7091516,-0.1414702,-0.6871796,0.06981693
0.9861137,0.0007523846,0.1660697,-0.0001597474,0.9999987,-0.0005975434,0.001451955,0.0002224394,0.8210548,-0.1241011,-0.5346872,-0.1567724,0.589471,-0.1025923,-0.7296487,0.3310765,-0.8059332,-0.2277008,-0.3312206,-0.4346459,-0.7092108,-0.1414967,-0.6871191,0.06975767
0.9861144,0.0007537652,0.1660653,-0.0001655834,0.9999987,-0.0006060167,0.001458498,0.0002208885,0.8210561,-0.1240919,-0.5346879,-0.1567702,0.5984818,-0.1035903,-0.7263491,0.3217231,-0.8057678,-0.2278438,-0.3310328,-0.4350206,-0.7092064,-0.1415024,-0.6871159,0.06982272
0.9861125,0.0007779248,0.1660771,-0.0001743219,0.9999987,-0.0006428671,0.001455072,0.0002182329,0.8259288,-0.09993736,-0.5211112,-0.1905186,0.5806314,-0.08366857,-0.7389178,0.3314624,-0.8055137,-0.2282006,-0.330878,-0.4354216,-0.7092459,-0.1414386,-0.6870534,0.07016404
0.9861114,0.0007574265,0.1660835,-0.0001564992,0.9999987,-0.0006083905,0.001451186,0.0002200434,0.8282142,-0.08969058,-0.5141553,-0.2041107,0.5804879,-0.07572678,-0.7415162,0.3278003,-0.8052645,-0.2286052,-0.3307511,-0.4357664,-0.7093424,-0.1412208,-0.6869628,0.07051439
0.9861136,0.0007683753,0.1660703,-0.0001635812,0.9999987,-0.0006180617,0.001449736,0.0002128359,0.8310621,-0.0778487,-0.5057936,-0.2178259,0.5805984,-0.06760103,-0.7435663,0.324723,-0.8050641,-0.228943,-0.3306455,-0.4360396,-0.709547,-0.1408072,-0.6868341,0.0705364
