0.9999998,0.000189196,6.147971E-05,-7.318074E-05,0.9999999,-0.0001426209,0.0003965959,3.719113E-05,0.540877,-0.1820777,0.7441162,-0.3472615,0.3729333,0.027995,0.8969529,-0.2358229,-0.7242784,0.208848,0.490146,-0.437676,0.2456332,0.09204625,-0.9482022,0.179177
0.9999998,0.0001862947,4.530113E-05,-5.479075E-05,0.9999999,-0.0001542839,0.0004066999,3.594615E-05,0.5411511,-0.1819595,0.7438695,-0.347425,0.373273,0.02803031,0.8967959,-0.2358785,-0.7243061,0.2088622,0.4901523,-0.4376163,0.2457234,0.09243303,-0.9481281,0.1792463
0.9999998,0.0001890628,5.82283E-05,-6.875889E-05,0.9999999,-0.0001560086,0.0003939116,2.546346E-05,0.5413203,-0.1819125,0.7437558,-0.3474292,0.3735621,0.02804457,0.8966615,-0.2359304,-0.7242848,0.2089408,0.4901864,-0.4375756,0.2458449,0.09272061,-0.9480624,0.1792783
0.9999998,0.0001890187,7.273115E-05,-6.065611E-05,0.9999999,-0.000148796,0.0004111186,3.11941E-05,0.541299,-0.1819301,0.7437594,-0.3474457,0.3738264,0.02803019,0.8965678,-0.2358694,-0.7242907,0.2090639,0.4902045,-0.4374868,0.2459054,0.09281761,-0.9480137,0.1794025
0.9999997,0.0002027988,7.074033E-05,-5.671372E-05,0.9999999,-0.0001519129,0.0004166863,2.816809E-05,0.5412184,-0.1819159,0.7438322,-0.3474229,0.3740008,0.02812244,0.8964958,-0.2358553,-0.7243132,0.2091619,0.4902327,-0.4373713,0.2462763,0.09310568,-0.9479383,0.1791429
0.9999998,0.0002097089,6.882549E-05,-5.389587E-05,0.9999999,-0.000153505,0.000411994,2.590353E-05,0.5412292,-0.1818558,0.7438474,-0.3474048,0.3741391,0.02817308,0.8964561,-0.2357808,-0.7243235,0.2092036,0.4902988,-0.4372601,0.246442,0.09300625,-0.9478956,0.1791926
0.9999998,0.0002161688,6.648064E-05,-5.916066E-05,0.9999999,-0.0001559514,0.0004130017,2.244364E-05,0.5412714,-0.1817695,0.7438241,-0.3474341,0.3742619,0.02828015,0.8964237,-0.2356964,-0.7243343,0.2091929,0.4903509,-0.437189,0.2467001,0.09274804,-0.9479171,0.1788573
0.9999998,0.0002223392,7.302102E-05,-5.695151E-05,0.9999999,-0.0001430977,0.0004304702,1.841006E-05,0.5412964,-0.1816658,0.7438118,-0.3474759,0.3742757,0.02825143,0.8964542,-0.2355618,-0.7243811,0.2091376,0.4903128,-0.4371806,0.2468714,0.09290911,-0.9479157,0.1785447
0.9999998,0.0002299431,7.713379E-05,-7.128235E-05,0.9999999,-0.0001435372,0.0004331501,2.45116E-05,0.5412244,-0.1816145,0.7438738,-0.347482,0.3741948,0.02815495,0.8965634,-0.2352865,-0.7244403,0.2090376,0.4902311,-0.4372219,0.2468714,0.09290911,-0.9479157,0.1785447
0.9999998,0.000221179,6.950445E-05,-6.149269E-05,0.9999999,-0.0001485034,0.0004216724,1.254414E-05,0.5410875,-0.1815872,0.743987,-0.3474674,0.3739818,0.02802974,0.8967458,-0.2349444,-0.7245184,0.2089326,0.4901767,-0.4372039,0.2474692,0.093546,-0.9478338,0.1778179
0.9999998,0.0002200228,9.023654E-05,-5.316119E-05,0.9999999,-0.0001535099,0.0004289573,3.5089E-05,0.5411345,-0.181495,0.7440187,-0.3473743,0.3734832,0.02816668,0.8970674,-0.2344935,-0.724586,0.208806,0.4902203,-0.4371034,0.2479506,0.09375656,-0.9477685,0.1773839
0.9999997,0.0002257551,0.00010462,-5.244469E-05,0.9999999,-0.0001633148,0.0004243765,4.091431E-05,0.5411685,-0.1814419,0.7440234,-0.3473389,0.373274,0.02813139,0.897202,-0.2343156,-0.7245489,0.2087992,0.4902822,-0.4370987,0.2484055,0.09379603,-0.947705,0.1770655
0.9999997,0.0002156866,0.0001026826,-6.140477E-05,0.9999999,-0.0001487933,0.0004193679,3.59222E-05,0.541129,-0.181412,0.7440365,-0.347388,0.3731227,0.02786152,0.897336,-0.2340755,-0.7245041,0.2088792,0.4903393,-0.4370705,0.2486607,0.09373617,-0.947651,0.1770284
0.9999998,0.0002137622,0.0001101867,-6.062611E-05,0.9999999,-0.000143639,0.0004235398,3.316411E-05,0.5411145,-0.1813937,0.7440131,-0.3474703,0.373129,0.02768686,0.8973388,-0.2340753,-0.7244678,0.2089641,0.4903499,-0.4370784,0.2487571,0.09400769,-0.9475673,0.1771964
0.9999998,0.0002185645,0.0001017214,-5.714692E-05,0.9999999,-0.0001542981,0.0004188944,3.132662E-05,0.5412642,-0.1813257,0.7438415,-0.3476401,0.3733225,0.02782971,0.8971742,-0.2343804,-0.7245144,0.2089466,0.4902766,-0.4370915,0.2488429,0.09453842,-0.9474723,0.1773017
0.9999998,0.0002085806,0.0001092781,-4.298884E-05,0.9999999,-0.0001622618,0.0003949475,3.394145E-05,0.5414659,-0.1812612,0.7436694,-0.3477276,0.3735396,0.02791162,0.8969829,-0.2347568,-0.7246724,0.2087471,0.490075,-0.4371513,0.2489912,0.09523662,-0.9473392,0.1774306
0.9999998,0.0002102417,0.0001246747,-4.075237E-05,0.9999999,-0.0001519559,0.0004028189,2.354169E-05,0.5415647,-0.1812915,0.743573,-0.3477643,0.3737633,0.02792022,0.8968184,-0.235028,-0.7248423,0.2085269,0.4898828,-0.43719,0.249192,0.0958764,-0.9471796,0.1776566
0.9999998,0.0002139929,0.0001155207,-3.083532E-05,0.9999999,-0.0001694984,0.0004223337,3.425892E-05,0.541609,-0.1813195,0.7435334,-0.3477654,0.3738993,0.02767295,0.8967392,-0.2351434,-0.7249092,0.2083979,0.4898413,-0.4371868,0.249308,0.09634558,-0.9470611,0.1778716
0.9999998,0.0002132284,0.0001127569,-3.020485E-05,0.9999999,-0.0001649434,0.0004171453,2.204341E-05,0.5416493,-0.1813223,0.7435333,-0.3477013,0.3739538,0.02733565,0.8967189,-0.2351732,-0.7248463,0.2084393,0.4899629,-0.4371353,0.2494057,0.09678627,-0.946973,0.1779646
0.9999998,0.0002114294,0.0001202358,-2.945442E-05,0.9999999,-0.0001684454,0.0004133591,1.205479E-05,0.5417223,-0.1812302,0.7435464,-0.3476074,0.3739332,0.02708335,0.8966964,-0.2353208,-0.7247447,0.208547,0.4901105,-0.4370867,0.249482,0.09699493,-0.9469332,0.1779554
0.9999998,0.0002032781,0.0001274408,-2.938815E-05,0.9999999,-0.0001627646,0.0004148239,7.727506E-06,0.5418582,-0.1808232,0.7435588,-0.3475815,0.3737018,0.02683132,0.8967395,-0.235553,-0.7247208,0.2085338,0.4901519,-0.4370864,0.2496114,0.09673288,-0.9469597,0.1777754
0.9999998,0.0002032702,0.0001176169,-3.419895E-05,0.9999999,-0.0001744428,0.0004254726,6.913099E-06,0.541819,-0.1801853,0.7439331,-0.3471724,0.3730061,0.026714,0.8969173,-0.2359918,-0.7247921,0.2084062,0.4901116,-0.4370742,0.2498421,0.09597278,-0.9470869,0.1771851
0.9999998,0.0002005382,0.0001318583,-2.815239E-05,0.9999999,-0.0001728021,0.0004222961,-1.29651E-05,0.5412605,-0.1796203,0.7450922,-0.3458482,0.3715231,0.02701965,0.897507,-0.2360544,-0.7248892,0.2082466,0.4900648,-0.4370419,0.2485044,0.09230412,-0.9477909,0.1772504
0.9999998,0.0001962329,0.0001002968,-3.155634E-05,0.9999999,-0.0001810203,0.0004172449,-6.340784E-06,0.5408483,-0.178346,0.7462977,-0.3445509,0.3686379,0.02781795,0.8988091,-0.2355299,-0.7250802,0.2079666,0.4899145,-0.4370267,0.2468215,0.08867916,-0.9484884,0.1777211
0.9999997,0.00019396,0.0001167848,-3.120983E-05,0.9999999,-0.0001718921,0.0004112745,5.142714E-06,0.5408563,-0.1763964,0.7481223,-0.3415724,0.3630443,0.02870052,0.901877,-0.2323642,-0.7253146,0.2076835,0.4896799,-0.4370352,0.2468117,0.08866629,-0.9485157,0.1775957
0.9999998,0.0001887584,0.000117855,-3.069371E-05,0.9999999,-0.0001858776,0.0004077291,-1.215144E-05,0.5404877,-0.1751655,0.7515411,-0.3352247,0.3549532,0.03093226,0.906813,-0.2252589,-0.7253087,0.2076574,0.4896525,-0.4370881,0.2468091,0.08910459,-0.9483981,0.1780077
0.9999998,0.0001934909,0.000107717,-2.877341E-05,0.9999999,-0.0001943036,0.0004096484,-5.276394E-06,0.5394527,-0.1741116,0.756125,-0.3270329,0.3451667,0.03613934,0.9129246,-0.2147613,-0.7250386,0.2079996,0.4900197,-0.4369622,0.2465488,0.08942652,-0.9483453,0.1784873
0.9999998,0.0001917726,0.000112757,-3.72677E-05,0.9999999,-0.0001918334,0.0004032409,1.512381E-05,0.5378959,-0.1718756,0.7615415,-0.3180895,0.3344864,0.04452161,0.919512,-0.20158,-0.724407,0.2087091,0.4909522,-0.4366246,0.2459239,0.08934095,-0.9484718,0.1787198
0.9999998,0.0001904035,0.0001210919,-2.792398E-05,0.9999999,-0.0001926376,0.0004141094,1.987813E-05,0.5361373,-0.1679239,0.7672367,-0.3093635,0.3231573,0.05523255,0.926353,-0.1854427,-0.7236378,0.2094327,0.4921096,-0.4362503,0.2450456,0.08907057,-0.9486998,0.1788511
0.9999998,0.0002074664,0.0001151633,-4.026471E-05,0.9999999,-0.0001802735,0.0004105057,4.514621E-07,0.5338607,-0.1629237,0.7731763,-0.3010761,0.3110736,0.0670829,0.9333442,-0.1661374,-0.7229129,0.2099448,0.4930882,-0.4361011,0.2440763,0.08886631,-0.948935,0.1790302
0.9999998,0.0002106939,0.0001082893,-2.904435E-05,0.9999999,-0.0001976304,0.0004125834,1.100564E-06,0.5314023,-0.1567491,0.7789627,-0.2936971,0.2985619,0.07986853,0.9399684,-0.144711,-0.7224584,0.2100457,0.4936878,-0.4361272,0.2420499,0.08828417,-0.9494996,0.179076
0.9999998,0.0002653052,0.0001069311,-5.089783E-05,0.9999999,-0.0001976304,0.0004125834,1.100564E-06,0.5301162,-0.1480352,0.7833649,-0.2887932,0.2860117,0.09287886,0.9459139,-0.1217285,-0.7222066,0.2098655,0.4940402,-0.4362321,0.2420499,0.08828417,-0.9494996,0.179076
0.9999998,0.0002703357,9.894748E-05,-5.442506E-05,0.9999998,-0.0001953963,0.0004125038,-1.142512E-05,0.5302856,-0.1367366,0.7863143,-0.2860245,0.2737081,0.1058198,0.9509309,-0.09806301,-0.7221099,0.2095425,0.4942409,-0.4363203,0.2410758,0.08768342,-0.9498799,0.1786675
0.9999997,0.0002835782,0.0001024264,-5.050285E-05,0.9999999,-0.0001633744,0.0003990029,3.194093E-05,0.5308574,-0.1125587,0.7909334,-0.2827455,0.250641,0.1290039,0.9582044,-0.04879908,-0.7220696,0.2091834,0.4946288,-0.4361193,0.2395906,0.08579087,-0.9507132,0.1771459
0.9999998,0.0002847479,0.0001011109,-6.274557E-05,0.9999999,-0.0001577741,0.0003872005,2.737457E-05,0.5302815,-0.1013427,0.7933244,-0.2813667,0.2405143,0.1389447,0.9603492,-0.02401057,-0.7219661,0.2094214,0.4950049,-0.4357497,0.2391891,0.08477817,-0.9510283,0.1764835
0.9999998,0.0002813991,0.0001008242,-6.192907E-05,0.9999999,-0.000158872,0.0003813626,2.465469E-05,0.528879,-0.09147892,0.7962997,-0.2789716,0.2314474,0.1482454,0.9614858,-0.0005228923,-0.7219742,0.2097762,0.4953639,-0.4351572,0.2390027,0.08393193,-0.951223,0.1760903
0.9999998,0.0002804636,0.0001007898,-6.70637E-05,0.9999999,-0.0001599769,0.0003773061,2.333362E-05,0.5269943,-0.08295959,0.7997363,-0.2753475,0.2233814,0.1571965,0.9617448,0.02090443,-0.7221482,0.2100995,0.4955266,-0.4345268,0.2389504,0.08316296,-0.9513537,0.1758204
0.9999997,0.0002861021,0.0001160721,-5.826678E-05,0.9999999,-0.0001766063,0.00038517,2.409294E-05,0.5250031,-0.07568413,0.8033242,-0.2707646,0.2161905,0.165246,0.9614201,0.04033315,-0.7224551,0.2103429,0.4954487,-0.4339873,0.2390619,0.08246875,-0.9514148,0.175665
0.9999998,0.0002787473,0.0001055942,-8.772876E-05,0.9999999,-0.00017902,0.0003725738,2.026854E-05,0.5226882,-0.06975585,0.8071632,-0.2653645,0.209785,0.1723743,0.9606733,0.05817285,-0.7228813,0.2105093,0.4951361,-0.4335536,0.2394091,0.08199734,-0.9513541,0.1757411
0.9999998,0.0002725965,9.266826E-05,-6.910291E-05,1,-0.0001698635,0.0003524484,3.080595E-05,0.5226882,-0.06975585,0.8071632,-0.2653645,0.204109,0.1784604,0.9596358,0.074771,-0.7233917,0.2105853,0.4945635,-0.4333189,0.240038,0.08173508,-0.9511676,0.1760144
0.9999998,0.0002622598,0.000101403,-6.187837E-05,1,-0.0001654951,0.0003639358,1.43353E-05,0.5189454,-0.06055786,0.8138668,-0.2542618,0.1993969,0.1835395,0.9583488,0.09012049,-0.723954,0.2105615,0.4938118,-0.4332486,0.2408903,0.08160937,-0.9509011,0.1763483
0.9999998,0.0002752983,9.901775E-05,-5.853914E-05,0.9999999,-0.0001726907,0.000366471,2.968948E-05,0.5181814,-0.05633001,0.8160137,-0.2498724,0.1956042,0.1877841,0.9569398,0.1036451,-0.7245656,0.210397,0.4928743,-0.4333737,0.2418828,0.08168548,-0.9505737,0.1767192
0.9999998,0.0002720919,9.030665E-05,-6.469642E-05,0.9999999,-0.0001690389,0.0003647533,1.931372E-05,0.518197,-0.05210565,0.8173183,-0.2464699,0.1926843,0.1914683,0.9554744,0.1152445,-0.7252478,0.2100466,0.4917461,-0.4336841,0.2430124,0.08197134,-0.9501631,0.1772448
0.9999998,0.0002632336,8.952591E-05,-6.453121E-05,0.9999999,-0.0001685683,0.0003598052,1.852334E-05,0.5183905,-0.04850661,0.8181313,-0.2440888,0.1909266,0.1936351,0.9539137,0.1268898,-0.7259744,0.2095363,0.49047,-0.43416,0.2442174,0.08243506,-0.9496993,0.1778583
0.9999998,0.000270097,8.743662E-05,-6.179131E-05,0.9999999,-0.0001623019,0.0003561389,2.266039E-05,0.5189978,-0.04555708,0.818383,-0.2425178,0.1905753,0.1937164,0.9522308,0.1393253,-0.7266367,0.2090248,0.4892047,-0.4347259,0.2452709,0.08285397,-0.9492909,0.1783929
0.9999998,0.0002746312,8.453431E-05,-6.894206E-05,0.9999999,-0.0001535953,0.0003654633,3.559688E-05,0.5201952,-0.04354603,0.8180628,-0.2413994,0.1917644,0.1927952,0.9503245,0.1514585,-0.7271333,0.2086141,0.4881616,-0.435265,0.2459863,0.0830527,-0.9490246,0.1787327
0.9999998,0.0002642035,9.332372E-05,-5.454738E-05,0.9999999,-0.0001416194,0.000353523,1.459676E-05,0.5222767,-0.04258513,0.817103,-0.2403248,0.1947111,0.1913341,0.9481139,0.1629688,-0.7274781,0.2082532,0.4873934,-0.4357222,0.2462923,0.08307545,-0.9489083,0.1789177
0.9999998,0.0002639361,0.0001082003,-5.428895E-05,1,-0.0001578126,0.0003376684,1.940868E-05,0.5255845,-0.04250649,0.8150818,-0.2399908,0.1996344,0.1896717,0.9455073,0.1737428,-0.7276758,0.2079401,0.486944,-0.436044,0.2461837,0.08299807,-0.9489223,0.1790289
0.9999997,0.000253844,0.0001002633,-6.100128E-05,0.9999999,-0.0001478833,0.0003432862,7.106411E-06,0.5300861,-0.04345485,0.8118942,-0.2407239,0.206918,0.1880259,0.9424723,0.1832407,-0.7276001,0.2079179,0.4868329,-0.4363048,0.2457428,0.083005,-0.9489807,0.1793219
0.9999998,0.0002596402,0.0001063783,-5.974306E-05,0.9999999,-0.0001536655,0.0003287918,2.048392E-05,0.5359439,-0.0452365,0.8074644,-0.2423197,0.2162195,0.1876679,0.9391607,0.1897553,-0.7272496,0.2082242,0.4870811,-0.4364662,0.2450641,0.08306105,-0.9490577,0.1798162
0.9999998,0.0002576704,0.0001049724,-5.89816E-05,0.9999999,-0.0001546883,0.0003299037,2.508503E-05,0.5436301,-0.04776736,0.8013678,-0.2449367,0.2280088,0.187957,0.9353915,0.194234,-0.7265368,0.208903,0.4877608,-0.4365698,0.2440515,0.08292053,-0.94926,0.1801904
0.9999997,0.0002626286,0.0001036846,-5.669501E-05,1,-0.0001580645,0.00033218,2.190032E-05,0.5532758,-0.05194149,0.7932559,-0.2488628,0.2423614,0.1870176,0.9311023,0.1983272,-0.7255136,0.209871,0.488781,-0.4366662,0.2427289,0.08247269,-0.9496273,0.1802463
0.9999998,0.0002678793,9.427654E-05,-5.339494E-05,1,-0.0001521628,0.0003279444,1.842523E-05,0.5647267,-0.05815992,0.783268,-0.2533616,0.259488,0.1847109,0.9263536,0.2010397,-0.7243989,0.2108579,0.4899143,-0.4367714,0.241189,0.08197781,-0.9500793,0.1801576
0.9999997,0.0002650659,8.63056E-05,-3.601768E-05,0.9999999,-0.0001529192,0.000323305,2.386684E-05,0.5647267,-0.05815992,0.783268,-0.2533616,0.2792253,0.1821718,0.9210546,0.2012586,-0.7232709,0.2116727,0.4910185,-0.4370065,0.2395198,0.08182299,-0.9504828,0.1803264
0.9999998,0.000264121,8.487617E-05,-4.22503E-05,0.9999999,-0.0001411409,0.000327848,1.909075E-05,0.5939704,-0.07367843,0.7571591,-0.2616878,0.3020659,0.1787175,0.9148886,0.1994871,-0.7221001,0.2123074,0.4920855,-0.4374345,0.2377964,0.08209585,-0.9508096,0.1807598
0.9999998,0.0002683146,9.182069E-05,-3.385921E-05,1,-0.0001344541,0.0003376419,3.079446E-05,0.6123769,-0.08170601,0.7390321,-0.268607,0.3284458,0.1735467,0.9075592,0.1958091,-0.7208508,0.2130366,0.493202,-0.4378828,0.2360262,0.08257141,-0.9511003,0.181333
0.9999998,0.0002705741,0.0001040898,-4.894209E-05,0.9999999,-0.0001688901,0.0003239061,2.412386E-05,0.6331909,-0.08921716,0.7163706,-0.2791458,0.3586735,0.1670915,0.8987274,0.1890047,-0.7195107,0.2140218,0.4944741,-0.4381717,0.2341985,0.08292139,-0.9514402,0.1817597
