0.9999998,0.000189196,6.147971E-05,-7.318074E-05,0.9999999,-0.0001426209,0.0003965959,3.719113E-05,0.540877,-0.1820777,0.7441162,-0.3472615,0.3729333,0.027995,0.8969529,-0.2358229,-0.7242784,0.208848,0.490146,-0.437676,0.2456332,0.09204625,-0.9482022,0.179177
0.9999998,0.0002599036,9.645338E-05,-4.063729E-05,1,-0.0001672857,0.0003445689,7.52538E-06,0.6565333,-0.09552383,0.6888637,-0.2920715,0.3922729,0.1609962,0.8883002,0.1764222,-0.7180902,0.215334,0.4958774,-0.4382731,0.2323865,0.08313445,-0.9517954,0.1821281
0.9999998,0.0002668567,9.459768E-05,-3.78059E-05,0.9999999,-0.0001687649,0.0003454665,1.160211E-05,0.681603,-0.1005564,0.6568272,-0.3064044,0.4292687,0.1554932,0.8756271,0.1575673,-0.716614,0.2168879,0.4974087,-0.4381878,0.2306885,0.08337885,-0.9520869,0.1826504
0.9999998,0.0002587483,0.0001010216,-3.87313E-05,0.9999999,-0.0001786092,0.0003473269,1.055095E-05,0.706994,-0.1047052,0.621915,-0.3200279,0.469524,0.1492652,0.8598946,0.1335982,-0.7152041,0.2186208,0.498925,-0.4379064,0.2291521,0.08371291,-0.9522832,0.1834066
0.9999998,0.0002674528,0.0001065225,-4.350122E-05,0.9999999,-0.0001792374,0.0003407708,7.731385E-06,0.7321476,-0.1074788,0.5848951,-0.3321232,0.5126005,0.1418948,0.8403929,0.1041461,-0.7138788,0.2204136,0.5004115,-0.4374736,0.227715,0.08396403,-0.9524521,0.184203
0.9999998,0.0002800554,9.650771E-05,-4.700816E-05,0.9999999,-0.0001895669,0.0003445348,7.657038E-06,0.7572838,-0.106796,0.5457721,-0.3424155,0.5580886,0.132789,0.81617,0.06907019,-0.7127489,0.2221083,0.5017631,-0.4369104,0.2263158,0.08396193,-0.9526577,0.1848643
0.9999998,0.0002713405,0.0001038922,-4.74437E-05,1,-0.000199075,0.0003243617,1.188675E-05,0.7815609,-0.1029276,0.5058137,-0.3503153,0.6052056,0.1233544,0.7859626,0.02779397,-0.7118413,0.2235929,0.5028744,-0.4363547,0.2250384,0.0838818,-0.9528629,0.1854015
0.9999998,0.0002758301,9.498712E-05,-3.697282E-05,0.9999999,-0.0002085382,0.0003500558,1.433861E-05,0.8027275,-0.09955271,0.469444,-0.3540336,0.653257,0.1148427,0.7481281,-0.01925526,-0.7111447,0.2248495,0.5036328,-0.4359699,0.224086,0.08388152,-0.9529962,0.18587
0.9999997,0.0002899552,0.0001108532,-3.297542E-05,0.9999999,-0.0002145327,0.0003289277,2.749495E-05,0.8202804,-0.09404041,0.4391788,-0.3541441,0.7014962,0.1118084,0.7002233,-0.0713384,-0.710875,0.2257534,0.5038535,-0.4356878,0.2236255,0.08421689,-0.9529777,0.1863667
0.9999997,0.0002811746,0.0001021301,-3.934416E-05,0.9999999,-0.0001967845,0.0003411036,1.857429E-05,0.8370644,-0.08868592,0.411069,-0.3499714,0.7488902,0.1182369,0.6394266,-0.1277384,-0.7109882,0.2264383,0.5034866,-0.4355716,0.2236458,0.08484818,-0.9527906,0.1870117
0.9999997,0.0002963057,0.0001152168,-4.457448E-05,1,-0.0001994515,0.0003440425,9.522248E-06,0.8461122,-0.08985499,0.3922777,-0.3494828,0.7933241,0.1259579,0.5671495,-0.1819694,-0.7112952,0.2271606,0.5026774,-0.4356291,0.2239996,0.08557015,-0.9524974,0.1877511
0.9999997,0.000302171,0.0001139319,-3.428081E-05,0.9999999,-0.0002027577,0.0003482564,7.69658E-06,0.8516894,-0.08951718,0.377373,-0.3524218,0.832253,0.1182965,0.4942949,-0.2214349,-0.7113816,0.2284824,0.5018083,-0.4357984,0.2253887,0.08730231,-0.9515806,0.1899276
0.9999998,0.0002975601,0.0001241561,-5.603987E-05,1,-0.000188442,0.0003500142,1.683279E-05,0.8538549,-0.09904931,0.3607951,-0.361867,0.8869062,0.1381307,0.3517229,-0.2657222,-0.7113211,0.23296,0.5003597,-0.435192,0.2265199,0.08877766,-0.9508342,0.191629
0.9999998,0.000293565,0.0001070754,-4.715197E-05,0.9999999,-0.0001924276,0.0003536014,3.524683E-07,0.8620418,-0.08578621,0.3333622,-0.3720136,0.9020465,0.1406472,0.300373,-0.2762366,-0.7108225,0.2362122,0.4997277,-0.4349797,0.2279516,0.0909086,-0.9498525,0.1937882
0.9999998,0.000314345,9.416949E-05,-5.118695E-05,0.9999999,-0.0001968973,0.0003301042,1.283006E-05,0.875771,-0.06318822,0.2929538,-0.3784311,0.9105425,0.1262061,0.2698468,-0.2866478,-0.7100979,0.2397141,0.4990755,-0.4349964,0.2297392,0.09375031,-0.9485584,0.1966408
0.9999997,0.0002994535,0.0001086119,-6.89526E-05,0.9999999,-0.0001894928,0.0003234156,8.779292E-06,0.8889932,-0.05152667,0.2595672,-0.3737119,0.915166,0.1104627,0.2514357,-0.2950412,-0.7097733,0.2424616,0.4979297,-0.4353162,0.2318415,0.09702822,-0.9470165,0.1999868
0.9999997,0.0003117614,9.758445E-05,-6.601004E-05,0.9999999,-0.0001894949,0.0003160091,1.965874E-05,0.8985454,-0.05407835,0.2390105,-0.3640953,0.9189357,0.1065806,0.2360163,-0.2974795,-0.7100885,0.2438521,0.4960699,-0.436148,0.233984,0.1002661,-0.9454323,0.2033617
0.9999998,0.0003145705,8.754889E-05,-5.010571E-05,0.9999999,-0.0001912832,0.0003125596,2.51296E-05,0.9012305,-0.0723724,0.2378837,-0.3549041,0.922234,0.1055722,0.2244251,-0.2966012,-0.7109373,0.2436911,0.4936962,-0.4375466,0.2357532,0.1028139,-0.9441326,0.2060664
0.9999998,0.0003125589,8.621781E-05,-4.935386E-05,1,-0.0001861558,0.0003158053,2.189404E-05,0.9017301,-0.07690901,0.229277,-0.3583288,0.9246109,0.09861264,0.2182971,-0.29617,-0.712078,0.2422561,0.4911785,-0.4393183,0.2368464,0.1044671,-0.9432973,0.2077992
0.9999997,0.0003188767,7.578047E-05,-5.399975E-05,0.9999999,-0.0001882296,0.0003104717,1.882075E-05,0.9023674,-0.08967918,0.2313151,-0.3523971,0.9262413,0.08998835,0.214363,-0.2966946,-0.7131378,0.2403088,0.4890069,-0.4410879,0.237142,0.1054267,-0.9428968,0.2087928
0.9999998,0.0003183847,8.131838E-05,-5.393411E-05,0.9999999,-0.0001966298,0.0003038984,2.440595E-05,0.8944904,-0.1187287,0.2550359,-0.3474866,0.92773,0.08299066,0.2101588,-0.2970908,-0.7135234,0.2389428,0.4878026,-0.4425376,0.2366613,0.1059883,-0.9428015,0.209483
0.9999998,0.0003309843,7.856365E-05,-4.361701E-05,0.9999999,-0.0001892733,0.000313967,2.994176E-05,0.884732,-0.1477327,0.2765245,-0.3449031,0.9292942,0.07941674,0.2049644,-0.2968079,-0.7129962,0.2387403,0.4879543,-0.4433285,0.2355521,0.1061935,-0.9429409,0.2100014
0.9999997,0.0003232592,8.623428E-05,-5.093882E-05,1,-0.000199522,0.0003086034,2.800043E-05,0.8811843,-0.1686642,0.286175,-0.3364075,0.930697,0.07675025,0.200065,-0.2964566,-0.7116737,0.2395718,0.489349,-0.4434676,0.2339413,0.1059925,-0.9433209,0.2101966
0.9999998,0.0003305768,9.161569E-05,-5.675328E-05,1,-0.0001920007,0.0003029231,3.853422E-05,0.8830322,-0.177277,0.2839586,-0.328929,0.9318565,0.07575774,0.195479,-0.2961289,-0.7099847,0.2407796,0.4915709,-0.4430632,0.2318789,0.1051526,-0.9439961,0.2098726
0.9999997,0.0003177864,9.487455E-05,-4.081865E-05,0.9999999,-0.0002027802,0.0003048483,2.991898E-05,0.8838722,-0.1776015,0.2800967,-0.3298078,0.9325629,0.07459641,0.1920641,-0.296434,-0.7082786,0.2418538,0.4942215,-0.4422593,0.2293334,0.1034757,-0.9450466,0.208772
0.9999998,0.0003135995,9.638764E-05,-3.175492E-05,0.9999999,-0.0002037728,0.0003079041,3.602557E-05,0.8862114,-0.1699096,0.2748178,-0.3320166,0.9325629,0.07459641,0.1920641,-0.296434,-0.7066244,0.2427731,0.4970405,-0.4412411,0.2264736,0.1012277,-0.9463337,0.2071594
0.9999996,0.0003124517,8.756026E-05,-3.688403E-05,0.9999999,-0.0002131522,0.0003098102,3.538018E-05,0.890608,-0.1557619,0.2664468,-0.3340082,0.9330474,0.07125178,0.1881275,-0.2982512,-0.7050327,0.2437249,0.4998172,-0.4401248,0.2236294,0.09899977,-0.9475952,0.2055534
0.9999996,0.0003191129,9.351877E-05,-2.758335E-05,1,-0.0002136247,0.0003128726,4.195643E-05,0.8951097,-0.139988,0.2568908,-0.3364354,0.9331505,0.06957515,0.1868277,-0.29914,-0.703844,0.2445095,0.5021609,-0.4389227,0.2210748,0.09715377,-0.9486645,0.2042611
0.9999998,0.0003270894,9.692723E-05,-3.453161E-05,0.9999999,-0.0002026761,0.0003166325,2.916263E-05,0.8993797,-0.1252372,0.2467759,-0.3384272,0.9333061,0.06815566,0.1855452,-0.299779,-0.7032145,0.2449602,0.5038299,-0.4377662,0.2188851,0.09569759,-0.9495401,0.2032358
0.9999998,0.0003361017,0.0001017168,-4.733743E-05,1,-0.0002119269,0.0003268421,3.67944E-05,0.9019279,-0.115963,0.2403492,-0.3395741,0.9336196,0.06820064,0.1840148,-0.2997362,-0.7030818,0.2450789,0.5047843,-0.4368125,0.2170763,0.09436393,-0.9502749,0.2023634
0.9999998,0.000329096,8.585032E-05,-3.18914E-05,0.9999999,-0.0002140087,0.000328329,4.094701E-05,0.9021267,-0.1140024,0.2399078,-0.3400218,0.9336196,0.06820064,0.1840148,-0.2997362,-0.703347,0.2449165,0.5051279,-0.4360788,0.2156657,0.09306352,-0.9508946,0.2015611
0.9999998,0.0003213222,9.326634E-05,-3.932606E-05,0.9999999,-0.0002171231,0.0003325763,3.25323E-05,0.9006414,-0.1183517,0.2445406,-0.3391718,0.9338772,0.067401,0.1828962,-0.2997991,-0.7038262,0.2446859,0.5051121,-0.4354529,0.2148447,0.0918801,-0.951304,0.2010483
0.9999998,0.0003261868,9.308451E-05,-3.639115E-05,0.9999999,-0.0002119785,0.0003198408,2.699564E-05,0.8978524,-0.1269935,0.2527206,-0.3374399,0.9338099,0.06630502,0.1833139,-0.2999978,-0.7042848,0.2445003,0.5049968,-0.4349491,0.2146192,0.09109014,-0.9514657,0.2008832
0.9999997,0.0003253938,9.296221E-05,-3.365631E-05,0.9999999,-0.0002205967,0.0003216819,3.384251E-05,0.8949938,-0.1362725,0.2610483,-0.3350662,0.9335909,0.06492154,0.1842784,-0.3003909,-0.704668,0.2444418,0.5048928,-0.4344819,0.2148943,0.09071684,-0.9514082,0.2010306
0.9999997,0.0003238771,9.903649E-05,-4.149168E-05,0.9999999,-0.0002216864,0.0003155915,3.100439E-05,0.8929104,-0.1437284,0.267538,-0.3323799,0.9332381,0.06283532,0.1859488,-0.3009009,-0.7051002,0.2443902,0.5047522,-0.4339729,0.2155187,0.09054485,-0.9512363,0.2012529
0.9999997,0.0003231541,9.966485E-05,-3.815955E-05,0.9999999,-0.0002159104,0.0003190454,2.832146E-05,0.8918679,-0.1478777,0.2713501,-0.3302614,0.9328103,0.05969354,0.1881859,-0.3014756,-0.7056209,0.244253,0.5044655,-0.4335366,0.2163031,0.09037262,-0.9510399,0.2014169
0.9999997,0.0003161112,0.0001258316,-3.700397E-05,0.9999999,-0.0002126614,0.0003316873,3.259242E-05,0.8919622,-0.1482389,0.2721291,-0.3292023,0.9326113,0.05752121,0.1899138,-0.3014299,-0.7062544,0.2439424,0.503948,-0.433282,0.2172043,0.09026274,-0.9508061,0.2016002
0.9999998,0.0003129255,0.0001106949,-2.597354E-05,1,-0.0002197135,0.0003375628,1.533912E-05,0.8930246,-0.1452295,0.2702538,-0.3292083,0.9327548,0.05734427,0.1906641,-0.300545,-0.7070633,0.2434192,0.5031364,-0.4332002,0.2182071,0.09044158,-0.9504596,0.2020706
0.9999998,0.0003196582,0.0001155603,-3.271628E-05,0.9999999,-0.0002107163,0.0003172638,2.601519E-05,0.8947003,-0.1401282,0.2667376,-0.3297364,0.9330413,0.05799921,0.1909559,-0.2993425,-0.7079582,0.2427612,0.502131,-0.4332743,0.2192623,0.09082317,-0.9500378,0.2027395
0.9999998,0.0003069809,0.0001095912,-2.437542E-05,0.9999999,-0.0002187256,0.0003265632,2.698429E-05,0.8966813,-0.1341824,0.2625982,-0.330151,0.933364,0.05911238,0.190942,-0.298125,-0.7087845,0.2421367,0.501154,-0.4334041,0.2202329,0.09117682,-0.9496161,0.2035027
0.9999998,0.0003168502,0.0001148281,-2.830742E-05,0.9999999,-0.0002226343,0.0003222712,1.640108E-05,0.8982921,-0.129177,0.2593426,-0.3303419,0.9335216,0.05948959,0.1914066,-0.2972573,-0.7093674,0.2417408,0.5004016,-0.4335407,0.2209965,0.09124157,-0.9493243,0.2040069
0.9999997,0.000321605,0.0001051918,-2.587999E-05,0.9999999,-0.00021114,0.0003274306,5.000995E-06,0.8992874,-0.126219,0.257445,-0.3302613,0.9334766,0.05893593,0.1925425,-0.296775,-0.709688,0.241661,0.4999574,-0.4335728,0.2215458,0.09099668,-0.9491838,0.2041742
0.9999997,0.0003194767,9.650783E-05,-2.397264E-05,0.9999999,-0.0002146387,0.000315423,8.901095E-07,0.8995979,-0.1256703,0.2570364,-0.3299434,0.933386,0.05851655,0.1937067,-0.2963851,-0.7099023,0.2417175,0.4997175,-0.4334672,0.2219794,0.09074239,-0.9491041,0.2041868
0.9999998,0.0003220929,8.679213E-05,-7.636741E-06,0.9999999,-0.0002169252,0.0003177008,-1.426636E-06,0.8993466,-0.1267622,0.2579476,-0.3294993,0.933233,0.05797265,0.1947725,-0.2962752,-0.7100722,0.2417975,0.4995858,-0.4332961,0.222426,0.09077185,-0.9489691,0.2043152
0.9999998,0.0003355995,9.108348E-05,-1.345831E-05,1,-0.000215421,0.0003092403,9.904228E-06,0.8986374,-0.1288586,0.2600117,-0.3289984,0.9329654,0.05695655,0.1958948,-0.296575,-0.7103617,0.2416477,0.499402,-0.433117,0.2229056,0.09096011,-0.9487796,0.2045888
0.9999997,0.0003250861,8.274911E-05,2.081555E-06,1,-0.0002262969,0.0003069992,7.552156E-06,0.8976293,-0.1318301,0.2629218,-0.3282596,0.9326456,0.05575521,0.1969738,-0.2970942,-0.710749,0.2412892,0.4991356,-0.4329886,0.2233618,0.09111194,-0.9486087,0.2048159
0.9999998,0.0003478994,7.316174E-05,2.282543E-06,1,-0.0002262969,0.0003069992,7.552156E-06,0.8967742,-0.1347577,0.2654917,-0.3273385,0.9324155,0.0553549,0.1976624,-0.2974336,-0.7111679,0.2408479,0.4988565,-0.4328681,0.2236426,0.09087749,-0.9485944,0.2046801
0.9999998,0.0003645646,8.651939E-05,6.041904E-06,0.9999999,-0.000227409,0.0003096463,1.814772E-05,0.8963472,-0.1364792,0.2669045,-0.3266448,0.9322794,0.05554638,0.1980928,-0.2975383,-0.7115099,0.240501,0.4986514,-0.4327351,0.2237154,0.09028824,-0.9487158,0.2042985
0.9999997,0.0003441189,8.865806E-05,1.920465E-05,0.9999999,-0.000238208,0.0003141288,1.817315E-05,0.8963878,-0.1365118,0.2670757,-0.3263798,0.9321564,0.05591136,0.198567,-0.2975391,-0.7118229,0.2402457,0.4985089,-0.4325264,0.2236281,0.08959413,-0.9488775,0.2039484
0.9999998,0.000351891,8.461036E-05,1.333828E-05,0.9999999,-0.0002337591,0.0003174787,7.540597E-06,0.8967017,-0.1355194,0.2666382,-0.3262888,0.9320222,0.05611547,0.1992625,-0.2974561,-0.7120901,0.2401311,0.4987558,-0.431865,0.2235841,0.08953749,-0.9488571,0.2041159
0.9999996,0.0003591675,9.294868E-05,2.514135E-05,0.9999999,-0.0002351792,0.0003289246,7.85884E-06,0.897171,-0.1342901,0.266017,-0.3260139,0.9319012,0.05622633,0.2002235,-0.2971691,-0.7119851,0.2402751,0.4990949,-0.4315664,0.2234894,0.0893337,-0.9488806,0.2041999
0.9999998,0.0003563749,9.147674E-05,2.529561E-05,0.9999999,-0.000220681,0.0003218889,1.690459E-06,0.8978203,-0.1328813,0.2649604,-0.3256641,0.9318562,0.05686425,0.2012373,-0.2965029,-0.7119851,0.2402751,0.4990949,-0.4315664,0.2233185,0.08888546,-0.9489815,0.2041132
0.9999997,0.0003860501,9.668172E-05,1.968814E-05,1,-0.0002396819,0.0003256673,2.369779E-06,0.8990614,-0.1304562,0.2618721,-0.3257186,0.9317979,0.05903566,0.2039324,-0.2944134,-0.7117195,0.2405558,0.4996007,-0.4312625,0.2230901,0.08836061,-0.9491217,0.2039392
0.9999998,0.0003816963,8.239748E-05,3.822201E-05,0.9999999,-0.0002336302,0.0003226957,-3.773563E-08,0.8994995,-0.1301393,0.2605584,-0.3256894,0.9315699,0.05910365,0.2064455,-0.2933675,-0.7116574,0.2405727,0.49967,-0.4312753,0.2229048,0.08803858,-0.9492081,0.2038789
0.9999998,0.0003881426,8.732125E-05,3.17175E-05,0.9999999,-0.0002427653,0.0003181823,-3.798299E-07,0.8998982,-0.1305895,0.2595637,-0.3252016,0.9311054,0.05779066,0.2099899,-0.2925871,-0.7116945,0.2404892,0.4995987,-0.4313432,0.2228875,0.08796975,-0.9491869,0.2040265
0.9999998,0.0003842742,7.917056E-05,4.052609E-05,0.9999999,-0.0002317902,0.000322532,-1.269535E-05,0.9000151,-0.1318812,0.2592087,-0.3246397,0.930488,0.05559195,0.2139631,-0.292098,-0.7117747,0.2403392,0.4994146,-0.4315077,0.2230129,0.08804899,-0.949095,0.2042824
0.9999996,0.0003917157,9.423109E-05,5.029917E-05,0.9999999,-0.0002410923,0.0003243929,-1.337997E-05,0.8997787,-0.1331598,0.2593897,-0.3246283,0.9298721,0.05333084,0.2175199,-0.2918541,-0.711806,0.2402751,0.4992878,-0.4316386,0.2231403,0.08789691,-0.9490672,0.2043375
0.9999998,0.0003899939,8.572634E-05,5.294177E-05,0.9999999,-0.0002452354,0.0003347458,-1.599735E-05,0.899291,-0.1343971,0.2603566,-0.3246958,0.9293744,0.05119936,0.2203092,-0.2917288,-0.7117563,0.2402688,0.4992436,-0.431775,0.2232023,0.08736492,-0.9491596,0.2040689
0.9999997,0.0004038501,9.126173E-05,5.572911E-05,0.9999999,-0.0002338162,0.0003326102,-2.103464E-05,0.8986517,-0.1360396,0.2620383,-0.3244288,0.9290727,0.0498784,0.2220408,-0.291606,-0.7116711,0.2403174,0.4992432,-0.4318889,0.2231505,0.08668626,-0.9493009,0.2037572
0.9999998,0.0004198617,0.0001035944,5.794679E-05,1,-0.0002482644,0.0003406094,-4.662991E-06,0.8983011,-0.1374732,0.2632416,-0.3238205,0.9290727,0.0498784,0.2220408,-0.291606,-0.7116184,0.2403922,0.4992581,-0.4319169,0.2230747,0.08623908,-0.9493833,0.2036462
