0.9999998,0.0001585746,9.048451E-05,9.180596E-05,0.9999998,2.794687E-05,0.0006152604,0.0001619546,0.7400666,0.05819934,0.5464923,-0.3876341,0.5151969,0.3020078,0.6974189,0.3961947,-0.762284,0.1692122,0.4040869,-0.4764493,0.3660066,0.1785135,-0.8855671,0.2234792
0.9999998,7.976351E-05,0.0001056385,0.0001050354,0.9999998,5.429825E-05,0.0005974291,0.0002458351,0.8933273,0.09209694,0.302233,-0.3195927,0.7812513,0.09067747,0.4945708,0.3698969,-0.7489291,0.1907585,0.42273,-0.4733029,0.3424682,0.1709064,-0.8923628,0.2391549
0.9999999,7.266155E-05,0.0001010878,0.0001156829,0.9999998,6.084022E-05,0.0005889102,0.0002363664,0.8935421,0.09554968,0.3033737,-0.3168862,0.7812513,0.09067747,0.4945708,0.3698969,-0.7490461,0.190284,0.4223804,-0.4736208,0.3431811,0.171625,-0.8919348,0.2392153
0.9999998,6.719797E-05,9.720562E-05,0.0001185699,0.9999998,6.521292E-05,0.0005908336,0.0002313041,0.8935601,0.09846611,0.3039609,-0.3153763,0.7746932,0.08508386,0.4965334,0.3821855,-0.7494438,0.1894639,0.4216809,-0.4739436,0.3440523,0.1722646,-0.8915226,0.2390403
0.9999998,7.677901E-05,8.905539E-05,0.0001100467,0.9999998,6.428027E-05,0.0006037364,0.0002377023,0.8933629,0.1005094,0.3041893,-0.3150701,0.7724922,0.08434134,0.4980911,0.3847697,-0.7500266,0.1883977,0.4207688,-0.4742574,0.3450438,0.1729237,-0.8910933,0.238736
0.9999998,8.947236E-05,8.400063E-05,0.0001114624,0.9999998,6.97344E-05,0.0006054992,0.0002336271,0.8929464,0.1011677,0.3043616,-0.3158727,0.7712557,0.08438763,0.4998052,0.3850169,-0.7505987,0.1872954,0.4198499,-0.474603,0.3461173,0.173633,-0.8906448,0.2383406
0.9999998,8.921733E-05,7.962288E-05,0.0001323232,0.9999998,6.715576E-05,0.0006128397,0.0002289012,0.8922727,0.1001195,0.3047492,-0.3177311,0.7710809,0.08452751,0.5015988,0.3829988,-0.7510192,0.1863219,0.4191155,-0.47497,0.3472636,0.1743654,-0.8901851,0.2378553
0.9999998,8.414694E-05,8.305557E-05,0.0001224582,0.9999998,6.334037E-05,0.0006049432,0.000229358,0.8912526,0.09771568,0.3054659,-0.320641,0.7719861,0.08445254,0.5033413,0.3788835,-0.7513313,0.1854252,0.4184944,-0.4753749,0.3484369,0.1751208,-0.8897461,0.237226
0.9999998,8.928934E-05,8.377516E-05,0.0001258587,0.9999998,6.9935E-05,0.0006067469,0.0002262736,0.8898527,0.09462638,0.3064896,-0.3244561,0.773791,0.08520487,0.5051097,0.3726282,-0.7516477,0.184435,0.4178148,-0.4758574,0.3497082,0.1759257,-0.8892756,0.2365229
0.9999998,8.779151E-05,9.923672E-05,0.0001294237,0.9999998,6.287872E-05,0.0006042038,0.0002209926,0.8881013,0.09192772,0.3074091,-0.3291271,0.7760248,0.08869328,0.5074294,0.3639152,-0.7520234,0.1832674,0.4169503,-0.4764727,0.3510859,0.1769193,-0.8887131,0.2358542
0.9999998,9.817406E-05,9.656967E-05,0.0001218079,0.9999998,7.148377E-05,0.0005979704,0.0001984722,0.8861797,0.09019832,0.3076997,-0.3344703,0.7782437,0.09476949,0.5106198,0.3530197,-0.7525306,0.1818876,0.4158379,-0.4771723,0.3525266,0.1781164,-0.8880419,0.2353321
0.9999998,0.0001000605,9.313581E-05,0.0001236877,0.9999998,7.481715E-05,0.0005965088,0.0002065511,0.8840392,0.08960252,0.3075288,-0.3403995,0.7801391,0.1016151,0.5145783,0.3409787,-0.7530912,0.1803583,0.4145207,-0.4780138,0.3540197,0.1794598,-0.8873054,0.2348471
0.9999998,9.66027E-05,9.870363E-05,0.0001221099,0.9999998,8.187383E-05,0.0006106258,0.0001950262,0.8813894,0.08926964,0.308417,-0.3465002,0.7810066,0.1110367,0.5198081,0.3278706,-0.7538099,0.1785918,0.412887,-0.4789572,0.355517,0.1809139,-0.8865036,0.2344979
0.9999998,9.917699E-05,9.521783E-05,0.0001243815,0.9999999,7.851786E-05,0.0006070531,0.0001829561,0.8782077,0.08891481,0.3111972,-0.3521383,0.7801002,0.1234619,0.5267684,0.3141908,-0.754631,0.1767961,0.4110649,-0.4798967,0.3569766,0.1824265,-0.8856609,0.2342927
0.9999998,9.530781E-05,0.000105489,0.0001168537,0.9999998,6.453809E-05,0.0005936438,0.000190948,0.8748774,0.08817767,0.3157752,-0.3565108,0.77737,0.1344735,0.5354466,0.3015122,-0.7554414,0.1752147,0.4093415,-0.4806743,0.3583891,0.1839126,-0.8848,0.2342269
0.9999998,8.379573E-05,0.0001075702,0.0001322831,0.9999998,6.503929E-05,0.0006007121,0.0001795518,0.8714275,0.08750099,0.3217119,-0.3598038,0.772617,0.1415299,0.5462278,0.2909765,-0.7560555,0.1740341,0.408012,-0.4812677,0.3597056,0.1853281,-0.8839455,0.2343195
0.9999998,8.877076E-05,0.0001094854,0.0001366151,0.9999998,7.328977E-05,0.0006060889,0.0001859394,0.8672552,0.08594149,0.3307336,-0.362074,0.7653291,0.1465954,0.5590159,0.2833414,-0.7563708,0.1731783,0.4071612,-0.481801,0.3608032,0.1865541,-0.8831948,0.2344899
0.9999998,8.412624E-05,0.0001097098,0.0001339297,0.9999998,5.914246E-05,0.0006203172,0.0001788037,0.8620515,0.0822201,0.3447132,-0.3623251,0.7554778,0.1490066,0.5733055,0.2799485,-0.7564654,0.1725369,0.4067236,-0.4822519,0.3615045,0.1873312,-0.8827267,0.2345528
0.9999997,0.0001041547,0.0001034858,0.000133123,0.9999998,7.174413E-05,0.0006045191,0.0001834605,0.8561041,0.07819352,0.3621141,-0.3603395,0.7429226,0.1508357,0.5889489,0.280096,-0.7565835,0.1719818,0.4067129,-0.482274,0.3616121,0.1873784,-0.8827798,0.2341492
0.9999998,0.0001043289,9.633326E-05,0.0001254887,0.9999998,6.520811E-05,0.0006169992,0.0001725591,0.8498505,0.07534565,0.3808743,-0.3563871,0.7280967,0.1518404,0.6053414,0.2835164,-0.7566674,0.1716176,0.4072319,-0.4818341,0.3611571,0.1867614,-0.8833064,0.2333567
0.9999998,0.0001166027,9.322278E-05,0.0001337916,0.9999998,7.118708E-05,0.0006179989,0.000168448,0.843423,0.07353883,0.4004578,-0.3505178,0.7114788,0.1534018,0.621707,0.2893894,-0.7565398,0.1715759,0.4083415,-0.4811095,0.360261,0.1857737,-0.8841345,0.2323923
0.9999998,0.0001117323,9.192032E-05,0.0001298784,0.9999998,8.04848E-05,0.0006161466,0.0001724037,0.8362965,0.07186625,0.4218055,-0.3428167,0.6934711,0.1565062,0.6374792,0.297025,-0.7561371,0.1718638,0.4098682,-0.4803413,0.3590642,0.1846746,-0.8850894,0.2314841
0.9999998,0.000109587,0.000105021,0.0001312234,0.9999998,7.302179E-05,0.000616369,0.000190927,0.8283265,0.07107324,0.4442855,-0.3338172,0.674789,0.159315,0.65198,0.3069211,-0.7556306,0.1722287,0.41155,-0.4795687,0.3590642,0.1846746,-0.8850894,0.2314841
0.9999998,0.0001162768,8.666209E-05,0.0001261589,0.9999998,7.085565E-05,0.00063649,0.000178473,0.8198305,0.07230583,0.4666094,-0.3239218,0.6561723,0.1612625,0.6645882,0.3189906,-0.7551216,0.1724774,0.4132733,-0.4787985,0.3561778,0.1820899,-0.8872697,0.2296367
0.9999998,0.0001174816,9.441449E-05,0.0001443168,0.9999998,7.243994E-05,0.0006082252,0.0001793017,0.8110587,0.07627814,0.4875332,-0.3141284,0.638175,0.1616434,0.6750537,0.3330266,-0.754792,0.172481,0.4148725,-0.4779331,0.3547904,0.1805767,-0.8884455,0.2284304
0.9999997,0.0001173198,9.054605E-05,0.0001296361,0.9999998,8.125103E-05,0.0006146207,0.0001872941,0.8027248,0.08369927,0.5058821,-0.3044836,0.6210916,0.1605127,0.6831743,0.3489324,-0.7546175,0.1722613,0.4162401,-0.4770982,0.3536122,0.1791479,-0.8895294,0.2271601
0.9999998,0.0001044185,9.249397E-05,0.000129196,0.9999998,7.851423E-05,0.000635415,0.000174888,0.7951241,0.09385213,0.5216116,-0.294772,0.6047847,0.1592981,0.6890588,0.3661389,-0.7545203,0.1718706,0.4174471,-0.4763377,0.3527493,0.1780017,-0.890412,0.2259417
0.9999998,9.967191E-05,9.935094E-05,0.0001277993,0.9999998,8.876224E-05,0.0006339896,0.000179357,0.7880858,0.1053496,0.5352008,-0.2852755,0.5890611,0.1591236,0.6930754,0.3838401,-0.7545174,0.1713595,0.4184228,-0.4756698,0.3522245,0.1770396,-0.8911172,0.2247332
0.9999998,0.0001019884,8.632705E-05,0.0001265025,0.9999998,8.709671E-05,0.0006388123,0.0001812145,0.7815308,0.1176136,0.5466665,-0.2766444,0.5740691,0.1601894,0.6956685,0.4010353,-0.7546888,0.1706959,0.4190429,-0.4750902,0.3523542,0.1757656,-0.8919309,0.2222885
0.9999998,0.0001046404,9.145419E-05,0.0001224372,0.9999998,8.709671E-05,0.0006388123,0.0001812145,0.7755541,0.1298987,0.5563488,-0.2685477,0.5598339,0.1623029,0.6971003,0.4174865,-0.7551447,0.1697316,0.4190568,-0.4746991,0.3523542,0.1757656,-0.8919309,0.2222885
0.9999998,9.953895E-05,0.0001104388,0.0001170735,0.9999998,8.91259E-05,0.000623999,0.0001736434,0.7699296,0.1413499,0.5650055,-0.2607623,0.5464116,0.1654442,0.6976463,0.4328419,-0.7557984,0.1684505,0.4183703,-0.4747205,0.3531662,0.1757377,-0.8918765,0.2212376
0.9999998,0.0001023704,9.548691E-05,0.0001239636,0.9999998,8.962899E-05,0.0006416945,0.0001691498,0.7645372,0.1512711,0.5731254,-0.2532327,0.5339056,0.1690682,0.697427,0.4471647,-0.7566562,0.1669181,0.4170741,-0.4750358,0.3545444,0.1764122,-0.8913752,0.2205155
0.9999998,0.0001000768,0.0001152569,0.0001117084,0.9999998,8.088336E-05,0.0006400316,0.0001634646,0.7549247,0.1650304,0.5884686,-0.2378198,0.5223184,0.1727897,0.6965135,0.4606474,-0.7586667,0.1635238,0.4132706,-0.476332,0.3587875,0.1794562,-0.8892392,0.2198194
0.9999998,0.0001064845,0.0001173858,0.0001171708,0.9999998,7.377195E-05,0.0006525948,0.0001520298,0.7549247,0.1650304,0.5884686,-0.2378198,0.5119421,0.1761204,0.6950937,0.4730135,-0.7597797,0.1616467,0.4109263,-0.4772261,0.3613333,0.1814305,-0.8878409,0.2196808
0.9999998,0.0001131521,9.835006E-05,0.0001116474,0.9999998,6.244679E-05,0.0006590643,0.0001653823,0.7510553,0.1688571,0.5954553,-0.2298606,0.5027881,0.1786709,0.6931846,0.4845369,-0.7597797,0.1616467,0.4109263,-0.4772261,0.3613333,0.1814305,-0.8878409,0.2196808
0.9999998,0.0001207576,0.0001022554,0.0001134111,0.9999998,7.118848E-05,0.0006553002,0.0001672277,0.7455982,0.1725771,0.6065878,-0.2152936,0.488196,0.1797351,0.6882816,0.5055971,-0.7620928,0.1577055,0.4059375,-0.4791223,0.3666997,0.185803,-0.8847365,0.2196587
0.9999998,0.0001162943,0.0001066254,0.0001197504,0.9999998,7.174385E-05,0.0006707864,0.0001606824,0.7440968,0.1738153,0.6100331,-0.2096844,0.4822947,0.1797138,0.6859788,0.5143228,-0.7631091,0.1558821,0.4037152,-0.4799784,0.369228,0.1878482,-0.8832592,0.2196292
0.9999998,0.0001120938,0.000122361,0.0001219047,0.9999998,7.073256E-05,0.0006618195,0.0001705991,0.7432997,0.1755437,0.6118528,-0.2057324,0.477101,0.1795726,0.6839983,0.5217994,-0.7640305,0.1542223,0.4017801,-0.4806721,0.3714966,0.1895685,-0.8819853,0.2194445
0.9999998,0.0001082932,0.0001166098,0.0001246302,0.9999998,7.397607E-05,0.0006743235,0.0001715241,0.7430449,0.1783357,0.6120746,-0.2035808,0.4728664,0.1793818,0.6823078,0.5278973,-0.7648411,0.1527044,0.4001511,-0.481226,0.3735258,0.1910363,-0.8808963,0.2191011
0.9999999,0.0001374308,8.042677E-05,9.67017E-05,0.9999998,8.045715E-05,0.0006757072,0.0001685673,0.7429764,0.1821245,0.6111435,-0.2032733,0.4693356,0.1800545,0.6813195,0.5320791,-0.7655255,0.1513672,0.3988183,-0.4816666,0.3752317,0.1922185,-0.8800328,0.2186212
0.9999998,0.0001268721,8.325972E-05,0.0001040518,0.9999998,7.33558E-05,0.0006723554,0.0001628521,0.7429215,0.1862381,0.6095417,-0.2045527,0.4663014,0.1815118,0.6809545,0.5347126,-0.7661213,0.1502101,0.3977703,-0.481948,0.3766028,0.1931528,-0.8793746,0.2180884
0.9999998,0.0001324267,8.676643E-05,0.0001100698,0.9999997,7.211494E-05,0.0006778535,0.0001659025,0.7431583,0.1902138,0.6073369,-0.2065818,0.4637278,0.1825105,0.6806716,0.5369663,-0.7666408,0.1492153,0.397027,-0.482044,0.3776387,0.1937625,-0.8789513,0.2174618
0.9999998,0.0001273808,8.356778E-05,0.0001138756,0.9999998,7.543519E-05,0.0006766576,0.0001746074,0.7437518,0.1935186,0.6048648,-0.2086195,0.4617195,0.1828362,0.6804445,0.5388704,-0.7671053,0.1483766,0.3965393,-0.4819653,0.3783672,0.1940079,-0.8787587,0.2167539
0.9999998,0.0001218017,8.2894E-05,0.0001100252,0.9999998,1.73096E-05,0.0005751442,0.0002476282,0.7437518,0.1935186,0.6048648,-0.2086195,0.4600709,0.1833035,0.680625,0.5398928,-0.7674698,0.1477413,0.3962827,-0.4817911,0.3788109,0.193926,-0.878778,0.2159722
0.9999997,0.0001258205,8.875451E-05,0.0001074787,0.9999998,1.662427E-05,0.0005697309,0.0002443533,0.7437518,0.1935186,0.6048648,-0.2086195,0.4588481,0.1838987,0.6810805,0.5401566,-0.7677703,0.1472641,0.3961824,-0.4815406,0.3790684,0.1936517,-0.8789116,0.2152224
0.9999998,0.0001207026,8.701626E-05,0.0001124626,0.9999998,2.198383E-05,0.0005711973,0.0002405562,0.7437518,0.1935186,0.6048648,-0.2086195,0.4581626,0.1838364,0.6811703,0.5406461,-0.767984,0.1469782,0.3962724,-0.4812133,0.3792149,0.1933017,-0.8790851,0.2145688
0.9999998,0.0001143431,8.084048E-05,0.0001132468,0.9999998,1.697313E-05,0.0005646103,0.0002418819,0.7449172,0.1947612,0.6020227,-0.2115061,0.4579144,0.1828602,0.6809416,0.541475,-0.7681058,0.146843,0.3965664,-0.4808178,0.3792607,0.192892,-0.8792889,0.2140209
0.9999998,0.0001083455,7.560657E-05,0.0001243159,0.9999998,2.552624E-05,0.0005696135,0.0002490683,0.7448001,0.1932117,0.6026666,-0.2115058,0.4577722,0.1819921,0.6807989,0.5420666,-0.7681919,0.146747,0.3969275,-0.4804114,0.3792419,0.192473,-0.8795053,0.2135414
0.9999998,9.10585E-05,9.695649E-05,0.000115894,0.9999999,1.777143E-05,0.0005669873,0.0002439478,0.7449618,0.1920025,0.6028868,-0.2114102,0.4576676,0.1816692,0.6809924,0.5420204,-0.7682426,0.146706,0.3972603,-0.4800677,0.3791649,0.1920643,-0.8797246,0.2131427
0.9999999,9.202833E-05,8.526957E-05,0.0001241417,0.9999998,8.44139E-06,0.0005883866,0.0002359044,0.7453852,0.1911554,0.6025853,-0.2115445,0.457638,0.1813448,0.6813651,0.5416853,-0.7682676,0.1466993,0.3974975,-0.4798332,0.3790579,0.1917407,-0.8799288,0.2127813
0.9999999,8.787963E-05,8.480377E-05,0.0001213599,0.9999998,1.428293E-05,0.0005766933,0.0002409296,0.7458858,0.1906716,0.6019788,-0.211943,0.4577508,0.1808371,0.6817696,0.5412506,-0.7683138,0.1466849,0.3976121,-0.4796689,0.378892,0.191482,-0.8801137,0.2125451
0.9999998,8.401949E-05,7.974372E-05,0.0001246033,0.9999998,1.903254E-05,0.0005733374,0.0002496802,0.7458858,0.1906716,0.6019788,-0.211943,0.457936,0.1806533,0.6823697,0.5403984,-0.7683346,0.1466601,0.3977278,-0.4795468,0.3787014,0.1912487,-0.880281,0.2124015
0.9999998,8.635565E-05,8.272385E-05,0.0001131767,0.9999999,1.777497E-05,0.0005762565,0.0002506003,0.7467376,0.1909646,0.600458,-0.2129917,0.4583398,0.1804081,0.6829397,0.5394173,-0.7683318,0.1466343,0.3978456,-0.4794618,0.3784858,0.1909802,-0.8804515,0.212321
0.9999997,8.838229E-05,8.237157E-05,0.0001084229,0.9999999,3.500605E-05,0.0005847179,0.0002426396,0.7470617,0.1913747,0.5996906,-0.213648,0.4588934,0.1799257,0.6832594,0.5387022,-0.7682956,0.1466708,0.3979982,-0.4793819,0.3782348,0.1906731,-0.8806352,0.2122824
0.9999999,9.314909E-05,8.972062E-05,0.0001075971,0.9999998,2.938347E-05,0.0005794002,0.0002446062,0.7473001,0.1917541,0.5990285,-0.2143304,0.4595856,0.1795238,0.6834662,0.5379835,-0.7682475,0.1468087,0.3982164,-0.4792356,0.377974,0.1903667,-0.8808122,0.2122874
0.9999998,9.418782E-05,8.442381E-05,9.26689E-05,0.9999998,3.732883E-05,0.0005855435,0.0002523744,0.7475113,0.1919513,0.5985166,-0.2148466,0.460271,0.1792392,0.6835027,0.5374458,-0.7681657,0.1471368,0.3985532,-0.4789861,0.3776681,0.1901266,-0.8809836,0.2123358
0.9999999,0.0001050162,7.453653E-05,9.8877E-05,0.9999999,1.87216E-05,0.0005856581,0.0002587225,0.7477425,0.1919536,0.5981452,-0.2150743,0.4610088,0.1788753,0.6833645,0.5371103,-0.7680548,0.1475519,0.3990172,-0.4786496,0.3773405,0.1898684,-0.8811727,0.2123647
0.9999998,9.271668E-05,8.457402E-05,0.000101376,0.9999998,1.968908E-05,0.0005776117,0.0002548531,0.7479811,0.1918254,0.5978873,-0.2150765,0.4616793,0.1786381,0.6830541,0.5370082,-0.7679628,0.1479779,0.399462,-0.4782945,0.3770056,0.1894985,-0.8813837,0.2124141
0.9999998,9.47921E-05,7.826881E-05,0.0001108075,0.9999999,5.976356E-06,0.0005746431,0.0002606104,0.7481385,0.1916942,0.5977581,-0.2150051,0.4622087,0.1788152,0.6827307,0.536905,-0.7678967,0.1483794,0.3998629,-0.4779411,0.376673,0.1890806,-0.8815995,0.212481
0.9999998,9.642839E-05,7.246786E-05,0.0001109813,0.9999998,2.689525E-06,0.0005888537,0.00026693,0.7482731,0.1917801,0.5975422,-0.2150603,0.4625898,0.1793653,0.6824218,0.5367861,-0.7678365,0.1487145,0.4001987,-0.4776527,0.3763834,0.1887348,-0.8817703,0.212593
0.9999998,9.946962E-05,6.623173E-05,0.000111668,0.9999998,4.091111E-06,0.0005942733,0.0002556758,0.7484006,0.1921317,0.5971649,-0.2153504,0.4628855,0.1800164,0.682075,0.536754,-0.7677896,0.1490914,0.4004964,-0.4773611,0.376132,0.1884692,-0.8818995,0.2127378
0.9999998,9.426423E-05,5.502611E-05,0.0001131044,0.9999998,-6.345272E-06,0.0005890569,0.0002628329,0.7485616,0.1924601,0.5967767,-0.2155738,0.4631512,0.180415,0.681658,0.5369206,-0.7677289,0.1494656,0.4007505,-0.4771284,0.3759704,0.1882912,-0.8819779,0.2128561
0.9999998,9.822899E-05,6.284734E-05,0.0001121189,0.9999998,1.353679E-05,0.0005827291,0.0002544396,0.7487729,0.1928211,0.5963491,-0.2157002,0.4633573,0.1805759,0.6812404,0.5372186,-0.7676955,0.1497233,0.4008375,-0.4770281,0.3758451,0.1881741,-0.8820252,0.2129848
0.9999998,9.333646E-05,6.437193E-05,0.0001104455,0.9999998,2.589028E-05,0.0005950173,0.0002376432,0.7490054,0.1931687,0.5959151,-0.2157815,0.4635004,0.1806347,0.6809407,0.5374553,-0.7677519,0.1497773,0.4007814,-0.4769675,0.3757842,0.1880465,-0.8820606,0.2130581
0.9999998,8.646924E-05,6.491351E-05,0.0001068054,0.9999999,4.547676E-06,0.0005898204,0.0002319988,0.749177,0.1933578,0.5956413,-0.2157726,0.4635779,0.180737,0.6807675,0.5375736,-0.7678105,0.149766,0.4006752,-0.476966,0.3757311,0.18788,-0.8821064,0.2131091
0.9999998,0.0001023721,7.098129E-05,0.0001211573,0.9999998,2.815528E-06,0.0005804209,0.0002415378,0.749221,0.1933311,0.5955703,-0.2158396,0.4636227,0.1807627,0.6806766,0.5376413,-0.7678592,0.1498153,0.4006398,-0.4769018,0.37573,0.187801,-0.8821161,0.2131405
0.9999998,9.3348E-05,7.459336E-05,0.0001090958,0.9999998,-4.880674E-06,0.0005835617,0.0002461004,0.7492563,0.1931151,0.5955902,-0.2158555,0.4637415,0.1804238,0.6805254,0.5378441,-0.7678962,0.1499691,0.4007008,-0.4767427,0.375798,0.1877835,-0.8820766,0.2131998
0.9999998,9.952409E-05,7.614593E-05,0.0001141193,0.9999998,-3.989102E-06,0.0005749766,0.000241824,0.7493141,0.1928116,0.5956649,-0.2157204,0.4638183,0.1801841,0.6804642,0.5379356,-0.7679251,0.1501468,0.4007842,-0.47657,0.375919,0.1877584,-0.8820249,0.2132221
0.9999998,9.328938E-05,7.747103E-05,0.0001114846,0.9999998,-8.483518E-06,0.0005835869,0.0002375882,0.7493178,0.1925177,0.5958042,-0.2155848,0.4639445,0.1801334,0.6804774,0.537827,-0.7679464,0.1502619,0.4008322,-0.4764589,0.3760315,0.1876342,-0.8820041,0.2132191
0.9999998,0.0001034567,6.945624E-05,0.0001187882,0.9999999,-1.295108E-05,0.000578615,0.0002412031,0.749171,0.1921978,0.5960723,-0.2156395,0.4640747,0.1802124,0.6804259,0.5377533,-0.7680196,0.1502688,0.4007807,-0.4763822,0.3760532,0.1874015,-0.8820574,0.2131651
0.9999998,9.821473E-05,7.157918E-05,0.0001079878,0.9999999,5.872747E-06,0.0005736397,0.0002330012,0.748964,0.1919651,0.5962924,-0.2159568,0.4642098,0.1804994,0.6803697,0.5376118,-0.7681532,0.1502476,0.400686,-0.4762531,0.3759996,0.1871215,-0.8821568,0.2130938
0.9999998,0.0001042648,7.312924E-05,0.000113023,0.9999998,1.223043E-05,0.0005816408,0.0002410569,0.7488136,0.1920578,0.5962654,-0.21647,0.4642613,0.1811213,0.6803983,0.5373216,-0.7682811,0.1502882,0.4007362,-0.4759919,0.3759038,0.1868125,-0.8822859,0.213
0.9999998,0.0001072855,6.16022E-05,0.0001133875,0.9999998,1.097209E-05,0.0005713996,0.0002504369,0.7487392,0.192398,0.5960429,-0.2170369,0.4642957,0.1817535,0.6804093,0.5370648,-0.7683291,0.1504426,0.4009251,-0.4757062,0.3758308,0.1865234,-0.8823962,0.2129254
0.9999998,0.0001117053,5.946301E-05,0.000108832,0.9999998,2.467283E-05,0.0005836205,0.000242578,0.7486631,0.1928193,0.5957693,-0.217676,0.4643679,0.1823287,0.6804059,0.5368115,-0.7683141,0.1506779,0.4011921,-0.475431,0.3758002,0.186225,-0.8824912,0.2128467
0.9999998,0.0001048381,6.000422E-05,0.0001051968,0.9999999,2.07582E-05,0.000580554,0.0002310199,0.74861,0.1932366,0.5954679,-0.2183129,0.464468,0.1828015,0.6804417,0.5365186,-0.7683225,0.1508606,0.4014043,-0.4751801,0.3758002,0.1859052,-0.8825744,0.212781
0.9999998,0.000106797,5.892893E-05,9.990593E-05,0.9999999,2.07582E-05,0.000580554,0.0002310199,0.7485233,0.1936331,0.5952092,-0.218963,0.4645916,0.1832227,0.6804928,0.5362028,-0.7683825,0.1509772,0.401498,-0.4749669,0.3758105,0.1856279,-0.8826311,0.2127702
0.9999998,0.0001030605,5.783369E-05,9.702675E-05,0.9999998,3.283668E-05,0.0005883265,0.0002348004,0.7483823,0.1938852,0.5950857,-0.2195566,0.4647326,0.1835137,0.6805286,0.5359358,-0.7684923,0.1510259,0.4014965,-0.474775,0.3758287,0.1853533,-0.8826923,0.212723
0.9999998,0.000113506,5.839732E-05,8.294927E-05,0.9999999,3.094814E-05,0.0005948667,0.0002606124,0.7482337,0.1939722,0.5950794,-0.2200031,0.4648863,0.1837083,0.6805739,0.5356782,-0.7686037,0.1510324,0.4014348,-0.4746447,0.3758558,0.1850989,-0.8827512,0.2126523
0.9999998,0.0001182311,6.588965E-05,0.0001128216,0.9999998,3.074103E-05,0.0006096737,0.0002536422,0.7480695,0.1937845,0.595147,-0.2205434,0.4649981,0.1842479,0.6808965,0.5349855,-0.768864,0.1511503,0.4012855,-0.4743116,0.3759771,0.184819,-0.8827648,0.2126251
0.9999998,0.000135517,5.270127E-05,0.0001090522,0.9999998,1.481313E-05,0.0005965611,0.0002608699,0.7479318,0.1935972,0.5953056,-0.2207464,0.4650325,0.1844685,0.68111,0.5346076,-0.7689952,0.1512446,0.4012198,-0.4741246,0.376105,0.1847153,-0.8827285,0.2126399
0.9999998,0.0001292023,5.065141E-05,0.00010382,0.9999998,1.349776E-05,0.000614036,0.0002552492,0.7477608,0.1934397,0.5955188,-0.2208889,0.4651108,0.1845194,0.6812239,0.5343767,-0.769092,0.1513162,0.4011579,-0.4739971,0.3762437,0.1846439,-0.8826656,0.2127174
