0.9999998,1.545717E-05,0.0001201788,-0.0001877707,0.9999998,-0.0003613122,0.0004852882,-0.0001906291,0.7759165,-0.04375374,0.4020206,-0.4841675,0.623244,0.1853027,0.6967198,0.3030038,-0.7054747,0.2388379,0.4875658,-0.4555672,0.2906204,0.1567842,-0.8959345,0.2970854
0.9999998,-2.21622E-05,0.0002093614,-0.0002476218,0.9999999,-0.0001847324,0.0004043587,-0.000165441,0.8300611,-0.02373157,0.3372109,-0.4435357,0.6991715,0.09388535,0.6393641,0.3058729,-0.6997609,0.2484743,0.4892227,-0.4574455,0.2831905,0.1562055,-0.8945631,0.3084798
0.9999998,-1.681173E-05,0.0002151768,-0.0002273114,0.9999999,-0.0001758337,0.0004161843,-0.0001650752,0.830204,-0.02414478,0.3346367,-0.4451924,0.7007009,0.09497514,0.6392147,0.3023286,-0.7000126,0.2480711,0.4885887,-0.4579563,0.2837209,0.1569293,-0.8942113,0.3086447
0.9999998,-2.550831E-05,0.0001933482,-0.0002299533,0.9999999,-0.0001816521,0.0004165258,-0.0001818539,0.8304264,-0.02429624,0.331335,-0.4472342,0.7023256,0.09591168,0.6391478,0.2983786,-0.7003438,0.2476815,0.4878808,-0.4584154,0.2842903,0.1576624,-0.8938242,0.3088686
0.9999996,-2.403245E-05,0.0002096968,-0.0002321654,0.9999999,-0.0001774121,0.0004246751,-0.0001648646,0.8305944,-0.02427179,0.3277386,-0.4495676,0.7039556,0.09653798,0.6391882,0.2942201,-0.7006885,0.2473716,0.4871667,-0.4588152,0.2848328,0.1582241,-0.893488,0.3090538
0.9999997,-2.231215E-05,0.0002146874,-0.000220318,0.9999999,-0.0001742457,0.0004221679,-0.0001856239,0.8304625,-0.02467716,0.3245902,-0.4520663,0.7055685,0.09680245,0.6392763,0.2900487,-0.7008953,0.2472807,0.4866046,-0.4591448,0.2854095,0.1588167,-0.8931319,0.3092476
0.9999997,-1.682158E-05,0.0002148461,-0.0002176723,0.9999999,-0.0001889915,0.0004194965,-0.0001779082,0.8298976,-0.0260864,0.3224572,-0.4545442,0.7055685,0.09680245,0.6392763,0.2900487,-0.7009429,0.2474287,0.4862477,-0.4593704,0.2860834,0.1595227,-0.8926925,0.3095301
0.9999998,-8.773921E-06,0.0002146659,-0.0002129208,0.9999999,-0.000187868,0.0004227517,-0.0001764344,0.8289945,-0.02851227,0.3213317,-0.4568378,0.7083212,0.09743769,0.6398627,0.2817138,-0.7009451,0.247591,0.4859891,-0.4595533,0.2868931,0.1603997,-0.8921459,0.309903
0.9999998,-1.106911E-05,0.0002315337,-0.0002182457,0.9999999,-0.0001772293,0.0004237103,-0.0001777553,0.8278199,-0.03159911,0.3210014,-0.4589919,0.7095429,0.09756232,0.6402525,0.2776824,-0.7009982,0.2476318,0.4856461,-0.4598127,0.2878117,0.1613131,-0.8915752,0.3102196
0.9999998,-3.678436E-06,0.0002284881,-0.0002170782,0.9999998,-0.0001864503,0.0004385898,-0.0001916888,0.8264039,-0.03500966,0.3214901,-0.4609499,0.7106577,0.09798943,0.6406947,0.2736312,-0.7012535,0.2473917,0.4851164,-0.460112,0.288774,0.1620352,-0.8910982,0.3103192
0.9999998,-1.467942E-05,0.0002254632,-0.000216032,0.9999998,-0.000189492,0.0004373724,-0.0001735995,0.8250551,-0.03813494,0.3223613,-0.4625071,0.7117851,0.09853875,0.6411206,0.2694741,-0.7016962,0.2468699,0.4844165,-0.4604545,0.2897263,0.1625491,-0.890746,0.3101741
0.9999998,-1.451424E-05,0.0002149982,-0.0002119214,0.9999999,-0.0001827131,0.0004435031,-0.0001880501,0.8237479,-0.04048713,0.3234116,-0.4639018,0.7129336,0.09968397,0.6415359,0.2649915,-0.7022561,0.2462397,0.4836056,-0.4607906,0.2907073,0.1630603,-0.8904221,0.3099176
0.9999998,-1.908018E-05,0.0002115093,-0.0002161721,0.9999999,-0.0001753233,0.0004518917,-0.0001795798,0.8223317,-0.04180741,0.3249464,-0.4652229,0.7138863,0.1014339,0.6421027,0.260349,-0.7028927,0.2455683,0.4827626,-0.461062,0.2918283,0.1637716,-0.8900093,0.3096747
0.9999998,-3.1681E-05,0.0002273924,-0.0002069083,0.9999999,-0.0001736571,0.0004442367,-0.0001816834,0.821006,-0.04123289,0.3270403,-0.4661472,0.7142565,0.1041934,0.6428539,0.2563599,-0.703546,0.2449058,0.4818531,-0.4613695,0.2931271,0.1647677,-0.8894226,0.3096055
0.9999998,-3.238471E-05,0.000227143,-0.0002187433,0.9999999,-0.0001715764,0.000450506,-0.0001893972,0.8196271,-0.03816491,0.3313251,-0.4658093,0.713111,0.1097181,0.6444777,0.2531465,-0.7043973,0.2442135,0.4806119,-0.461732,0.2946964,0.1662789,-0.8884825,0.3100068
0.9999998,-2.892321E-05,0.0002249694,-0.0002057336,0.9999999,-0.0001642084,0.0004525564,-0.0001943551,0.8188727,-0.03266919,0.3384771,-0.4623993,0.7098381,0.1154111,0.6481079,0.2505319,-0.7053031,0.2437466,0.4789951,-0.4622758,0.2965174,0.168654,-0.8870044,0.3112176
0.9999998,-3.393056E-05,0.0002301195,-0.0002081046,0.9999998,-0.0001751459,0.0004487489,-0.0001825764,0.8174973,-0.02536682,0.3494867,-0.4570706,0.703482,0.1199625,0.6538654,0.2513608,-0.7058389,0.2439333,0.4773783,-0.4630312,0.29835,0.1717628,-0.8850512,0.3133195
0.9999997,-2.291849E-05,0.0002230061,-0.0002157752,0.9999999,-0.0001610466,0.0004595424,-0.0001895225,0.8174973,-0.02536682,0.3494867,-0.4570706,0.6927813,0.1225408,0.6617687,0.2590365,-0.705807,0.2446494,0.4761778,-0.4639372,0.299749,0.1747826,-0.8830523,0.315943
0.9999998,-1.984014E-05,0.0002223023,-0.0002204978,0.9999998,-0.0001556463,0.0004538082,-0.0001978085,0.8082226,-0.0113419,0.3882586,-0.4426087,0.6787025,0.121009,0.6707625,0.2734911,-0.7056485,0.2453087,0.4757009,-0.4643192,0.3004311,0.1767074,-0.8816106,0.3182425
0.9999997,-1.508161E-05,0.0002414829,-0.0002089644,0.9999999,-0.0001714396,0.0004568161,-0.0001992186,0.8011124,-0.005052789,0.4125422,-0.4335921,0.6623534,0.1187743,0.6794537,0.2924438,-0.705367,0.2456828,0.4762132,-0.4640241,0.3001805,0.1770355,-0.881161,0.3195394
0.9999997,-2.089668E-05,0.000241096,-0.0002111709,0.9999998,-0.0001869961,0.0004474456,-0.0001825193,0.7942708,0.002927187,0.4350792,-0.4240651,0.6449031,0.1179812,0.6869489,0.313499,-0.7047353,0.2459442,0.477631,-0.4633879,0.2990624,0.1758861,-0.8817286,0.3196568
0.9999998,-1.88606E-05,0.0002472788,-0.0002162777,0.9999998,-0.0001869961,0.0004474456,-0.0001825193,0.7891045,0.01080555,0.4548679,-0.4126648,0.6275663,0.1183187,0.6929998,0.3345331,-0.7036061,0.2464304,0.4798395,-0.4625629,0.2973318,0.1735928,-0.8831601,0.3185711
0.9999998,-1.21241E-05,0.0002549448,-0.0002077233,0.9999999,-0.0002029573,0.0004559612,-0.0001940982,0.7840745,0.0158326,0.4734489,-0.4010266,0.6113608,0.1167652,0.697519,0.355065,-0.702244,0.2471646,0.4825591,-0.4614106,0.2932372,0.1678045,-0.8871589,0.314329
0.9999998,-3.806077E-06,0.0002542711,-0.0002219976,0.9999998,-0.00019886,0.0004680999,-0.0001867941,0.7754365,0.02370192,0.501938,-0.3823536,0.5970398,0.1140603,0.7005233,0.3738995,-0.7004832,0.2477687,0.4869305,-0.4591651,0.2913482,0.1647087,-0.8894082,0.3113523
0.9999998,4.972103E-06,0.0002593742,-0.0002023749,0.9999999,-0.0001978696,0.0004750533,-0.0001949293,0.7754365,0.02370192,0.501938,-0.3823536,0.5754989,0.1119256,0.7033716,0.4019229,-0.7007611,0.2467142,0.4873767,-0.4588355,0.2899234,0.1622143,-0.8913558,0.3084081
0.9999998,2.215531E-06,0.000264838,-0.0001982311,0.9999998,-0.000213263,0.0004858661,-0.0001812604,0.7719273,0.03263744,0.5172932,-0.3680632,0.5682442,0.1117048,0.7036371,0.4117226,-0.7017228,0.2448609,0.486659,-0.4591201,0.2893335,0.1607091,-0.8926539,0.3059862
0.9999998,1.420483E-06,0.0002652743,-0.0002055501,0.9999999,-0.0002092297,0.0004756298,-0.0002027302,0.7711434,0.0368322,0.5212984,-0.363633,0.563071,0.1113887,0.7034666,0.4191401,-0.7029603,0.2427774,0.4852164,-0.4598598,0.2897203,0.1603616,-0.8931792,0.3042651
0.9999997,4.692189E-06,0.000276582,-0.0001920838,0.9999998,-0.0001954383,0.0004683282,-0.0001949358,0.7708668,0.04110586,0.5230602,-0.3612235,0.5597402,0.1113248,0.7029162,0.4245072,-0.704219,0.2409247,0.4833982,-0.4608221,0.2910184,0.1612212,-0.892885,0.3034343
0.9999997,8.363344E-06,0.0002744381,-0.0001975625,0.9999999,-0.0001889656,0.0004684734,-0.000189226,0.7712543,0.04507,0.5230166,-0.3599843,0.5579945,0.1117254,0.7022414,0.4278046,-0.7054572,0.2393987,0.4812981,-0.4619206,0.2931258,0.1630445,-0.8918518,0.3034699
0.9999997,3.781136E-06,0.0002819674,-0.0001931285,0.9999999,-0.0001867834,0.0004609876,-0.0001908012,0.7721671,0.04834114,0.5217668,-0.3594166,0.5573565,0.1127416,0.7014781,0.4296178,-0.7066771,0.2380537,0.4789453,-0.4631945,0.2958169,0.1655296,-0.8902233,0.3042939
0.9999998,-1.838063E-06,0.000285235,-0.0001980407,0.9999999,-0.00018561,0.0004566363,-0.0001905283,0.7735709,0.05131023,0.5194338,-0.3593655,0.5572942,0.1134626,0.7006667,0.4308313,-0.7079486,0.2367095,0.4764025,-0.4645622,0.2987943,0.1682517,-0.8883068,0.3054903
0.9999998,-3.009088E-06,0.0002673494,-0.0002000331,0.9999999,-0.0001913495,0.0004547632,-0.000196481,0.7752156,0.05413964,0.5164263,-0.3597403,0.5577816,0.112881,0.6997832,0.4317881,-0.7091891,0.23532,0.4738358,-0.465999,0.3018415,0.1711022,-0.8862575,0.3068606
0.9999998,-7.875759E-06,0.0002733432,-0.0002009987,0.9999999,-0.0001913224,0.0004500717,-0.0001979752,0.7769637,0.05691692,0.5129333,-0.3605372,0.5584415,0.1126367,0.6990551,0.4321784,-0.7103192,0.2339648,0.4714335,-0.4673943,0.3047078,0.1741537,-0.8841681,0.3083346
0.9999997,-1.875139E-05,0.0002701068,-0.0001999289,0.9999999,-0.0001830852,0.000462952,-0.0001975388,0.7785008,0.05888843,0.5096493,-0.3615606,0.5590532,0.1131662,0.6984592,0.4322125,-0.7113362,0.2326721,0.4694044,-0.4685338,0.307116,0.1769801,-0.8823547,0.3095285
0.9999998,-1.292429E-05,0.0002515703,-0.0002067321,0.9999999,-0.0001885713,0.0004448178,-0.0001865061,0.7795876,0.05976555,0.5070634,-0.3627087,0.5596573,0.1136964,0.6979889,0.4320512,-0.7121699,0.2315439,0.4679357,-0.4692948,0.3088879,0.1789223,-0.8811755,0.3100075
0.9999998,3.515895E-08,0.0001509824,-0.0001543526,0.9999999,-0.0001928899,0.0004518308,-0.0001883501,0.7802116,0.05992875,0.5052734,-0.3638365,0.5603997,0.1137354,0.6975718,0.4317523,-0.71275,0.2306564,0.4671158,-0.469668,0.3100348,0.1799654,-0.8806298,0.3098094
0.9999998,-5.775427E-06,0.0001489203,-0.0001584087,0.9999999,-0.0001914054,0.0004575937,-0.0001969406,0.780458,0.05945753,0.5042559,-0.3647957,0.5611894,0.1139556,0.6973479,0.4310296,-0.7130323,0.230088,0.4668713,-0.4697613,0.3107702,0.1805586,-0.8803657,0.309478
0.9999998,3.024793E-06,0.0001417826,-0.0001494069,0.9999998,-0.0001968788,0.0004686229,-0.0001963367,0.7803007,0.05829407,0.5039918,-0.3656837,0.5618301,0.1147034,0.6973177,0.4300444,-0.7130507,0.2297984,0.4670252,-0.4697221,0.3113365,0.1811246,-0.880085,0.3093764
0.9999998,-2.01206E-06,0.0001460233,-0.0001523773,0.9999999,-0.000190892,0.0004581074,-0.000195517,0.7798948,0.05697496,0.5040714,-0.3666468,0.5624404,0.1152439,0.6973002,0.4291295,-0.712964,0.2296569,0.4673173,-0.4696324,0.3117622,0.1815241,-0.8798436,0.3094002
0.9999997,8.137354E-06,0.0001609351,-0.0001545933,0.9999999,-0.0001850874,0.0004626571,-0.0001994554,0.7795016,0.05597873,0.5040972,-0.3675997,0.5627928,0.115674,0.6973378,0.4284899,-0.7128819,0.2295216,0.4675473,-0.4695942,0.3119315,0.1814622,-0.8798528,0.3092398
0.9999998,2.805141E-05,0.0001632064,-0.0001574592,0.9999999,-0.000183039,0.0004754271,-0.0001936107,0.7793113,0.05543218,0.5039462,-0.3682921,0.5629728,0.1156953,0.6973803,0.4281786,-0.7129136,0.2293224,0.4675858,-0.4696053,0.3118142,0.1810344,-0.8801047,0.3088918
0.9999998,1.309317E-05,0.0001575795,-0.000170217,0.9999999,-0.0001640592,0.0004719319,-0.0002018954,0.7791733,0.05523057,0.5038282,-0.3687757,0.5630549,0.1155782,0.6973646,0.4281278,-0.7129886,0.2290913,0.4675266,-0.4696631,0.3114932,0.1806065,-0.8804036,0.3086142
0.9999998,2.947941E-05,0.0001573981,-0.0001830236,0.9999999,-0.00018155,0.0004757794,-0.0002042327,0.7788063,0.05501185,0.5041203,-0.369184,0.5630404,0.1157167,0.6973887,0.4280702,-0.7130108,0.2290002,0.467518,-0.4696821,0.3111137,0.1802842,-0.8806112,0.3085932
0.9999998,3.77201E-05,0.0001584528,-0.0001729975,0.9999999,-0.0001939809,0.0004597338,-0.0002026083,0.7782388,0.05460496,0.504774,-0.3695478,0.5630404,0.1157167,0.6973887,0.4280702,-0.7128491,0.2291186,0.4677861,-0.4696029,0.3106437,0.1800064,-0.8808002,0.3086893
0.9999998,3.626443E-05,0.0001636642,-0.0001677414,0.9999999,-0.0001905937,0.0004441067,-0.0002165802,0.7776519,0.05413287,0.5055549,-0.3697853,0.5626912,0.1167899,0.6974969,0.4280615,-0.7125907,0.2293801,0.4682314,-0.4694239,0.3101948,0.1796531,-0.8809882,0.3088102
0.9999998,2.727037E-05,0.0001682195,-0.0001595284,0.9999998,-0.0001778827,0.0004381188,-0.0002084914,0.7772467,0.05384633,0.50617,-0.3698375,0.5626761,0.1174552,0.6973987,0.4280596,-0.7123135,0.2296865,0.4687438,-0.4691831,0.3097581,0.1791253,-0.8812541,0.3087965
0.9999998,2.950391E-05,0.0001826975,-0.0001624711,0.9999999,-0.0001838164,0.0004469954,-0.0002100798,0.7770707,0.05377107,0.5064417,-0.3698463,0.5627359,0.117871,0.6972045,0.428183,-0.7120517,0.2299775,0.4692266,-0.4689553,0.309331,0.1785063,-0.881572,0.3086754
0.9999998,3.422512E-05,0.0001716472,-0.0001692209,0.9999999,-0.0001754783,0.0004478685,-0.0002148175,0.7770001,0.05380289,0.50644,-0.3699924,0.5628414,0.1182006,0.6969426,0.4283799,-0.7118907,0.2302575,0.4696421,-0.4686465,0.3088955,0.1778695,-0.8819293,0.3084584
0.9999998,2.390088E-05,0.0001751721,-0.0001859667,0.9999998,-0.0001765231,0.0004430796,-0.0002172228,0.7769676,0.05390146,0.5063009,-0.3702364,0.5629652,0.1184304,0.6965975,0.4287148,-0.7118356,0.2305056,0.4700043,-0.4682449,0.3084479,0.1772439,-0.8823156,0.3081618
0.9999998,2.391628E-05,0.0001652687,-0.0001814674,0.9999999,-0.0001661132,0.0004454947,-0.0001979348,0.777013,0.05423888,0.5059479,-0.3705745,0.5631177,0.1187546,0.6962503,0.4289887,-0.7118481,0.2306791,0.4703113,-0.4678318,0.3079941,0.1766299,-0.8826902,0.3078955
0.9999999,1.581906E-05,0.0001447004,-0.0001817445,0.9999999,-0.0001708869,0.0004399771,-0.0001929357,0.7771343,0.05479493,0.5054327,-0.3709412,0.5632939,0.1193274,0.6959082,0.4291535,-0.7119552,0.2307824,0.4705178,-0.46741,0.3075742,0.1760726,-0.883014,0.3077057
0.9999998,2.711958E-05,0.0001517568,-0.0001838204,0.9999998,-0.000163212,0.0004565879,-0.0002026017,0.7772271,0.05523431,0.5049471,-0.3713427,0.5635893,0.1196024,0.6954776,0.429387,-0.7119878,0.2309128,0.4707298,-0.4670825,0.3072722,0.1756838,-0.8832166,0.307648
0.9999998,2.62936E-05,0.0001573442,-0.0001775285,0.9999999,-0.0001699567,0.000446684,-0.0002115456,0.7772368,0.05548082,0.5046586,-0.3716776,0.5639316,0.1197566,0.6950369,0.429608,-0.7119123,0.2311626,0.471066,-0.4667348,0.3071672,0.1754287,-0.8832836,0.3077062
0.9999997,3.031885E-05,0.0001481702,-0.0001829711,0.9999999,-0.0001690534,0.0004465453,-0.0002000998,0.7772748,0.05562973,0.5043854,-0.3719464,0.5642839,0.1201516,0.6946601,0.4296448,-0.7117661,0.2315053,0.4714355,-0.4664149,0.3072701,0.1755045,-0.8831758,0.3078697
0.9999998,3.857733E-05,0.0001487357,-0.0001735172,0.9999999,-0.000161203,0.0004457145,-0.0001940224,0.7773733,0.05581157,0.5040443,-0.3721758,0.5646046,0.1205123,0.6944224,0.4295067,-0.7116835,0.2317503,0.4716534,-0.4661991,0.3075,0.1757669,-0.8829721,0.3080746
0.9999997,2.07194E-05,0.0001434198,-0.0001700826,0.9999999,-0.0001763008,0.0004584893,-0.0001911975,0.777468,0.05601935,0.5036798,-0.3724404,0.5648981,0.1207939,0.6943204,0.4292063,-0.7117576,0.231729,0.4715917,-0.4661588,0.3077703,0.1760105,-0.8828062,0.3081413
0.9999999,3.375837E-05,0.0001596565,-0.0001867866,0.9999999,-0.0001765367,0.0004410149,-0.0001858195,0.7775163,0.05625523,0.5033915,-0.3726934,0.5651584,0.121231,0.6942865,0.4287951,-0.7119755,0.2314595,0.4712849,-0.4662702,0.3079658,0.1760076,-0.8827918,0.3079886
0.9999998,2.870434E-05,0.0001563042,-0.0001721133,0.9999998,-0.0001849122,0.0004541422,-0.0001898454,0.7774762,0.05631458,0.5032396,-0.3729733,0.5653713,0.1217731,0.6942846,0.4283638,-0.7123312,0.2309981,0.4708104,-0.466435,0.3081283,0.1760349,-0.8827925,0.3078083
0.9999998,3.892349E-05,0.0001519616,-0.0001741799,0.9999998,-0.0001892271,0.0004529526,-0.0001935196,0.777437,0.05630689,0.5031382,-0.3731928,0.5655557,0.1223199,0.694293,0.4279507,-0.7127133,0.2304854,0.4703905,-0.4665287,0.3082714,0.17615,-0.8827606,0.3076906
0.9999998,4.831038E-05,0.0001421915,-0.0001669987,0.9999998,-0.0001892271,0.0004529526,-0.0001935196,0.7774219,0.05630944,0.5030122,-0.3733938,0.5657471,0.122612,0.6942445,0.4276928,-0.7129739,0.2300844,0.4701963,-0.4665241,0.3083897,0.1761636,-0.8827893,0.307482
0.9999998,4.13884E-05,0.0001489631,-0.0001690891,0.9999998,-0.0001767497,0.000457428,-0.0001918385,0.7774263,0.0562546,0.5029325,-0.3735001,0.5658969,0.1227952,0.6941785,0.427549,-0.7131032,0.2298325,0.4702304,-0.4664163,0.3083999,0.1759272,-0.8829547,0.307132
0.9999998,4.817387E-05,0.0001349813,-0.0001578584,0.9999999,-0.0001699544,0.0004609227,-0.0001958544,0.7774348,0.0560156,0.5029465,-0.3734996,0.5659041,0.1232284,0.6941807,0.4274115,-0.7131346,0.2296546,0.4706503,-0.4660322,0.3079572,0.1751575,-0.8834786,0.3065089
0.9999998,4.480362E-05,0.0001421362,-0.0001524155,0.9999999,-0.0001830503,0.0004472618,-0.0001896074,0.7773753,0.05571917,0.5030598,-0.3735151,0.5658563,0.1236895,0.6941836,0.4273366,-0.7131346,0.2296546,0.4706503,-0.4660322,0.3076023,0.1747119,-0.8837916,0.3062173
0.9999998,5.365543E-05,0.0001230868,-0.0001397492,0.9999999,-0.0001787964,0.0004703634,-0.0001904477,0.7771149,0.05526801,0.5033804,-0.3736922,0.565748,0.1245076,0.6941579,0.4272844,-0.7129907,0.2298604,0.4714602,-0.4653319,0.3071674,0.1742804,-0.8841223,0.3059448
0.9999998,4.507277E-05,0.0001283146,-0.0001492369,0.9999998,-0.0001840588,0.00046607,-0.0001848586,0.7770115,0.05509317,0.5034363,-0.3738575,0.565708,0.1250349,0.6941566,0.4271852,-0.7128389,0.2300443,0.4719521,-0.4649747,0.3066976,0.1738732,-0.8844513,0.3056966
0.9999998,5.772623E-05,0.0001215031,-0.0001509467,0.9999999,-0.0001774061,0.0004719027,-0.0001996457,0.7770061,0.05486285,0.5034045,-0.3739454,0.5657041,0.1254921,0.6941419,0.4270803,-0.7127419,0.2302134,0.4723751,-0.4646101,0.3063108,0.1735214,-0.884737,0.3054576
0.9999998,4.673413E-05,0.0001364816,-0.0001596862,0.9999999,-0.0001825951,0.0004584494,-0.0001761468,0.7769964,0.05457165,0.5033253,-0.3741148,0.5657041,0.1254921,0.6941419,0.4270803,-0.7126601,0.2303277,0.4727352,-0.4643126,0.3060077,0.1732336,-0.8849576,0.3052859
0.9999998,5.502493E-05,0.0001355833,-0.0001513326,0.9999999,-0.000168431,0.0004569204,-0.0001757808,0.7769741,0.05418688,0.5032063,-0.374377,0.5655105,0.126474,0.6943629,0.4266877,-0.7126067,0.2303469,0.472996,-0.4641194,0.3058333,0.1730349,-0.8850806,0.3052165
0.9999998,5.508289E-05,0.000133562,-0.0001638195,0.9999999,-0.000161748,0.0004555763,-0.0001711727,0.7769533,0.05365016,0.5030365,-0.3747256,0.565325,0.1274205,0.6945764,0.426304,-0.7126186,0.2302421,0.4731171,-0.4640297,0.305747,0.1729836,-0.8851272,0.3051969
0.9999998,5.049529E-05,0.0001319615,-0.0001655498,0.9999999,-0.0001676881,0.0004553159,-0.0001759486,0.7769734,0.05295477,0.5026788,-0.3752626,0.5651661,0.1287756,0.6948103,0.4257263,-0.7127075,0.2300251,0.4730645,-0.4640543,0.3057185,0.1730905,-0.8851383,0.3051326
0.9999998,4.979345E-05,0.0001297242,-0.000179222,0.9999999,-0.0001603317,0.0004587215,-0.0001794471,0.7770545,0.05202803,0.5020114,-0.3761165,0.5651501,0.1303857,0.6949954,0.4249544,-0.7128617,0.2297197,0.4728545,-0.4641827,0.30571,0.173314,-0.8851122,0.30509
0.9999997,4.418548E-05,0.0001357601,-0.0001809134,0.9999999,-0.0001609601,0.0004539849,-0.0001811813,0.7772431,0.05080411,0.5008832,-0.377396,0.5653389,0.1322104,0.695234,0.4237478,-0.7130298,0.2294191,0.4726001,-0.4643324,0.3057149,0.1736517,-0.885027,0.3051405
0.9999998,3.237738E-05,0.0001479892,-0.0001782351,0.9999999,-0.0001658328,0.0004546653,-0.0001967449,0.7776142,0.04915925,0.4991533,-0.3791372,0.5659366,0.1337946,0.6953692,0.4222279,-0.7131109,0.2292058,0.4723892,-0.4645276,0.3057382,0.1740707,-0.8849023,0.3052398
0.9999998,2.592159E-05,0.0001378863,-0.0001877439,0.9999999,-0.0001703191,0.0004630783,-0.0001972451,0.7780828,0.04691908,0.4967176,-0.3816504,0.5670102,0.1350919,0.6953736,0.4203631,-0.7131209,0.2290452,0.4722184,-0.4647649,0.3057454,0.1745185,-0.8847641,0.3053775
0.9999998,2.58443E-05,0.0001394633,-0.0001842984,0.9999999,-0.0001650155,0.0004528482,-0.0001966978,0.7780828,0.04691908,0.4967176,-0.3816504,0.5683957,0.137429,0.6955671,0.417404,-0.713101,0.2288979,0.4720439,-0.4650452,0.3057643,0.1748497,-0.8846671,0.3054503
0.9999998,1.732078E-05,0.0001358475,-0.0001772487,0.9999998,-0.0001758588,0.0004664428,-0.0002006734,0.7793937,0.04010914,0.489099,-0.3895107,0.5700406,0.1410262,0.69604,0.4131508,-0.7130516,0.2287858,0.471886,-0.4653364,0.3057964,0.1749968,-0.8846412,0.305409
0.9999998,1.274844E-05,0.0001336557,-0.0001795957,0.9999999,-0.0001618239,0.0004732913,-0.0001981727,0.780465,0.03542048,0.483316,-0.3950001,0.5721762,0.1450927,0.6965787,0.4078487,-0.7129335,0.228688,0.4718204,-0.4656318,0.3058192,0.1749399,-0.8847195,0.3051919
0.9999998,1.908605E-06,0.000140786,-0.000170595,0.9999999,-0.0001619087,0.0004686849,-0.0001993464,0.7817993,0.02995422,0.476143,-0.4014725,0.5750092,0.1493548,0.6970822,0.4014151,-0.7129005,0.2284588,0.4717018,-0.4659149,0.3058657,0.1748127,-0.884858,0.3048165
